START TIME:2025-07-27 10:16:31,
318.283,1070848
318.324,1070848
318.358,1070848
318.4,1070849
318.435,1070849
318.469,1070849
318.503,1070849
318.545,1070849
318.579,1070849
318.613,1070849
318.652,1070849
318.687,1070849
318.721,1070850
318.762,1070849
318.797,1070850
318.83,1070849
318.864,1070850
318.907,1070850
318.941,1070850
318.982,1070850
319.018,1070850
319.06,1070850
319.095,1070851
319.129,1070850
319.171,1070850
319.206,1070850
319.24,1070851
319.273,1070851
319.315,1070851
319.348,1070851
319.39,1070851
319.425,1070851
319.459,1070851
319.493,1070851
319.535,1070851
319.569,1070851
319.603,1070851
319.644,1070851
319.678,1070851
319.72,1070852
319.754,1070851
319.788,1070852
319.823,1070852
319.863,1070852
319.897,1070852
319.931,1070852
319.973,1070852
320.007,1070852
320.049,1070852
320.084,1070852
320.118,1070853
320.161,1070852
320.194,1070853
320.228,1070853
320.27,1070853
320.304,1070853
320.338,1070853
320.38,1070853
320.414,1070853
320.449,1070853
320.49,1070853
320.524,1070854
320.559,1070853
320.601,1070854
320.635,1070854
320.669,1070853
320.711,1070854
320.745,1070854
320.787,1070854
320.821,1070854
320.855,1070855
320.89,1070855
320.931,1070855
320.965,1070855
320.999,1070855
321.041,1070855
321.075,1070855
321.117,1070855
321.152,1070855
321.186,1070856
321.228,1070855
321.262,1070855
321.296,1070855
321.331,1070856
321.372,1070856
321.405,1070855
321.447,1070856
321.483,1070855
321.518,1070856
321.559,1070856
321.594,1070856
321.628,1070856
321.662,1070856
321.703,1070856
321.737,1070856
321.779,1070857
321.814,1070856
321.848,1070856
321.889,1070857
321.924,1070857
321.957,1070857
321.991,1070857
322.034,1070857
322.068,1070857
322.108,1070857
322.143,1070858
322.177,1070857
322.218,1070857
322.252,1070857
322.287,1070857
322.321,1070858
322.363,1070858
322.397,1070858
322.438,1070858
322.473,1070858
322.515,1070858
322.551,1070858
322.585,1070858
322.627,1070859
322.661,1070859
322.696,1070859
322.738,1070859
322.772,1070859
322.806,1070859
322.848,1070859
322.882,1070859
322.924,1070859
322.959,1070859
322.993,1070859
323.027,1070859
323.069,1070859
323.102,1070860
323.136,1070860
323.178,1070860
323.212,1070860
323.254,1070860
323.289,1070860
323.324,1070860
323.366,1070860
323.4,1070859
323.434,1070860
323.468,1070860
323.511,1070860
323.545,1070860
323.587,1070860
323.621,1070861
323.655,1070860
323.697,1070861
323.731,1070861
323.765,1070861
323.799,1070861
323.839,1070861
323.873,1070861
323.915,1070861
323.949,1070861
323.983,1070861
324.018,1070862
324.06,1070862
324.094,1070862
324.128,1070862
324.17,1070862
324.205,1070862
324.247,1070862
324.282,1070862
324.316,1070862
324.358,1070862
324.392,1070862
324.426,1070863
324.46,1070862
324.502,1070863
324.536,1070862
324.57,1070863
324.612,1070863
324.646,1070863
324.68,1070863
324.722,1070863
324.757,1070863
324.791,1070863
324.831,1070863
324.865,1070863
324.899,1070863
324.941,1070864
324.975,1070864
325.009,1070864
325.051,1070864
325.085,1070864
325.119,1070864
325.161,1070864
325.195,1070864
325.237,1070864
325.271,1070864
325.305,1070864
325.34,1070864
325.383,1070864
325.417,1070865
325.451,1070865
325.49,1070865
325.525,1070865
325.567,1070865
325.603,1070865
325.637,1070865
325.679,1070865
325.714,1070865
325.748,1070865
325.782,1070865
325.823,1070865
325.857,1070865
325.9,1070865
325.934,1070865
325.968,1070866
326.009,1070866
326.045,1070866
326.079,1070866
326.113,1070866
326.155,1070866
326.189,1070866
326.228,1070866
326.263,1070867
326.297,1070867
326.338,1070867
326.373,1070866
326.407,1070867
326.441,1070867
326.482,1070867
326.516,1070867
326.558,1070867
326.593,1070867
326.626,1070867
326.661,1070867
326.702,1070868
326.736,1070868
326.77,1070868
326.81,1070868
326.846,1070868
326.887,1070868
326.924,1070868
326.958,1070868
327,1070868
327.034,1070868
327.069,1070868
327.103,1070868
327.143,1070869
327.177,1070868
327.22,1070868
327.254,1070869
327.288,1070869
327.329,1070869
327.365,1070869
327.399,1070869
327.433,1070869
327.475,1070869
327.508,1070869
327.55,1070869
327.585,1070869
327.619,1070869
327.66,1070870
327.695,1070870
327.729,1070870
327.763,1070870
327.804,1070870
327.838,1070870
327.88,1070870
327.914,1070870
327.948,1070870
327.99,1070870
328.025,1070870
328.059,1070870
328.1,1070870
328.134,1070870
328.168,1070871
328.211,1070871
328.245,1070871
328.279,1070871
328.32,1070871
328.354,1070871
328.389,1070871
328.429,1070871
328.463,1070871
328.497,1070871
328.539,1070871
328.574,1070871
328.608,1070871
328.651,1070872
328.684,1070871
328.718,1070871
328.76,1070872
328.794,1070872
328.828,1070872
328.87,1070872
328.905,1070872
328.939,1070872
328.981,1070872
329.015,1070872
329.058,1070872
329.092,1070873
329.126,1070873
329.169,1070873
329.203,1070873
329.237,1070873
329.279,1070873
329.313,1070873
329.356,1070873
329.391,1070873
329.433,1070873
329.467,1070873
329.501,1070873
329.544,1070873
329.578,1070873
329.612,1070874
329.654,1070874
329.688,1070874
329.722,1070874
329.764,1070874
329.798,1070874
329.84,1070874
329.875,1070874
329.909,1070874
329.943,1070874
329.984,1070874
330.018,1070874
330.052,1070875
330.093,1070874
330.127,1070875
330.161,1070874
330.202,1070874
330.236,1070875
330.271,1070875
330.313,1070875
330.347,1070875
330.381,1070875
330.424,1070875
330.458,1070876
330.5,1070875
330.535,1070876
330.569,1070876
330.611,1070876
330.647,1070875
330.681,1070876
330.715,1070876
330.753,1070876
330.79,1070876
330.832,1070876
330.87,1070876
330.904,1070876
330.945,1070876
330.98,1070877
331.013,1070876
331.047,1070876
331.09,1070877
331.124,1070877
331.158,1070877
331.199,1070877
331.234,1070877
331.268,1070877
331.308,1070877
331.342,1070877
331.376,1070877
331.419,1070878
331.453,1070878
331.487,1070878
331.529,1070877
331.563,1070878
331.597,1070878
331.639,1070878
331.673,1070878
331.707,1070878
331.748,1070878
331.781,1070878
331.815,1070879
331.858,1070879
331.892,1070879
331.926,1070879
331.969,1070879
332.003,1070879
332.037,1070879
332.076,1070879
332.113,1070879
332.155,1070879
332.191,1070880
332.225,1070879
332.267,1070879
332.301,1070880
332.335,1070880
332.37,1070880
332.41,1070880
332.444,1070880
332.486,1070880
332.522,1070880
332.556,1070880
332.598,1070880
332.632,1070881
332.666,1070881
332.7,1070880
332.743,1070881
332.777,1070881
332.819,1070881
332.853,1070881
332.887,1070881
332.928,1070881
332.963,1070881
332.997,1070881
333.031,1070882
333.073,1070882
333.107,1070882
333.149,1070882
333.183,1070882
333.217,1070882
333.259,1070882
333.293,1070882
333.327,1070882
333.361,1070882
333.404,1070882
333.438,1070882
333.478,1070883
333.513,1070882
333.555,1070883
333.593,1070883
333.627,1070883
333.668,1070883
333.703,1070883
333.737,1070883
333.771,1070883
333.814,1070884
333.848,1070883
333.889,1070884
333.924,1070884
333.966,1070883
334.003,1070883
334.037,1070884
334.078,1070884
334.114,1070884
334.148,1070884
334.183,1070884
334.225,1070885
334.258,1070884
334.298,1070885
334.335,1070885
334.376,1070885
334.414,1070885
334.449,1070885
334.49,1070885
334.524,1070885
334.558,1070885
334.592,1070885
334.634,1070886
334.668,1070885
334.71,1070885
334.744,1070886
334.778,1070886
334.819,1070886
334.856,1070886
334.889,1070886
334.924,1070886
334.965,1070886
334.999,1070887
335.033,1070886
335.074,1070886
335.109,1070886
335.143,1070887
335.183,1070887
335.217,1070887
335.252,1070887
335.294,1070887
335.328,1070887
335.362,1070887
335.404,1070887
335.438,1070887
335.472,1070888
335.514,1070888
335.548,1070888
335.582,1070888
335.624,1070888
335.658,1070888
335.7,1070888
335.734,1070888
335.768,1070888
335.811,1070888
335.845,1070889
335.879,1070888
335.92,1070888
335.954,1070889
335.988,1070889
336.03,1070889
336.065,1070888
336.099,1070889
336.141,1070889
336.175,1070889
336.209,1070889
336.251,1070890
336.284,1070889
