START TIME:2025-08-06 11:32:00,
6.533,1404018
6.575,1403955
6.609,1404045
6.646,1403991
6.685,1403928
6.725,1403892
6.765,1403775
6.804,1403964
6.845,1403973
6.884,1403766
6.924,1403811
6.963,1403802
7.003,1403838
7.043,1403838
7.083,1403766
7.121,1403775
7.161,1403685
7.201,1403649
7.24,1403739
7.28,1403730
7.32,1403712
7.36,1403775
7.403,1403802
7.439,1403892
7.481,1403856
7.518,1403748
7.56,1403730
7.596,1403694
7.639,1403649
7.675,1403559
7.71,1403442
7.751,1403451
7.786,1403451
7.821,1403370
7.862,1403478
7.897,1403361
7.931,1403334
7.973,1403397
8.007,1403433
8.041,1403433
8.084,1403181
8.119,1403109
8.156,1403244
8.195,1403298
8.236,1403298
8.274,1403226
8.315,1403145
8.353,1403397
8.387,1403298
8.428,1403262
8.464,1403361
8.498,1403397
8.532,1403352
8.575,1403451
8.61,1403424
8.645,1403388
8.687,1403379
8.721,1403127
8.756,1403154
8.798,1403172
8.833,1403199
8.867,1403226
8.909,1403307
8.944,1403316
8.979,1403397
9.02,1403388
9.055,1403343
9.089,1403163
9.13,1403100
9.165,1403100
9.202,1403046
9.241,1403145
9.283,1402992
9.321,1403001
9.362,1403127
9.4,1403109
9.434,1403019
9.475,1403073
9.51,1402992
9.544,1403037
9.579,1403037
9.622,1402893
9.656,1402974
9.691,1403199
9.732,1403118
9.77,1402992
9.812,1403064
9.849,1403055
9.89,1403244
9.93,1403559
9.97,1403433
10.01,1403568
10.049,1403775
10.09,1403883
10.129,1404189
10.17,1404423
10.209,1404504
10.249,1405043
10.289,1405763
10.329,1406402
10.369,1406896
10.409,1407553
10.448,1408237
10.489,1408903
10.527,1409478
10.569,1409667
10.606,1410279
10.648,1410909
10.685,1411413
10.727,1411772
10.764,1412078
10.799,1412357
10.84,1412888
10.875,1413032
10.91,1413338
10.945,1413536
10.986,1413932
11.02,1413995
11.057,1414246
11.094,1414381
11.136,1414543
11.173,1414669
11.208,1414723
11.249,1414705
11.284,1414966
11.318,1415155
11.353,1415272
11.394,1415425
11.429,1415524
11.465,1415758
11.505,1415929
11.544,1416082
11.584,1416154
11.623,1416325
11.663,1416424
11.703,1416541
11.742,1416568
11.783,1416595
11.822,1416685
11.862,1416720
11.9,1416774
11.942,1416963
11.98,1417053
12.015,1417305
12.056,1417413
12.092,1417431
12.126,1417530
12.161,1417638
12.202,1417485
12.237,1417566
12.279,1417494
12.313,1417521
12.35,1417674
12.39,1417773
12.43,1417791
12.469,1417989
12.51,1417782
12.549,1417728
12.59,1417917
12.628,1417845
12.669,1417728
12.707,1417683
12.749,1417719
12.785,1418016
12.827,1417971
12.865,1417611
12.9,1417611
12.941,1417656
12.977,1417656
13.011,1417575
13.046,1417341
13.087,1417440
13.121,1417620
13.157,1417773
13.198,1417710
13.237,1417719
13.277,1417791
13.317,1417899
13.357,1417899
13.397,1417926
13.435,1417809
13.476,1417881
13.513,1417908
13.554,1417899
13.591,1418007
13.626,1418034
13.667,1418025
13.702,1418016
13.736,1418034
13.771,1418052
13.813,1418142
13.847,1418187
13.883,1418232
13.923,1418268
13.963,1418376
14.002,1418475
14.043,1418502
14.082,1418466
14.123,1418466
14.162,1418493
14.202,1418538
14.242,1418556
14.282,1418547
14.32,1418628
14.362,1418790
14.4,1418835
14.441,1418835
14.48,1418898
14.521,1418916
14.56,1418862
14.601,1418907
14.64,1418610
14.68,1418619
14.718,1418646
14.76,1418610
14.797,1418610
14.839,1418700
14.877,1418664
14.911,1418853
14.952,1418835
14.987,1418817
15.022,1418844
15.057,1418862
15.098,1418754
15.133,1418790
15.168,1418835
15.208,1418853
15.246,1418673
15.287,1418681
15.325,1418646
15.366,1418772
15.404,1418753
15.445,1418709
15.484,1418745
15.525,1419005
15.564,1419050
15.603,1419221
15.643,1419023
15.682,1419005
15.723,1419041
15.762,1418988
15.803,1418970
15.842,1418970
15.882,1418862
15.921,1419060
15.962,1418943
16,1418961
16.041,1418978
16.079,1418906
16.114,1418889
16.155,1418898
16.191,1418871
16.225,1419015
16.26,1418979
16.303,1419033
16.338,1419122
16.373,1419140
16.415,1419086
16.451,1419077
16.485,1419104
16.527,1419095
16.562,1419059
16.605,1419077
16.644,1419095
16.685,1419095
16.726,1419167
16.765,1419158
16.805,1419203
16.844,1419140
16.884,1419050
16.923,1418996
16.964,1419005
17.002,1418969
17.043,1418942
17.082,1418925
17.116,1418960
17.151,1418861
17.192,1418880
17.227,1418871
17.262,1418880
17.302,1418934
17.341,1418943
17.381,1418979
17.421,1419096
17.461,1419230
17.5,1419230
17.539,1419221
17.58,1419203
17.619,1419186
17.661,1419177
17.699,1419285
17.74,1419132
17.779,1419221
17.819,1419095
17.856,1419024
17.898,1419086
17.935,1419122
17.977,1418996
18.014,1419032
18.049,1418979
18.09,1419078
18.126,1419123
18.16,1419123
18.195,1419033
18.237,1419087
18.272,1419114
18.307,1419177
18.349,1419257
18.384,1419311
18.419,1419329
18.461,1419347
18.496,1419383
18.538,1419365
18.573,1419311
18.616,1419248
18.655,1419203
18.696,1419131
18.737,1419203
18.775,1419284
18.817,1419275
18.854,1419311
18.888,1419329
18.923,1419302
18.966,1419302
19,1419293
19.035,1419158
19.077,1419167
19.114,1419005
19.156,1419104
19.193,1419149
19.235,1419176
19.272,1419203
19.315,1419302
19.357,1419293
19.395,1419671
19.429,1419689
19.47,1419725
19.505,1419680
19.54,1419725
19.582,1419779
19.617,1419878
19.652,1419689
19.693,1419761
19.727,1419833
19.765,1419851
19.803,1419878
19.845,1419896
19.883,1419914
19.925,1419959
19.962,1419851
20.004,1419779
20.04,1419887
20.075,1419914
20.117,1419788
20.152,1419735
20.194,1419750
20.229,1419682
20.263,1419302
20.298,1419325
20.34,1419325
20.375,1419499
20.411,1419423
20.45,1419355
20.491,1419302
20.529,1419651
20.571,1419385
20.608,1419097
20.642,1418672
20.683,1418429
20.719,1417981
20.761,1417571
20.799,1417039
20.833,1416614
20.868,1416060
20.91,1415459
20.944,1414959
20.979,1414571
21.021,1414207
21.057,1413759
21.099,1413371
21.136,1412976
21.177,1412711
21.215,1412301
21.257,1411959
21.295,1411511
21.335,1411230
21.375,1410880
21.414,1410592
21.456,1410342
21.493,1410144
21.535,1409946
21.572,1409810
21.614,1409673
21.652,1409453
21.687,1409362
21.728,1409164
21.763,1408929
21.797,1408701
21.832,1408549
21.872,1408291
21.907,1408223
21.944,1408071
21.983,1407942
22.024,1407813
22.061,1407645
22.103,1407478
22.139,1407372
22.174,1407212
22.216,1407121
22.25,1406947
22.285,1406887
22.32,1406765
22.362,1406674
22.396,1406606
22.431,1406499
22.473,1406400
22.509,1406393
22.544,1406370
22.586,1406355
22.621,1406286
22.656,1406241
22.698,1406203
22.732,1406059
22.775,1405937
22.81,1405815
22.844,1405717
22.885,1405732
22.919,1405648
22.954,1405625
22.994,1405656
23.028,1405656
23.07,1405618
23.105,1405610
23.147,1405489
23.185,1405527
23.219,1405443
23.26,1405398
23.295,1405337
23.329,1405253
23.364,1405224
23.405,1405117
23.44,1404988
23.477,1404950
23.516,1404965
23.556,1404927
23.595,1404912
23.636,1404859
23.673,1404889
23.714,1404996
23.753,1404996
23.794,1404760
23.832,1404677
23.874,1404662
23.91,1404563
23.952,1404563
23.99,1404380
24.024,1404342
24.065,1404540
24.102,1404517
24.144,1404517
24.181,1404563
24.215,1404517
24.25,1404502
24.291,1404441
24.326,1404289
24.361,1404434
24.402,1404304
24.439,1404289
24.481,1404358
24.518,1404350
24.56,1404411
24.597,1404456
24.639,1404403
24.676,1404487
24.719,1404456
24.754,1404350
24.797,1404365
24.833,1404350
24.875,1404335
24.912,1404289
24.954,1404304
24.991,1404327
25.033,1404320
25.07,1404365
25.112,1404327
25.148,1404312
25.19,1404297
25.227,1404297
25.27,1404198
25.306,1404183
25.34,1404099
25.382,1404077
25.417,1403993
25.452,1403947
25.494,1403955
25.529,1404023
25.57,1404023
25.605,1404016
25.647,1404107
25.682,1403940
25.716,1403955
25.758,1403902
25.792,1403871
25.827,1403818
25.868,1403757
25.903,1403651
25.945,1403887
25.98,1403871
26.015,1403719
26.057,1403636
26.091,1403621
26.126,1403583
26.161,1403514
26.202,1403454
26.237,1403484
26.272,1403583
26.311,1403606
26.351,1403636
26.39,1403590
26.431,1403590
26.469,1403537
26.51,1403393
26.548,1403385
26.59,1403484
26.628,1403279
26.669,1403355
26.708,1403340
26.742,1403378
26.783,1403408
26.819,1403370
26.854,1403302
26.889,1403476
26.93,1403393
26.965,1403408
27,1403400
27.042,1403385
27.079,1403400
27.122,1403347
27.158,1403226
27.193,1403286
27.235,1403286
27.269,1403226
27.304,1403210
27.347,1403150
27.381,1403112
27.424,1403226
27.459,1403172
27.494,1403188
27.535,1403233
27.569,1403294
27.604,1403241
27.645,1403256
27.68,1403226
27.721,1403210
27.757,1403120
27.798,1403105
27.837,1403075
27.871,1403113
27.915,1403082
27.949,1403090
27.991,1403120
28.026,1403135
28.061,1403104
28.103,1402877
28.138,1402877
28.172,1402861
28.214,1402952
28.249,1402937
28.288,1402967
28.326,1403013
28.367,1403195
28.406,1403157
28.441,1403188
28.483,1403119
28.518,1403112
28.552,1403097
28.594,1403021
28.629,1403005
28.664,1402998
28.706,1402854
28.741,1402748
28.776,1402702
28.817,1402687
28.856,1402687
28.897,1402718
28.936,1402725
28.977,1402838
29.015,1402891
29.055,1402869
29.095,1402694
29.133,1402672
29.174,1402619
29.212,1402672
29.254,1402642
29.292,1402528
29.334,1402459
29.372,1402520
29.413,1402444
29.449,1402429
29.491,1402414
29.527,1402376
29.562,1402376
29.603,1402452
29.638,1402452
29.672,1402626
29.707,1402596
29.75,1402391
29.784,1402376
29.819,1402345
29.859,1402322
29.897,1402330
29.938,1402163
29.977,1402193
30.017,1402368
30.057,1402414
30.096,1402436
30.137,1402512
30.175,1402444
30.217,1402452
30.255,1402520
30.296,1402095
30.335,1402011
30.376,1402038
30.414,1402173
30.456,1402452
30.493,1402668
30.535,1402974
30.57,1403855
30.605,1404602
30.646,1405259
30.682,1405691
30.716,1406185
30.751,1406761
30.793,1407274
30.828,1407859
30.863,1408210
30.904,1408830
30.941,1409190
30.984,1409739
31.02,1410243
31.062,1410602
31.099,1410962
31.141,1411376
31.178,1411538
31.22,1412015
31.257,1412384
31.3,1412708
31.336,1413049
31.376,1413265
31.415,1413472
31.455,1413697
31.494,1413886
31.535,1414012
31.574,1414156
31.615,1414246
31.653,1414453
31.694,1414642
31.733,1414840
31.772,1415055
31.813,1415199
31.852,1415352
31.886,1415559
31.928,1415667
31.963,1415595
32.005,1415730
32.039,1415775
32.074,1415865
32.117,1415964
32.152,1416009
32.187,1416126
32.228,1416522
32.263,1416360
32.3,1416414
32.339,1416468
32.38,1416522
32.419,1416603
32.46,1416639
32.497,1416603
32.539,1416972
32.577,1417035
32.612,1417143
32.655,1417242
32.689,1417314
32.732,1417386
32.766,1417359
32.801,1417062
32.844,1417143
32.878,1417152
32.913,1417287
32.954,1417323
32.989,1417395
33.027,1417458
33.066,1417745
33.107,1417826
33.145,1417835
33.186,1417664
33.225,1417673
33.266,1417638
33.304,1417673
33.345,1417664
33.383,1417727
33.417,1417790
33.458,1417898
33.494,1417907
33.529,1417898
33.563,1417853
33.606,1417907
33.64,1417817
33.676,1417835
33.716,1417826
33.755,1417880
33.795,1418015
33.835,1418087
33.875,1418105
33.913,1418186
33.955,1418249
33.993,1418267
34.034,1418330
34.071,1418330
34.113,1418384
34.151,1418447
34.192,1418447
34.231,1418402
34.272,1418447
34.31,1418294
34.352,1418312
34.39,1418303
34.432,1418267
34.468,1418285
34.51,1418339
34.547,1418366
34.589,1418519
34.625,1418474
34.66,1418555
34.702,1418591
34.737,1418600
34.78,1418537
34.818,1418555
34.859,1418555
34.899,1418618
34.938,1418582
34.979,1418537
35.018,1418528
35.059,1418753
35.097,1418735
35.137,1418717
35.177,1418663
35.218,1418636
35.255,1418834
35.297,1418843
35.335,1418735
35.376,1418843
35.415,1418915
35.457,1418987
35.495,1419086
35.536,1418951
35.574,1418960
35.616,1418969
35.654,1418897
35.696,1418915
35.734,1418933
35.775,1418780
35.812,1418816
35.854,1418825
35.89,1418807
35.925,1418807
35.96,1418771
36.002,1418726
36.036,1418861
36.071,1418843
36.113,1418906
36.149,1418942
36.191,1418924
36.228,1419023
36.27,1419104
36.307,1419068
36.341,1419032
36.383,1418942
36.418,1418888
36.461,1418924
36.499,1418825
36.54,1418789
36.58,1418888
36.619,1418753
36.659,1418744
36.699,1418897
36.739,1418933
36.776,1419041
36.818,1419005
36.856,1418942
36.898,1418942
36.935,1419023
36.97,1418906
37.004,1419041
37.047,1418951
37.082,1418951
37.117,1418951
37.158,1419104
37.195,1419185
37.238,1419167
37.273,1419014
37.308,1419014
37.35,1419041
37.385,1419032
37.42,1419077
37.461,1418978
37.496,1418996
37.531,1418942
37.571,1419050
37.605,1419005
37.64,1418960
37.682,1418879
37.717,1418879
37.756,1418861
37.793,1418915
37.834,1418807
37.871,1418852
37.906,1418888
37.947,1418960
37.982,1418978
38.016,1418996
38.051,1418978
38.092,1418996
38.127,1418996
38.163,1419050
38.203,1419059
38.243,1419005
38.283,1419041
38.322,1419122
38.362,1419077
38.401,1419068
38.44,1418996
38.48,1419005
38.52,1418870
38.56,1418861
38.6,1418825
38.64,1418951
38.679,1418969
38.72,1418852
38.758,1418834
38.8,1419113
38.837,1419266
38.872,1419221
38.913,1419122
38.948,1419212
38.982,1419410
39.025,1419455
39.06,1419410
39.095,1419257
39.135,1419293
39.169,1419356
39.208,1419293
39.245,1419284
39.287,1419230
39.325,1419167
39.367,1419149
39.404,1419167
39.445,1419122
39.483,1419302
39.518,1419329
39.559,1419338
39.594,1419392
39.628,1419464
39.663,1419464
39.705,1419455
39.74,1419284
39.776,1419311
39.816,1419347
39.854,1419410
39.896,1419347
39.934,1419275
39.975,1419239
40.014,1419167
40.055,1418942
40.094,1418816
40.135,1418699
40.172,1418717
40.213,1418681
40.251,1418591
40.293,1418699
40.33,1419023
40.373,1419113
40.408,1419167
40.443,1419185
40.485,1419230
40.52,1419118
40.555,1418795
40.597,1418310
40.632,1417959
40.667,1417430
40.708,1416725
40.742,1416101
40.777,1415617
40.819,1415140
40.854,1414714
40.89,1414215
40.929,1413987
40.97,1413540
41.008,1413195
41.05,1412828
41.086,1412439
41.121,1412021
41.161,1411632
41.196,1411089
41.231,1410927
41.266,1410648
41.306,1410303
41.341,1409988
41.378,1409739
41.418,1409526
41.458,1409320
41.497,1409085
41.537,1408784
41.577,1408740
41.617,1408623
41.657,1408410
41.697,1408175
41.737,1407991
41.777,1407845
41.815,1407728
41.857,1407434
41.895,1407229
41.937,1407111
41.972,1407016
42.006,1406920
42.048,1406832
42.083,1406693
42.118,1406531
42.153,1406428
42.193,1406340
42.227,1406274
42.264,1406113
42.305,1405996
42.344,1405951
42.384,1405907
42.424,1405842
42.463,1405702
42.504,1405629
42.543,1405548
42.585,1405453
42.622,1405357
42.664,1405328
42.702,1405298
42.737,1405306
42.778,1405203
42.813,1405188
42.847,1405188
42.882,1405115
42.924,1404873
42.959,1404829
43.001,1404755
43.036,1404740
43.078,1404674
43.114,1404586
43.148,1404520
43.189,1404660
43.224,1404586
43.259,1404550
43.294,1404469
43.335,1404498
43.37,1404461
43.413,1404483
43.448,1404491
43.484,1404542
43.524,1404329
43.564,1404315
43.603,1404219
43.644,1404204
43.682,1404154
43.724,1404044
43.762,1403956
43.797,1404095
43.838,1404014
43.873,1403941
43.907,1403860
43.942,1403860
43.983,1403845
44.018,1403772
44.055,1403757
44.095,1403853
44.135,1403875
44.175,1403735
44.215,1403669
44.254,1403699
44.295,1403772
44.33,1403809
44.365,1403809
44.406,1403823
44.441,1403978
44.476,1403956
44.518,1403904
44.553,1403867
44.588,1403801
44.627,1403684
44.661,1403603
44.7,1403618
44.736,1403655
44.778,1403640
44.814,1403611
44.849,1403625
44.891,1403633
44.926,1403655
44.961,1403581
44.996,1403434
45.037,1403398
45.071,1403324
45.108,1403229
45.148,1403192
45.188,1403199
45.227,1403221
45.266,1403295
45.306,1403258
45.346,1403273
45.385,1403427
45.426,1403390
45.463,1403405
45.505,1403302
45.543,1403317
45.578,1403317
45.619,1403302
45.653,1403148
45.688,1403111
45.723,1403001
45.763,1403045
45.798,1403016
45.834,1403001
45.874,1402986
45.914,1403016
45.954,1403082
45.994,1403023
46.032,1403008
46.074,1402972
46.112,1403030
46.153,1403030
46.192,1402825
46.233,1402781
46.269,1402825
46.311,1402884
46.349,1402854
46.384,1402781
46.425,1402729
46.46,1402832
46.494,1402810
46.529,1402781
46.569,1402663
46.603,1402685
46.64,1402715
46.68,1402715
46.72,1402700
46.76,1402685
46.8,1402656
46.84,1402583
46.879,1402561
46.919,1402531
46.959,1402487
46.998,1402450
47.039,1402407
47.078,1402371
47.119,1402362
47.157,1402253
47.198,1402165
47.236,1402150
47.27,1402202
47.311,1402187
47.348,1402260
47.39,1402311
47.427,1402392
47.469,1402421
47.506,1402392
47.548,1402377
47.586,1402355
47.627,1402304
47.664,1402275
47.706,1402268
47.743,1402194
47.785,1402209
47.823,1402165
47.858,1402341
47.892,1402341
47.934,1402304
47.968,1402268
48.003,1402290
48.046,1402304
48.081,1402246
48.116,1402069
48.158,1402047
48.193,1402003
48.228,1402099
48.269,1402114
48.304,1402033
48.338,1402055
48.379,1401996
48.413,1402018
48.448,1402033
48.491,1401871
48.526,1401857
48.568,1401842
48.603,1401798
48.644,1401842
48.679,1401768
48.721,1401761
48.759,1401695
48.793,1401622
48.834,1401541
48.87,1401541
48.904,1401519
48.939,1401460
48.98,1401423
49.014,1401438
49.05,1401467
49.092,1401511
49.13,1401416
49.172,1401379
49.21,1401416
49.251,1401431
49.29,1401379
49.329,1401321
49.37,1401357
49.409,1401394
49.45,1401357
49.488,1401328
49.53,1401269
49.567,1401277
49.609,1401321
49.647,1401262
49.689,1401225
49.726,1401416
49.768,1401291
49.806,1401269
49.84,1401306
49.881,1401277
49.916,1401277
49.951,1401335
49.986,1401115
50.027,1401421
50.062,1401619
50.098,1401691
50.138,1401691
50.178,1401754
50.218,1401826
50.258,1401664
50.297,1401484
50.338,1401412
50.376,1401205
50.417,1401313
50.455,1401475
50.496,1401718
50.535,1402393
50.576,1402950
50.614,1403382
50.656,1404255
50.694,1404695
50.735,1405226
50.771,1405793
50.805,1406315
50.847,1406783
50.883,1407385
50.917,1407808
50.952,1408528
50.994,1409068
51.029,1409563
51.064,1409958
51.105,1410327
51.141,1410669
51.184,1411074
51.22,1411344
51.255,1411659
51.297,1411920
51.332,1412243
51.367,1412594
51.408,1412918
51.443,1413134
51.484,1413323
51.519,1413494
51.554,1413728
51.596,1414061
51.631,1414205
51.665,1414322
51.708,1414439
51.742,1414628
51.781,1414825
51.818,1414978
51.859,1414906
51.897,1415158
51.932,1415257
51.967,1415383
52.009,1415599
52.043,1415689
52.078,1415653
52.121,1415734
52.155,1415671
52.192,1415779
52.231,1415941
52.272,1415761
52.311,1415797
52.352,1415986
52.391,1416040
52.431,1416121
52.469,1416121
52.511,1416058
52.548,1416256
52.582,1416463
52.623,1416418
52.658,1416481
52.693,1416463
52.734,1416490
52.769,1416625
52.804,1416508
52.846,1416382
52.88,1416517
52.919,1416553
52.955,1416714
52.997,1416849
53.035,1416759
53.07,1416921
53.111,1417011
53.147,1416903
53.182,1417020
53.217,1417056
53.258,1417065
53.292,1417173
53.328,1417182
53.369,1417119
53.407,1417299
53.449,1417236
53.486,1417209
53.528,1417290
53.564,1417245
53.607,1417299
53.643,1417344
53.686,1417290
53.722,1417344
53.757,1417290
53.799,1417290
53.834,1417353
53.876,1417398
53.915,1417398
53.956,1417425
53.997,1417434
54.035,1417461
54.077,1417578
54.115,1417506
54.149,1417524
54.184,1417686
54.225,1417677
54.26,1417677
54.295,1417758
54.336,1417668
54.374,1417785
54.415,1417812
54.454,1417740
54.493,1417785
54.534,1417830
54.571,1417920
54.612,1417938
54.649,1417839
54.684,1417884
54.725,1417920
54.76,1417992
54.794,1418055
54.829,1417992
54.87,1417965
54.905,1418118
54.941,1417929
54.982,1417839
55.021,1417821
55.061,1417713
55.1,1417740
55.141,1417704
55.179,1417668
55.221,1417848
55.258,1417983
55.3,1417956
55.336,1417983
55.379,1418001
55.415,1418019
55.458,1418046
55.494,1417938
55.529,1417920
55.571,1417920
55.606,1417929
55.648,1417875
55.687,1417893
55.728,1417956
55.768,1418019
55.808,1417947
55.849,1417902
55.886,1417920
55.928,1418073
55.966,1418010
56,1417866
56.035,1417920
56.076,1417956
56.111,1418055
56.154,1418037
56.189,1417866
56.225,1417929
56.265,1418010
56.305,1418100
56.343,1418064
56.385,1418019
56.422,1418109
56.464,1418199
56.502,1418217
56.536,1418037
56.577,1417983
56.614,1418082
56.655,1418307
56.693,1418217
56.734,1418181
56.773,1418217
56.813,1418388
56.853,1418532
56.894,1418388
56.932,1418127
56.974,1418244
57.011,1418262
57.045,1418226
57.079,1418217
57.122,1418037
57.157,1418172
57.192,1418298
57.233,1418082
57.269,1418082
57.311,1418163
57.348,1418244
57.39,1418262
57.427,1418208
57.469,1418136
57.506,1418343
57.548,1418397
57.584,1418316
57.628,1418352
57.663,1418433
57.705,1418487
57.742,1418460
57.784,1418451
57.821,1418496
57.863,1418541
57.899,1418469
57.941,1418388
57.978,1418406
58.02,1418469
58.057,1418460
58.099,1418307
58.136,1418379
58.178,1418325
58.214,1418271
58.257,1418199
58.293,1418181
58.335,1418163
58.372,1418235
58.414,1418172
58.451,1418244
58.494,1418352
58.529,1418271
58.564,1418289
58.606,1418253
58.641,1418226
58.676,1418172
58.718,1418226
58.753,1418298
58.796,1418316
58.831,1418280
58.865,1418334
58.908,1418334
58.942,1418406
58.977,1418334
59.018,1418190
59.053,1418343
59.093,1418325
59.128,1418307
59.17,1418181
59.206,1418145
59.24,1418217
59.282,1418325
59.317,1418325
59.352,1418433
59.387,1418640
59.426,1418838
59.461,1418919
59.498,1418910
59.538,1418838
59.577,1418730
59.616,1418658
59.657,1418469
59.695,1418379
59.737,1418334
59.774,1418289
59.808,1418325
59.849,1418424
59.885,1418370
59.92,1418370
59.954,1418370
59.996,1418298
60.03,1417983
60.065,1417713
60.106,1417677
60.144,1417803
60.185,1417839
60.224,1417983
60.264,1418091
60.304,1418361
60.343,1418514
60.384,1418514
60.422,1418169
60.463,1417795
60.502,1417370
60.536,1416767
60.577,1416321
60.613,1415624
60.647,1414934
60.682,1414438
60.724,1414179
60.759,1413654
60.794,1413338
60.836,1412820
60.871,1412597
60.914,1412123
60.95,1411799
60.985,1411224
61.027,1411016
61.062,1410642
61.104,1410369
61.143,1410002
61.183,1409764
61.224,1409463
61.261,1409046
61.302,1408686
61.339,1408435
61.381,1408190
61.417,1407989
61.451,1407802
61.486,1407630
61.528,1407630
61.562,1407443
61.598,1407350
61.638,1407335
61.677,1407141
61.717,1407011
61.756,1406824
61.796,1406616
61.836,1406451
61.876,1406220
61.916,1405933
61.956,1405818
61.991,1405753
62.031,1405718
62.066,1405617
62.101,1405495
62.136,1405408
62.176,1405329
62.211,1405293
62.247,1405157
62.286,1405020
62.327,1404905
62.365,1404833
62.407,1404754
62.444,1404711
62.485,1404696
62.523,1404589
62.557,1404574
62.598,1404589
62.634,1404553
62.668,1404509
62.703,1404373
62.745,1404229
62.78,1404229
62.815,1404121
62.857,1404121
62.893,1403956
62.927,1403898
62.969,1403920
63.004,1403869
63.046,1403841
63.086,1403856
63.126,1403734
63.167,1403813
63.204,1403762
63.246,1403726
63.283,1403690
63.325,1403590
63.362,1403518
63.396,1403568
63.431,1403582
63.473,1403561
63.507,1403496
63.55,1403482
63.585,1403503
63.621,1403496
63.661,1403467
63.7,1403431
63.74,1403395
63.779,1403424
63.819,1403273
63.859,1403223
63.898,1403208
63.939,1403129
63.978,1403043
64.019,1403043
64.056,1402942
64.098,1403007
64.135,1403029
64.17,1402928
64.211,1402928
64.246,1402950
64.28,1402935
64.323,1402978
64.357,1402957
64.392,1402878
64.434,1402935
64.468,1402892
64.51,1402856
64.545,1402806
64.58,1402777
64.621,1402784
64.656,1402741
64.69,1402669
64.725,1402676
64.767,1402712
64.801,1402734
64.837,1402691
64.879,1402748
64.915,1402827
64.958,1402806
64.994,1402719
65.036,1402669
65.073,1402648
65.115,1402640
65.151,1402597
65.193,1402518
65.23,1402468
65.271,1402482
65.309,1402331
65.349,1402302
65.387,1402338
65.428,1402288
65.467,1402309
65.507,1402302
65.546,1402245
65.585,1402324
65.626,1402216
65.663,1402151
65.705,1402137
65.742,1402209
65.777,1402238
65.818,1402252
65.853,1402317
65.887,1402439
65.922,1402532
65.964,1402425
65.999,1402302
66.034,1402317
66.076,1402439
66.113,1402381
66.155,1402281
66.191,1402130
66.226,1402223
66.268,1402223
66.303,1402173
66.345,1402022
66.383,1401979
66.423,1402036
66.463,1402022
66.502,1401979
66.536,1401979
66.571,1402044
66.614,1402044
66.648,1402051
66.683,1402051
66.725,1402029
66.76,1402015
66.795,1401972
