START TIME:2025-08-06 11:53:59,
6.523,1316633
6.562,1316662
6.602,1316662
6.642,1316622
6.681,1316660
6.721,1316654
6.761,1316635
6.801,1316654
6.841,1316627
6.88,1316668
6.921,1316703
6.96,1316692
7,1316728
7.038,1316709
7.078,1316698
7.118,1316717
7.157,1316739
7.197,1316749
7.236,1316722
7.277,1316641
7.316,1316657
7.356,1316660
7.395,1316701
7.436,1316682
7.474,1316679
7.515,1316619
7.553,1316611
7.595,1316616
7.633,1316616
7.675,1316616
7.713,1316613
7.754,1316586
7.791,1316616
7.833,1316624
7.871,1316616
7.905,1316641
7.946,1316654
7.983,1316676
8.017,1316654
8.052,1316646
8.094,1316649
8.128,1316665
8.163,1316611
8.203,1316646
8.241,1316622
8.283,1316586
8.32,1316600
8.362,1316605
8.399,1316608
8.441,1316613
8.478,1316586
8.52,1316638
8.557,1316649
8.591,1316695
8.633,1316728
8.668,1316741
8.711,1316758
8.748,1316766
8.788,1316763
8.828,1316749
8.867,1316739
8.908,1316698
8.947,1316676
8.988,1316679
9.026,1316665
9.067,1316657
9.105,1316635
9.147,1316622
9.185,1316641
9.227,1316570
9.264,1316584
9.305,1316548
9.343,1316505
9.377,1316510
9.412,1316497
9.455,1316475
9.489,1316491
9.524,1316461
9.566,1316529
9.603,1316551
9.645,1316562
9.682,1316592
9.725,1316516
9.761,1316486
9.796,1316537
9.838,1316546
9.873,1316557
9.915,1316581
9.954,1316568
9.994,1316549
10.035,1316484
10.074,1316557
10.116,1316619
10.154,1316660
10.195,1316677
10.233,1316701
10.268,1316712
10.303,1316807
10.343,1316927
10.378,1317087
10.417,1317212
10.454,1317288
10.496,1317378
10.532,1317492
10.567,1317611
10.608,1317756
10.643,1317840
10.677,1317940
10.712,1318057
10.754,1318163
10.789,1318304
10.824,1318375
10.866,1318443
10.903,1318568
10.945,1318630
10.983,1318709
11.025,1318766
11.063,1318796
11.105,1318818
11.143,1318815
11.184,1318826
11.224,1318908
11.264,1318954
11.303,1318992
11.343,1319008
11.382,1319055
11.422,1319098
11.461,1319131
11.5,1319182
11.54,1319180
11.577,1319226
11.618,1319242
11.656,1319296
11.69,1319348
11.731,1319432
11.767,1319465
11.809,1319525
11.846,1319587
11.88,1319688
11.915,1319704
11.957,1319742
11.992,1319756
12.027,1319807
12.069,1319745
12.105,1319729
12.148,1319718
12.184,1319710
12.226,1319710
12.263,1319710
12.305,1319756
12.341,1319742
12.384,1319761
12.42,1319813
12.462,1319870
12.499,1319897
12.542,1319867
12.578,1319902
12.62,1319900
12.656,1319853
12.698,1319894
12.735,1319859
12.777,1319908
12.814,1319932
12.857,1319922
12.892,1319989
12.927,1319981
12.969,1320011
13.004,1320044
13.046,1320022
13.085,1320073
13.126,1320030
13.166,1320035
13.205,1320082
13.247,1320060
13.284,1320098
13.326,1320122
13.364,1320106
13.406,1320133
13.444,1320131
13.485,1320160
13.523,1320160
13.565,1320133
13.602,1320180
13.644,1320136
13.682,1320131
13.723,1320141
13.761,1320117
13.802,1320125
13.841,1320144
13.882,1320133
13.921,1320166
13.962,1320155
14.001,1320215
14.042,1320141
14.079,1320141
14.113,1320188
14.148,1320185
14.191,1320166
14.225,1320141
14.26,1320160
14.302,1320166
14.338,1320130
14.38,1320209
14.416,1320204
14.451,1320209
14.493,1320182
14.528,1320217
14.571,1320258
14.609,1320258
14.65,1320264
14.691,1320315
14.727,1320329
14.762,1320345
14.796,1320364
14.839,1320418
14.874,1320413
14.909,1320440
14.949,1320399
14.986,1320380
15.028,1320378
15.065,1320391
15.107,1320391
15.144,1320391
15.186,1320362
15.223,1320326
15.258,1320326
15.3,1320353
15.335,1320372
15.377,1320359
15.416,1320332
15.457,1320337
15.497,1320340
15.536,1320348
15.578,1320375
15.613,1320378
15.647,1320345
15.682,1320375
15.725,1320402
15.76,1320421
15.795,1320460
15.835,1320427
15.873,1320416
15.914,1320446
15.953,1320457
15.994,1320457
16.032,1320440
16.073,1320413
16.111,1320397
16.15,1320394
16.191,1320443
16.23,1320492
16.271,1320457
16.31,1320410
16.351,1320478
16.39,1320497
16.431,1320525
16.47,1320522
16.511,1320541
16.548,1320544
16.59,1320557
16.627,1320612
16.662,1320612
16.696,1320595
16.737,1320601
16.772,1320576
16.807,1320611
16.849,1320603
16.884,1320560
16.926,1320571
16.961,1320522
16.996,1320574
17.038,1320606
17.073,1320571
17.107,1320555
17.148,1320546
17.182,1320557
17.217,1320576
17.26,1320563
17.295,1320614
17.332,1320587
17.372,1320571
17.412,1320598
17.45,1320623
17.492,1320647
17.53,1320601
17.572,1320631
17.61,1320595
17.645,1320546
17.685,1320587
17.72,1320593
17.755,1320601
17.797,1320595
17.832,1320541
17.867,1320609
17.908,1320609
17.942,1320633
17.984,1320612
18.019,1320598
18.054,1320595
18.097,1320525
18.131,1320541
18.166,1320536
18.208,1320533
18.243,1320517
18.278,1320481
18.319,1320533
18.353,1320517
18.389,1320498
18.43,1320552
18.469,1320506
18.51,1320560
18.549,1320530
18.59,1320500
18.628,1320530
18.669,1320511
18.707,1320538
18.749,1320549
18.785,1320557
18.828,1320574
18.864,1320579
18.907,1320563
18.943,1320552
18.985,1320516
19.022,1320497
19.064,1320503
19.101,1320519
19.144,1320533
19.18,1320557
19.223,1320552
19.259,1320541
19.301,1320595
19.338,1320647
19.38,1320660
19.417,1320647
19.46,1320630
19.496,1320606
19.531,1320617
19.573,1320595
19.608,1320658
19.649,1320628
19.689,1320636
19.728,1320679
19.769,1320650
19.807,1320660
19.849,1320679
19.885,1320655
19.927,1320671
19.964,1320641
19.998,1320688
20.033,1320658
20.074,1320628
20.109,1320642
20.144,1320620
20.186,1320642
20.223,1320685
20.266,1320625
20.302,1320586
20.337,1320553
20.379,1320544
20.414,1320541
20.456,1320553
20.495,1320568
20.535,1320538
20.576,1320479
20.615,1320496
20.657,1320484
20.695,1320385
20.736,1320280
20.774,1320159
20.815,1320045
20.853,1319906
20.887,1319725
20.922,1319589
20.963,1319470
20.998,1319329
21.033,1319269
21.072,1319177
21.112,1319105
21.152,1319018
21.191,1318917
21.232,1318875
21.271,1318786
21.311,1318692
21.351,1318610
21.391,1318528
21.431,1318473
21.469,1318419
21.511,1318352
21.549,1318285
21.591,1318201
21.627,1318136
21.662,1318057
21.703,1318002
21.738,1317925
21.773,1317881
21.808,1317842
21.85,1317780
21.884,1317762
21.92,1317719
21.961,1317712
22,1317732
22.04,1317717
22.08,1317707
22.118,1317645
22.16,1317576
22.198,1317533
22.232,1317509
22.273,1317474
22.31,1317494
22.352,1317447
22.389,1317407
22.423,1317357
22.458,1317321
22.5,1317291
22.534,1317276
22.569,1317221
22.61,1317231
22.647,1317169
22.69,1317122
22.725,1317120
22.76,1317084
22.802,1317087
22.837,1317117
22.871,1317094
22.914,1317094
22.948,1317072
22.983,1317031
23.024,1317040
23.058,1317015
23.093,1317013
23.135,1317028
23.169,1316990
23.206,1316976
23.247,1316993
23.285,1316964
23.326,1316971
23.364,1316951
23.405,1316902
23.444,1316875
23.485,1316862
23.524,1316857
23.564,1316867
23.604,1316837
23.643,1316837
23.684,1316778
23.722,1316745
23.764,1316755
23.8,1316771
23.842,1316750
23.878,1316730
23.913,1316716
23.954,1316708
23.988,1316708
24.023,1316710
24.058,1316706
24.099,1316728
24.133,1316726
24.176,1316726
24.21,1316693
24.249,1316684
24.287,1316688
24.329,1316651
24.367,1316728
24.409,1316713
24.445,1316674
24.487,1316674
24.525,1316651
24.56,1316703
24.6,1316703
24.637,1316661
24.679,1316681
24.717,1316609
24.751,1316651
24.786,1316648
24.828,1316636
24.863,1316641
24.898,1316609
24.938,1316609
24.977,1316587
25.018,1316614
25.056,1316612
25.097,1316570
25.136,1316602
25.176,1316577
25.216,1316547
25.255,1316512
25.295,1316475
25.335,1316512
25.375,1316540
25.415,1316562
25.454,1316574
25.495,1316547
25.534,1316562
25.573,1316592
25.614,1316604
25.652,1316619
25.693,1316592
25.731,1316502
25.773,1316458
25.811,1316465
25.852,1316498
25.891,1316488
25.925,1316463
25.966,1316455
26.002,1316478
26.037,1316517
26.072,1316517
26.114,1316554
26.148,1316522
26.183,1316500
26.224,1316542
26.262,1316557
26.303,1316587
26.342,1316574
26.382,1316532
26.422,1316547
26.461,1316557
26.501,1316574
26.54,1316562
26.581,1316564
26.62,1316534
26.661,1316510
26.699,1316468
26.74,1316510
26.778,1316517
26.819,1316502
26.857,1316497
26.898,1316505
26.937,1316460
26.978,1316438
27.016,1316423
27.058,1316453
27.096,1316426
27.138,1316418
27.174,1316426
27.216,1316436
27.253,1316398
27.288,1316371
27.329,1316386
27.364,1316398
27.398,1316411
27.433,1316401
27.475,1316401
27.509,1316398
27.544,1316356
27.586,1316356
27.622,1316394
27.657,1316420
27.698,1316433
27.733,1316423
27.768,1316413
27.81,1316418
27.845,1316416
27.887,1316443
27.922,1316450
27.957,1316436
27.999,1316416
28.033,1316391
28.068,1316375
28.109,1316348
28.144,1316334
28.183,1316309
28.221,1316286
28.263,1316302
28.299,1316279
28.341,1316257
28.377,1316240
28.411,1316234
28.452,1316274
28.487,1316277
28.522,1316260
28.564,1316284
28.598,1316269
28.633,1316250
28.668,1316282
28.708,1316303
28.748,1316289
28.787,1316276
28.827,1316271
28.867,1316306
28.907,1316299
28.946,1316274
28.987,1316282
29.025,1316271
29.066,1316304
29.104,1316287
29.146,1316282
29.184,1316271
29.225,1316234
29.263,1316212
29.305,1316199
29.343,1316241
29.384,1316244
29.422,1316195
29.464,1316247
29.501,1316199
29.543,1316185
29.58,1316195
29.614,1316185
29.649,1316215
29.69,1316202
29.725,1316178
29.76,1316198
29.802,1316128
29.837,1316147
29.875,1316157
29.913,1316133
29.954,1316094
29.991,1316074
30.034,1316056
30.071,1316051
30.106,1316011
30.147,1316029
30.183,1316029
30.217,1316029
30.252,1316013
30.293,1316029
30.328,1316013
30.363,1316006
30.404,1316017
30.444,1316091
30.481,1316055
30.523,1316042
30.561,1316082
30.603,1316088
30.64,1316069
30.675,1316104
30.716,1316091
30.752,1316131
30.786,1316118
30.821,1316194
30.862,1316300
30.897,1316335
30.933,1316487
30.973,1316648
31.013,1316762
31.053,1316928
31.093,1317025
31.13,1317131
31.172,1317275
31.21,1317354
31.251,1317509
31.288,1317645
31.323,1317743
31.364,1317833
31.4,1317920
31.434,1318045
31.477,1318159
31.511,1318238
31.546,1318360
31.587,1318376
31.621,1318403
31.663,1318444
31.698,1318515
31.733,1318588
31.775,1318634
31.81,1318662
31.844,1318732
31.879,1318729
31.921,1318800
31.955,1318857
31.998,1318952
32.032,1319004
32.069,1319039
32.108,1319069
32.149,1319101
32.188,1319107
32.23,1319178
32.268,1319216
32.31,1319216
32.347,1319248
32.388,1319303
32.427,1319338
32.461,1319371
32.502,1319411
32.537,1319466
32.572,1319507
32.607,1319526
32.647,1319531
32.681,1319572
32.718,1319591
32.758,1319591
32.798,1319613
32.838,1319623
32.878,1319629
32.917,1319637
32.958,1319659
32.995,1319724
33.037,1319705
33.075,1319689
33.11,1319738
33.151,1319781
33.187,1319754
33.222,1319759
33.257,1319778
33.297,1319803
33.332,1319789
33.368,1319806
33.409,1319806
33.448,1319784
33.489,1319776
33.527,1319795
33.568,1319819
33.606,1319803
33.646,1319795
33.686,1319811
33.726,1319830
33.766,1319898
33.805,1319874
33.846,1319857
33.885,1319928
33.925,1319939
33.964,1319980
34.005,1319969
34.043,1319947
34.085,1319933
34.123,1319912
34.164,1319955
34.201,1319906
34.243,1319887
34.281,1319876
34.315,1319893
34.356,1319923
34.391,1319931
34.426,1319925
34.461,1319901
34.495,1319939
34.534,1320012
34.571,1320004
34.614,1320012
34.649,1319985
34.692,1319961
34.728,1319971
34.77,1319982
34.807,1320023
34.849,1320007
34.886,1320029
34.928,1320056
34.964,1320067
35.007,1320053
35.043,1320083
35.085,1320116
35.122,1320118
35.164,1320118
35.201,1320113
35.243,1320080
35.279,1320086
35.322,1320072
35.358,1320113
35.4,1320137
35.437,1320086
35.48,1320140
35.516,1320099
35.551,1320113
35.593,1320135
35.628,1320083
35.669,1320102
35.709,1320099
35.748,1320102
35.789,1320164
35.828,1320113
35.863,1320126
35.898,1320088
35.939,1320069
35.974,1320137
36.01,1320151
36.051,1320142
36.09,1320096
36.131,1320088
36.169,1320091
36.211,1320107
36.249,1320159
36.29,1320105
36.329,1320110
36.37,1320113
36.409,1320113
36.45,1320143
36.487,1320137
36.529,1320153
36.566,1320175
36.609,1320170
36.645,1320191
36.68,1320170
36.722,1320175
36.756,1320197
36.798,1320202
36.838,1320210
36.878,1320205
36.919,1320208
36.958,1320230
36.999,1320292
37.037,1320308
37.078,1320303
37.117,1320287
37.158,1320297
37.197,1320270
37.237,1320267
37.275,1320243
37.317,1320240
37.354,1320230
37.396,1320249
37.434,1320238
37.468,1320238
37.503,1320249
37.546,1320298
37.58,1320328
37.615,1320322
37.655,1320308
37.693,1320330
37.735,1320300
37.771,1320346
37.814,1320352
37.85,1320308
37.892,1320303
37.929,1320297
37.964,1320319
38.006,1320327
38.041,1320335
38.083,1320335
38.122,1320303
38.162,1320314
38.203,1320365
38.24,1320306
38.282,1320254
38.319,1320254
38.36,1320257
38.399,1320232
38.44,1320273
38.477,1320257
38.511,1320240
38.546,1320230
38.588,1320262
38.622,1320327
38.657,1320357
38.7,1320352
38.735,1320382
38.778,1320352
38.814,1320371
38.855,1320401
38.892,1320376
38.934,1320376
38.971,1320363
39.006,1320352
39.048,1320330
39.083,1320295
39.123,1320303
39.164,1320322
39.203,1320303
39.243,1320292
39.283,1320281
39.323,1320281
39.362,1320268
39.402,1320243
39.44,1320259
39.475,1320270
39.509,1320240
39.552,1320232
39.586,1320219
39.621,1320257
39.664,1320262
39.699,1320257
39.734,1320265
39.776,1320270
39.811,1320229
39.846,1320224
39.887,1320205
39.922,1320235
39.957,1320235
39.997,1320227
40.032,1320205
40.067,1320227
40.107,1320240
40.141,1320295
40.182,1320322
40.217,1320327
40.259,1320330
40.297,1320330
40.339,1320338
40.376,1320355
40.41,1320338
40.451,1320315
40.486,1320267
40.521,1320230
40.556,1320211
40.598,1320142
40.632,1320052
40.667,1319981
40.709,1319904
40.746,1319830
40.788,1319708
40.825,1319607
40.867,1319500
40.903,1319378
40.945,1319293
40.982,1319196
41.023,1319074
41.061,1318944
41.103,1318838
41.14,1318742
41.18,1318626
41.219,1318491
41.258,1318395
41.298,1318298
41.338,1318181
41.379,1318091
41.417,1318029
41.459,1317923
41.497,1317812
41.538,1317738
41.575,1317667
41.617,1317605
41.655,1317534
41.69,1317478
41.731,1317404
41.766,1317357
41.8,1317293
41.835,1317277
41.877,1317232
41.912,1317198
41.948,1317136
41.988,1317071
42.028,1317020
42.067,1317004
42.108,1316938
42.147,1316930
42.188,1316872
42.226,1316816
42.268,1316755
42.306,1316736
42.341,1316752
42.382,1316710
42.417,1316684
42.451,1316633
42.486,1316596
42.528,1316569
42.563,1316540
42.598,1316514
42.639,1316479
42.677,1316471
42.717,1316466
42.757,1316392
42.797,1316392
42.837,1316366
42.875,1316370
42.917,1316355
42.955,1316392
42.997,1316370
43.035,1316286
43.069,1316278
43.11,1316293
43.146,1316272
43.181,1316252
43.216,1316193
43.257,1316201
43.292,1316216
43.327,1316190
43.369,1316172
43.406,1316148
43.448,1316142
43.485,1316132
43.527,1316132
43.564,1316137
43.606,1316105
43.643,1316063
43.685,1316068
43.721,1316102
43.764,1316113
43.8,1316087
43.835,1316100
43.877,1316090
43.912,1316108
43.954,1316134
43.994,1316079
44.033,1316050
44.074,1316017
44.111,1316013
44.145,1315978
44.18,1315925
44.221,1315931
44.255,1315880
44.292,1315880
44.331,1315888
44.372,1315917
44.409,1315923
44.45,1315886
44.489,1315962
44.523,1315980
44.564,1315941
44.599,1315962
44.634,1315936
44.669,1315925
44.711,1315901
44.745,1315888
44.781,1315952
44.823,1315864
44.861,1315875
44.902,1315875
44.941,1315880
44.982,1315843
45.02,1315832
45.061,1315827
45.099,1315803
45.14,1315821
45.179,1315827
45.217,1315798
45.258,1315798
45.295,1315766
45.337,1315756
45.375,1315766
45.417,1315727
45.455,1315750
45.496,1315710
45.535,1315710
45.576,1315747
45.615,1315739
45.656,1315745
45.693,1315774
45.735,1315747
45.773,1315793
45.807,1315758
45.848,1315708
45.885,1315713
45.926,1315676
45.963,1315673
46.005,1315676
46.043,1315668
46.077,1315684
46.112,1315679
46.153,1315662
46.188,1315658
46.223,1315662
46.264,1315658
46.302,1315653
46.343,1315690
46.382,1315650
46.423,1315639
46.461,1315628
46.501,1315625
46.541,1315636
46.58,1315647
46.621,1315642
46.66,1315647
46.699,1315581
46.738,1315599
46.779,1315605
46.815,1315665
46.85,1315676
46.89,1315655
46.926,1315628
46.961,1315608
46.996,1315653
47.037,1315650
47.071,1315636
47.107,1315652
47.147,1315541
47.187,1315567
47.227,1315591
47.267,1315596
47.305,1315607
47.347,1315533
47.385,1315541
47.426,1315549
47.465,1315525
47.505,1315570
47.545,1315549
47.585,1315517
47.624,1315514
47.664,1315491
47.703,1315514
47.744,1315541
47.782,1315528
47.824,1315512
47.862,1315517
47.896,1315517
47.937,1315517
47.972,1315528
48.007,1315533
48.041,1315509
48.084,1315475
48.118,1315454
48.153,1315475
48.194,1315477
48.232,1315451
48.272,1315469
48.312,1315451
48.35,1315462
48.392,1315466
48.428,1315451
48.47,1315456
48.508,1315427
48.55,1315403
48.587,1315387
48.621,1315369
48.662,1315395
48.697,1315403
48.732,1315372
48.766,1315353
48.808,1315358
48.842,1315329
48.877,1315324
48.92,1315395
48.955,1315390
48.99,1315372
49.032,1315343
49.067,1315374
49.101,1315387
49.143,1315384
49.178,1315435
49.219,1315406
49.254,1315363
49.289,1315408
49.331,1315377
49.365,1315406
49.4,1315406
49.442,1315422
49.476,1315403
49.516,1315374
49.553,1315387
49.595,1315387
49.633,1315337
49.667,1315321
49.708,1315287
49.744,1315281
49.778,1315263
49.821,1315278
49.855,1315310
49.89,1315292
49.932,1315292
49.967,1315315
50.002,1315343
50.044,1315358
50.082,1315353
50.122,1315366
50.162,1315403
50.202,1315382
50.242,1315409
50.281,1315395
50.321,1315382
50.361,1315387
50.4,1315422
50.441,1315395
50.48,1315381
50.52,1315379
50.559,1315403
50.6,1315447
50.638,1315479
50.679,1315536
50.718,1315612
50.758,1315621
50.798,1315751
50.837,1315868
50.877,1315998
50.917,1316083
50.956,1316183
50.997,1316324
51.036,1316417
51.076,1316531
51.116,1316661
51.156,1316759
51.195,1316876
51.235,1316928
51.275,1317045
51.315,1317132
51.354,1317208
51.394,1317311
51.434,1317362
51.474,1317477
51.514,1317566
51.553,1317623
51.594,1317716
51.632,1317784
51.673,1317846
51.711,1317876
51.746,1317917
51.788,1317998
51.822,1318055
51.857,1318080
51.9,1318113
51.934,1318142
51.969,1318178
52.011,1318183
52.046,1318259
52.081,1318311
52.123,1318333
52.159,1318363
52.201,1318387
52.237,1318439
52.28,1318466
52.316,1318488
52.351,1318548
52.393,1318556
52.428,1318586
52.47,1318618
52.509,1318599
52.55,1318629
52.59,1318651
52.627,1318656
52.669,1318656
52.705,1318678
52.74,1318675
52.775,1318675
52.815,1318675
52.849,1318694
52.886,1318721
52.926,1318735
52.966,1318765
53.003,1318806
53.045,1318789
53.082,1318833
53.124,1318849
53.161,1318846
53.203,1318865
53.241,1318849
53.275,1318852
53.318,1318901
53.353,1318890
53.395,1318906
53.43,1318912
53.464,1318933
53.499,1318960
53.541,1318969
53.576,1318990
53.618,1318982
53.653,1318922
53.695,1318944
53.73,1319001
53.773,1319009
53.808,1318993
53.85,1318998
53.885,1319023
53.927,1319045
53.965,1319085
53.999,1319096
54.04,1319107
54.075,1319093
54.11,1319096
54.145,1319112
54.187,1319077
54.222,1319083
54.257,1319072
54.298,1319072
54.336,1319093
54.376,1319118
54.416,1319115
54.454,1319123
54.495,1319131
54.534,1319156
54.575,1319150
54.611,1319164
54.653,1319137
54.689,1319169
54.724,1319180
54.765,1319172
54.8,1319224
54.835,1319216
54.87,1319240
54.911,1319254
54.946,1319240
54.982,1319262
55.022,1319259
55.061,1319218
55.101,1319248
55.141,1319199
55.18,1319199
55.221,1319205
55.259,1319207
55.301,1319243
55.339,1319275
55.38,1319259
55.418,1319284
55.453,1319273
55.494,1319262
55.53,1319292
55.572,1319303
55.607,1319286
55.642,1319256
55.677,1319229
55.717,1319245
55.752,1319265
55.788,1319213
55.828,1319202
55.867,1319197
55.908,1319189
55.946,1319194
55.988,1319213
56.026,1319218
56.067,1319243
56.105,1319232
56.146,1319248
56.185,1319259
56.225,1319259
56.264,1319273
56.304,1319300
56.343,1319305
56.384,1319300
56.424,1319281
56.464,1319289
56.504,1319313
56.543,1319332
56.583,1319343
56.621,1319322
56.662,1319322
56.699,1319335
56.734,1319354
56.775,1319338
56.809,1319322
56.844,1319349
56.879,1319371
56.919,1319371
56.954,1319387
56.99,1319346
57.031,1319327
57.07,1319324
57.11,1319335
57.149,1319322
57.19,1319300
57.229,1319294
57.269,1319297
57.308,1319316
57.348,1319335
57.388,1319352
57.428,1319357
57.468,1319346
57.507,1319365
57.548,1319392
57.587,1319392
57.627,1319395
57.666,1319322
57.707,1319333
57.745,1319338
57.785,1319333
57.823,1319327
57.865,1319373
57.903,1319379
57.937,1319362
57.978,1319373
58.014,1319395
58.048,1319406
58.083,1319401
58.125,1319390
58.159,1319425
58.194,1319401
58.236,1319362
58.272,1319409
58.307,1319422
58.349,1319477
58.384,1319482
58.426,1319477
58.465,1319498
58.506,1319496
58.546,1319485
58.586,1319501
58.626,1319498
58.665,1319425
58.706,1319417
58.743,1319411
58.777,1319406
58.812,1319390
58.852,1319390
58.886,1319422
58.923,1319439
58.963,1319411
59.002,1319430
59.043,1319411
59.08,1319390
59.123,1319390
59.159,1319392
59.202,1319390
59.238,1319354
59.28,1319354
59.317,1319365
59.352,1319398
59.394,1319384
59.429,1319414
59.471,1319428
59.51,1319436
59.549,1319441
59.59,1319474
59.628,1319458
59.669,1319436
59.708,1319406
59.749,1319409
59.787,1319379
59.828,1319370
59.866,1319376
59.901,1319357
59.936,1319259
59.977,1319281
60.011,1319303
60.046,1319308
60.088,1319330
60.124,1319289
60.166,1319284
60.203,1319284
60.245,1319295
60.282,1319363
60.324,1319342
60.361,1319299
60.403,1319324
60.439,1319292
60.481,1319350
60.518,1319366
60.56,1319317
60.597,1319339
60.64,1319314
60.676,1319282
60.718,1319251
60.755,1319159
60.797,1319129
60.834,1319043
60.876,1318908
60.912,1318830
60.954,1318648
60.991,1318505
61.033,1318391
61.07,1318272
61.112,1318151
61.149,1318016
61.191,1317867
61.228,1317777
61.269,1317681
61.306,1317595
61.349,1317517
61.385,1317438
61.42,1317359
61.462,1317301
61.497,1317225
61.531,1317185
61.573,1317114
61.608,1317048
61.642,1316990
61.683,1316913
61.718,1316840
61.753,1316779
61.795,1316687
61.829,1316639
61.868,1316568
61.906,1316520
61.947,1316451
61.985,1316385
62.027,1316350
62.064,1316332
62.105,1316254
62.143,1316236
62.185,1316193
62.223,1316134
62.257,1316099
62.298,1316099
62.334,1316072
62.376,1316044
62.413,1315964
62.448,1315942
62.482,1315921
62.524,1315874
62.558,1315871
62.601,1315818
62.635,1315716
62.672,1315701
62.713,1315669
62.752,1315683
62.792,1315683
62.832,1315641
62.872,1315627
62.911,1315607
62.951,1315615
62.991,1315655
63.031,1315641
63.071,1315661
63.109,1315592
63.15,1315595
63.188,1315567
63.222,1315564
63.263,1315559
63.298,1315542
63.332,1315506
63.367,1315480
63.409,1315440
63.444,1315471
63.479,1315443
63.52,1315471
63.558,1315425
63.598,1315435
63.638,1315432
63.678,1315419
63.718,1315419
63.757,1315394
63.798,1315379
63.837,1315394
63.876,1315394
63.916,1315419
63.956,1315402
63.996,1315344
64.036,1315344
64.075,1315356
64.116,1315344
64.152,1315306
64.194,1315275
64.232,1315264
64.267,1315282
64.308,1315257
64.343,1315264
64.385,1315273
64.423,1315252
64.465,1315257
64.502,1315278
64.536,1315250
64.571,1315209
64.613,1315174
64.647,1315158
64.682,1315171
64.724,1315149
64.76,1315123
64.795,1315128
64.837,1315123
64.872,1315133
64.907,1315174
64.949,1315125
64.984,1315115
65.026,1315108
65.061,1315123
65.096,1315143
65.136,1315121
65.171,1315105
65.206,1315105
65.248,1315121
65.282,1315168
65.324,1315161
65.359,1315158
65.401,1315146
65.437,1315139
65.472,1315166
65.513,1315146
65.548,1315161
65.583,1315120
65.618,1315100
65.66,1315130
65.694,1315097
65.73,1315097
65.771,1315105
65.81,1315069
65.851,1315072
65.89,1315044
65.93,1315012
65.971,1314996
66.01,1314984
66.051,1315001
66.089,1315021
66.13,1314988
66.167,1314994
66.202,1315012
66.237,1315029
66.279,1315034
66.314,1315055
66.349,1315016
66.391,1314999
66.425,1314966
66.464,1314971
66.501,1314988
66.543,1315003
66.581,1314999
66.616,1315013
66.657,1315019
66.693,1315040
66.727,1315093
66.762,1315069
66.803,1315072
66.837,1315057
66.873,1315034
66.914,1315022
66.953,1315024
66.994,1315014
67.033,1315014
