START TIME:2025-08-06 10:53:47,
6.647,1335212
6.688,1335220
6.727,1335586
6.767,1335343
6.806,1335136
6.847,1335681
6.885,1335367
6.926,1335124
6.965,1335025
7.005,1334925
7.045,1335184
7.085,1335299
7.125,1335522
7.165,1334921
7.204,1335287
7.245,1335080
7.283,1334945
7.325,1335598
7.362,1335283
7.402,1335219
7.442,1334117
7.482,1334841
7.522,1335135
7.562,1335072
7.601,1335330
7.642,1335553
7.68,1335203
7.721,1335354
7.76,1335290
7.8,1335191
7.838,1336058
7.879,1335851
7.918,1334928
7.958,1335151
7.997,1335015
8.037,1335345
8.077,1335353
8.118,1335576
8.156,1335584
8.196,1335663
8.235,1335528
8.275,1335250
8.314,1335472
8.355,1335015
8.392,1334736
8.426,1335136
8.461,1334928
8.502,1335438
8.537,1335158
8.572,1335738
8.613,1335352
8.65,1334393
8.692,1335082
8.728,1334946
8.771,1334883
8.807,1335248
8.841,1334968
8.883,1335191
8.917,1335449
8.959,1335529
8.994,1334855
9.029,1335077
9.071,1335300
9.106,1335558
9.141,1335314
9.175,1334891
9.217,1335007
9.252,1335229
9.287,1334914
9.329,1335638
9.364,1335144
9.399,1335366
9.441,1335302
9.476,1335632
9.519,1335282
9.556,1336006
9.598,1335871
9.638,1334339
9.678,1335457
9.719,1335179
9.758,1336798
9.799,1337809
9.838,1333591
9.878,1334852
9.918,1335469
9.959,1335226
9.997,1335270
10.038,1334526
10.075,1334247
10.116,1334756
10.155,1334406
10.195,1334127
10.235,1334708
10.276,1335325
10.313,1334437
10.355,1334983
10.392,1335205
10.426,1335462
10.461,1336150
10.502,1336480
10.537,1336451
10.572,1338070
10.613,1337218
10.65,1337083
10.692,1337306
10.729,1337456
10.771,1338252
10.807,1338188
10.842,1338123
10.884,1338490
10.919,1338139
10.961,1338147
11,1338763
11.041,1338449
11.081,1338672
11.12,1338680
11.161,1338616
11.199,1338517
11.24,1338883
11.276,1339713
11.311,1338288
11.345,1338796
11.386,1338590
11.421,1338919
11.455,1339033
11.498,1339006
11.533,1339084
11.567,1339986
11.609,1339171
11.644,1339393
11.678,1339292
11.72,1339265
11.754,1339522
11.796,1339674
11.83,1339502
11.865,1339687
11.906,1339481
11.94,1339989
11.975,1339924
12.017,1339861
12.052,1339940
12.09,1339804
12.128,1340313
12.169,1339855
12.208,1339971
12.249,1340265
12.287,1339950
12.328,1340138
12.367,1340289
12.407,1340082
12.447,1340484
12.486,1341172
12.527,1340321
12.565,1340543
12.606,1340408
12.645,1340630
12.685,1340567
12.724,1340610
12.765,1340619
12.804,1340698
12.845,1340706
12.884,1340964
12.923,1340829
12.963,1340658
13.002,1340701
13.043,1341533
13.08,1340431
13.121,1340367
13.16,1340769
13.201,1340992
13.24,1340856
13.281,1340864
13.318,1341373
13.36,1341918
13.397,1340422
13.432,1341109
13.472,1341511
13.508,1341053
13.543,1341203
13.577,1341460
13.619,1341397
13.654,1341798
13.688,1341984
13.729,1341670
13.767,1341248
13.809,1341578
13.845,1341836
13.888,1341916
13.924,1341959
13.966,1341896
14.008,1342047
14.045,1342341
14.079,1342205
14.12,1342320
14.157,1342435
14.198,1342944
14.236,1342558
14.278,1342495
14.314,1342645
14.349,1342974
14.383,1342802
14.425,1342667
14.46,1343212
14.495,1343541
14.536,1343155
14.572,1343198
14.615,1343099
14.651,1343643
14.693,1343866
14.729,1343766
14.771,1343488
14.807,1344176
14.85,1344184
14.886,1344729
14.921,1344127
14.962,1344565
14.997,1344822
15.04,1344831
15.077,1344910
15.117,1345168
15.157,1345391
15.196,1345721
15.23,1345728
15.265,1345556
15.307,1345851
15.341,1346037
15.376,1346115
15.416,1346660
15.454,1346417
15.496,1346533
15.532,1347901
15.567,1346690
15.608,1346985
15.643,1347242
15.685,1347466
15.724,1347330
15.763,1347839
15.804,1348026
15.843,1348106
15.884,1348472
15.923,1348444
15.963,1348380
16.001,1348424
16.043,1349005
16.08,1348690
16.122,1349056
16.159,1349243
16.201,1349609
16.238,1349939
16.272,1350232
16.307,1349953
16.349,1350176
16.383,1350541
16.418,1350261
16.46,1350413
16.496,1350420
16.53,1350677
16.572,1351115
16.607,1350943
16.649,1350987
16.687,1351210
16.729,1350896
16.77,1351513
16.808,1350983
16.849,1351493
16.888,1351930
16.929,1351867
16.967,1352196
17.002,1352418
17.036,1352640
17.078,1353293
17.113,1352512
17.148,1352376
17.188,1352849
17.227,1352928
17.268,1353080
17.307,1353159
17.347,1353454
17.387,1353605
17.427,1353792
17.466,1353119
17.506,1353987
17.546,1354388
17.584,1354217
17.625,1354082
17.664,1354233
17.704,1354169
17.741,1354320
17.782,1355295
17.82,1354335
17.854,1354486
17.895,1354565
17.931,1354787
17.966,1355009
18.001,1355052
18.041,1354809
18.077,1355676
18.111,1354465
18.151,1355153
18.19,1355698
18.231,1355527
18.27,1355535
18.311,1356009
18.35,1355658
18.391,1356168
18.429,1355817
18.47,1356004
18.507,1356334
18.547,1356521
18.587,1356171
18.627,1356609
18.667,1357010
18.707,1356732
18.747,1356704
18.787,1357357
18.827,1356863
18.866,1357014
18.907,1357058
18.946,1357102
18.987,1357432
19.023,1357439
19.065,1357519
19.103,1357598
19.138,1357605
19.179,1357614
19.215,1357836
19.249,1357950
19.284,1358064
19.324,1357428
19.359,1357793
19.395,1358444
19.435,1358488
19.474,1358353
19.514,1358754
19.554,1358834
19.593,1358520
19.634,1359530
19.672,1358392
19.714,1358794
19.751,1357584
19.793,1359490
19.831,1360250
19.866,1360472
19.907,1359943
19.941,1360272
19.976,1359061
20.011,1359212
20.052,1359220
20.086,1359370
20.123,1359556
20.162,1359313
20.203,1359393
20.241,1358899
20.283,1359158
20.32,1358378
20.355,1358743
20.396,1358393
20.432,1358042
20.473,1357800
20.511,1357592
20.546,1357277
20.581,1357069
20.622,1356934
20.657,1356332
20.692,1356089
20.733,1356276
20.77,1355531
20.812,1355289
20.849,1355296
20.89,1354946
20.929,1355026
20.97,1354568
21.009,1354182
21.049,1354405
21.088,1353804
21.128,1353848
21.168,1353390
21.208,1353255
21.248,1353335
21.287,1352877
21.328,1352491
21.367,1352141
21.408,1352221
21.447,1351942
21.488,1351986
21.526,1351707
21.566,1351214
21.605,1351866
21.646,1350872
21.685,1351094
21.725,1350529
21.765,1350179
21.805,1350509
21.843,1349586
21.884,1349522
21.923,1349566
21.963,1349252
22.003,1349116
22.042,1349017
22.082,1349025
22.121,1349498
22.16,1348038
22.2,1348296
22.24,1348233
22.28,1348205
22.32,1347819
22.36,1347863
22.399,1347727
22.44,1347449
22.478,1347850
22.519,1346784
22.558,1347043
22.599,1346943
22.637,1346951
22.678,1346816
22.717,1346680
22.751,1346293
22.792,1346337
22.827,1346380
22.861,1346387
22.896,1346036
22.937,1346044
22.972,1345800
23.007,1346129
23.048,1345672
23.086,1345608
23.125,1345974
23.166,1345660
23.205,1345345
23.246,1345210
23.285,1344967
23.325,1345441
23.365,1345306
23.404,1344919
23.444,1345464
23.484,1344255
23.521,1344943
23.564,1344700
23.601,1344887
23.636,1344393
23.677,1344437
23.712,1344444
23.746,1344593
23.781,1344994
23.822,1343570
23.857,1344329
23.892,1344300
23.933,1344165
23.971,1344137
24.011,1343357
24.051,1344010
24.089,1344554
24.131,1343918
24.168,1343890
24.21,1343576
24.246,1343690
24.281,1343554
24.322,1343526
24.357,1343319
24.391,1344292
24.426,1342688
24.468,1343269
24.502,1343383
24.537,1343319
24.578,1343255
24.617,1343406
24.657,1343020
24.697,1344031
24.737,1342535
24.777,1343366
24.816,1343374
24.857,1342953
24.894,1342602
24.936,1342789
24.973,1342832
25.007,1342804
25.048,1342382
25.084,1342783
25.118,1342611
25.153,1342510
25.194,1342339
25.229,1342633
25.265,1342246
25.305,1342111
25.344,1341975
25.384,1342126
25.424,1341812
25.464,1341856
25.504,1341900
25.544,1341621
25.583,1340913
25.622,1341673
25.662,1341824
25.701,1341975
25.742,1341768
25.78,1341597
25.821,1340996
25.858,1341326
25.9,1340510
25.938,1341055
25.979,1341493
26.017,1341644
26.052,1340827
26.092,1340763
26.128,1340627
26.162,1340634
26.197,1340784
26.239,1339754
26.274,1340585
26.315,1340414
26.35,1341137
26.392,1340214
26.428,1340078
26.463,1340014
26.504,1340094
26.539,1340387
26.574,1339857
26.608,1339792
26.651,1340624
26.685,1339592
26.721,1339743
26.761,1339822
26.801,1339759
26.841,1338943
26.881,1339560
26.921,1339424
26.961,1339862
26.999,1339082
27.04,1339198
27.078,1338847
27.12,1339464
27.158,1339149
27.192,1338870
27.233,1338878
27.269,1339100
27.304,1338964
27.338,1338934
27.379,1338907
27.414,1338807
27.45,1338814
27.49,1338607
27.53,1338507
27.569,1338336
27.61,1338881
27.648,1338567
27.689,1338360
27.727,1338546
27.769,1337695
27.807,1337954
27.841,1338104
27.881,1338219
27.918,1338047
27.952,1338090
27.987,1337596
28.03,1337891
28.064,1338506
28.099,1338048
28.141,1337626
28.176,1337705
28.21,1337640
28.252,1337469
28.287,1337405
28.33,1337413
28.367,1337385
28.408,1336927
28.448,1337437
28.487,1337516
28.529,1338062
28.565,1337174
28.599,1337252
28.634,1337044
28.676,1336981
28.71,1336880
28.745,1336386
28.787,1336860
28.824,1336760
28.866,1336553
28.902,1336847
28.945,1337106
28.98,1336504
29.023,1336656
29.059,1337487
29.094,1335918
29.135,1336463
29.17,1336470
29.213,1336586
29.251,1336164
29.293,1336137
29.334,1336324
29.372,1336081
29.413,1336125
29.452,1335954
29.493,1336606
29.53,1336649
29.572,1336765
29.609,1336773
29.651,1336101
29.688,1336215
29.722,1335900
29.757,1337339
29.798,1334519
29.832,1335886
29.867,1336072
29.908,1335686
29.946,1335980
29.988,1336132
30.024,1335101
30.067,1335181
30.103,1336011
30.145,1336199
30.182,1336349
30.224,1336358
30.26,1337296
30.295,1338019
30.337,1337383
30.372,1337605
30.414,1338401
30.452,1338086
30.492,1338452
30.532,1338711
30.572,1338826
30.606,1338869
30.641,1339305
30.683,1339385
30.718,1339571
30.753,1339328
30.794,1339443
30.832,1339665
30.873,1339674
30.912,1339610
30.952,1339976
30.992,1340056
31.029,1339812
31.071,1340250
31.109,1340150
31.151,1340195
31.189,1340345
31.223,1340316
31.264,1340503
31.301,1339759
31.343,1340555
31.381,1341064
31.422,1340535
31.461,1340543
31.495,1340800
31.53,1340664
31.569,1340743
31.603,1340714
31.645,1341188
31.68,1341052
31.722,1340809
31.758,1341103
31.8,1341183
31.837,1341692
31.872,1341376
31.913,1341170
31.947,1341248
31.982,1341362
32.017,1341405
32.058,1341413
32.093,1341420
32.128,1341785
32.169,1341364
32.208,1341372
32.248,1341773
32.288,1341101
32.327,1341610
32.367,1341761
32.407,1341698
32.447,1341885
32.486,1341713
32.527,1341900
32.565,1341908
32.606,1341845
32.645,1342031
32.686,1342004
32.724,1341904
32.765,1342055
32.802,1341884
32.836,1342177
32.877,1342292
32.912,1342156
32.947,1342271
32.982,1342421
33.021,1342321
33.055,1342399
33.092,1342085
33.132,1342164
33.172,1342172
33.211,1342323
33.251,1342331
33.291,1342411
33.33,1343099
33.37,1342534
33.409,1342685
33.45,1342908
33.489,1342915
33.528,1343496
33.568,1342466
33.607,1343011
33.648,1343019
33.687,1343205
33.727,1343357
33.767,1343400
33.807,1343588
33.847,1343739
33.885,1344212
33.925,1343897
33.964,1344120
34.004,1344235
34.043,1344172
34.083,1344215
34.123,1344832
34.162,1344195
34.202,1344418
34.241,1344820
34.282,1344756
34.32,1345086
34.361,1344843
34.4,1345102
34.441,1345253
34.478,1345547
34.519,1346307
34.557,1345527
34.598,1345857
34.635,1345578
34.669,1346015
34.709,1346094
34.745,1345636
34.787,1346181
34.825,1346583
34.867,1346555
34.904,1346527
34.938,1346641
34.972,1346755
35.014,1347158
35.049,1347415
35.084,1346491
35.124,1347108
35.164,1347331
35.204,1347482
35.243,1347561
35.283,1347677
35.323,1348043
35.362,1348229
35.402,1347199
35.44,1348066
35.482,1348110
35.52,1348404
35.561,1348412
35.598,1348455
35.64,1348571
35.677,1349008
35.711,1348335
35.751,1349130
35.786,1349030
35.821,1349538
35.855,1349760
35.897,1349518
35.932,1349990
35.967,1349746
36.008,1350220
36.045,1350335
36.087,1350558
36.124,1350565
36.166,1350717
36.202,1351010
36.245,1351091
36.281,1351492
36.323,1351357
36.359,1351507
36.394,1351514
36.436,1351630
36.471,1351673
36.513,1352039
36.552,1352154
36.591,1352234
36.631,1352242
36.671,1352536
36.711,1352795
36.75,1352444
36.79,1352810
36.83,1352926
36.871,1353041
36.908,1353049
36.943,1353199
36.977,1353421
37.019,1354288
37.053,1353615
37.088,1353622
37.13,1353845
37.167,1353924
37.209,1353932
37.246,1354333
37.287,1354341
37.325,1354492
37.367,1354644
37.403,1354615
37.438,1354694
37.48,1354666
37.515,1354960
37.557,1355935
37.596,1355370
37.637,1355270
37.677,1355314
37.716,1355358
37.758,1355796
37.795,1355839
37.837,1355740
37.875,1355926
37.917,1355684
37.955,1355513
37.996,1356058
38.035,1356102
38.077,1356217
38.115,1356225
38.149,1356339
38.184,1356131
38.224,1356354
38.259,1356433
38.295,1356368
38.335,1356663
38.374,1356670
38.415,1356679
38.454,1356794
38.494,1356694
38.534,1356810
38.572,1357318
38.613,1356933
38.652,1357012
38.687,1357127
38.728,1356956
38.762,1357106
38.797,1357471
38.84,1357300
38.874,1357343
38.909,1357529
38.951,1357609
38.986,1357651
39.022,1357551
39.061,1357738
39.102,1358033
39.141,1357897
39.182,1357798
39.221,1357233
39.262,1358279
39.3,1358358
39.342,1358295
39.38,1358768
39.422,1357631
39.459,1358104
39.501,1358685
39.538,1358334
39.572,1358341
39.607,1358455
39.649,1357318
39.684,1357862
39.719,1358692
39.761,1359453
39.795,1359567
39.833,1359252
39.872,1358401
39.913,1359555
39.95,1359419
39.992,1359499
40.029,1359578
40.063,1359441
40.104,1359127
40.14,1359242
40.175,1358389
40.209,1358217
40.252,1357975
40.287,1357588
40.322,1357523
40.362,1357066
40.4,1356966
40.441,1356759
40.479,1356695
40.52,1356166
40.557,1355816
40.599,1355752
40.636,1355366
40.678,1355159
40.715,1355023
40.757,1354817
40.794,1354538
40.836,1354331
40.872,1354195
40.915,1353989
40.951,1353674
40.993,1353253
41.031,1353189
41.073,1352767
41.111,1352524
41.151,1352389
41.191,1352289
41.229,1352082
41.271,1351410
41.309,1351418
41.351,1351104
41.388,1351505
41.43,1351048
41.468,1350554
41.502,1350096
41.543,1349925
41.579,1349753
41.614,1349151
41.649,1349230
41.689,1349309
41.724,1349316
41.766,1348823
41.801,1348472
41.843,1348194
41.88,1348237
41.914,1347241
41.955,1347894
41.991,1347615
42.025,1347478
42.06,1347091
42.102,1346957
42.137,1346856
42.172,1346827
42.212,1346763
42.249,1346305
42.291,1346421
42.328,1346250
42.371,1346115
42.407,1345907
42.442,1345663
42.484,1345493
42.519,1345643
42.562,1345150
42.601,1344907
42.641,1345130
42.681,1344959
42.72,1344752
42.762,1344975
42.799,1344624
42.833,1344309
42.868,1344495
42.909,1344252
42.944,1344331
42.979,1344016
43.021,1343953
43.058,1343996
43.1,1344147
43.137,1343689
43.178,1343769
43.217,1343633
43.257,1343570
43.298,1343363
43.337,1343299
43.378,1343307
43.416,1343064
43.458,1343073
43.496,1342865
43.537,1342874
43.576,1342953
43.611,1343103
43.652,1342682
43.687,1342581
43.722,1342445
43.757,1342380
43.798,1342496
43.833,1342252
43.869,1342259
43.908,1342840
43.949,1342741
43.987,1341961
44.029,1341969
44.066,1342227
44.108,1341770
44.144,1341777
44.179,1341175
44.221,1341828
44.255,1342265
44.29,1341448
44.325,1341348
44.366,1341284
44.4,1341183
44.436,1340868
44.477,1341235
44.517,1341386
44.557,1341895
44.597,1340829
44.637,1341016
44.677,1341131
44.716,1341067
44.757,1341111
44.794,1340725
44.836,1340518
44.873,1340884
44.915,1340749
44.953,1340434
44.988,1340513
45.029,1340306
45.063,1340277
45.098,1340320
45.133,1340362
45.174,1340156
45.208,1340341
45.244,1340277
45.286,1340035
45.323,1339863
45.364,1339907
45.402,1340058
45.444,1339422
45.482,1339751
45.524,1339724
45.56,1339481
45.602,1339346
45.638,1339424
45.681,1338967
45.716,1339189
45.751,1340127
45.793,1338918
45.828,1339319
45.862,1339218
45.904,1339084
45.939,1338804
45.973,1338668
46.014,1338676
46.049,1338754
46.084,1339656
46.125,1338877
46.159,1338633
46.198,1338390
46.235,1338183
46.277,1338334
46.315,1338091
46.349,1338098
46.384,1337997
46.427,1337469
46.461,1337905
46.496,1338163
46.538,1337885
46.572,1337963
46.608,1337541
46.648,1337942
46.687,1338559
46.728,1337099
46.767,1337537
46.807,1337473
46.847,1337553
46.884,1337273
46.926,1337425
46.964,1337182
47.006,1337405
47.043,1337448
47.085,1337063
47.122,1337106
47.156,1337148
47.197,1337049
47.233,1336913
47.267,1336741
47.302,1336676
47.343,1336469
47.377,1336619
47.412,1336698
47.452,1336491
47.491,1336391
47.532,1336185
47.57,1336264
47.612,1336093
47.65,1335958
47.691,1336073
47.729,1336152
47.771,1336161
47.807,1335774
47.849,1335782
47.886,1335718
47.929,1336622
47.964,1335018
47.998,1335741
48.041,1335463
48.075,1335684
48.117,1335621
48.152,1335234
48.187,1335277
48.229,1335321
48.263,1334862
48.298,1335406
48.34,1335343
48.374,1335242
48.409,1335142
48.451,1334935
48.485,1335372
48.521,1335164
48.562,1334957
48.601,1334858
48.641,1335045
48.68,1334874
48.72,1334667
48.76,1334603
48.799,1335076
48.839,1335550
48.879,1334627
48.919,1334098
48.958,1334535
48.998,1334221
49.038,1334193
49.076,1334129
49.117,1334137
49.156,1334216
49.197,1334439
49.235,1334053
49.276,1333811
49.315,1334105
49.355,1334113
49.394,1333655
49.434,1333591
49.473,1333599
49.514,1333786
49.553,1333615
49.592,1333551
49.633,1333595
49.672,1333961
49.712,1334112
49.75,1334155
49.791,1333412
49.829,1333240
49.863,1333247
49.904,1332324
49.939,1333727
49.974,1333269
50.009,1333527
50.05,1332890
50.085,1332683
50.12,1332618
50.162,1332626
50.198,1332920
50.24,1333322
50.276,1333257
50.319,1333732
50.355,1333703
50.39,1334175
50.431,1334398
50.466,1335479
50.509,1335703
50.547,1335352
50.586,1335539
50.626,1335870
50.665,1335662
50.707,1336065
50.745,1336072
50.786,1336546
50.825,1336374
50.859,1336381
50.893,1336603
50.935,1337005
50.97,1337155
51.012,1336770
51.047,1336956
51.089,1336928
51.123,1337938
51.158,1337014
51.2,1337344
51.235,1337208
51.269,1337358
51.31,1337688
51.345,1337194
51.379,1337631
51.42,1337889
51.455,1337431
51.493,1337725
51.531,1337589
51.572,1337526
51.611,1337784
51.652,1337971
51.689,1337907
51.73,1337772
51.769,1337851
51.803,1338252
51.844,1338260
51.88,1338088
51.915,1337952
51.949,1338639
51.99,1338182
52.025,1338368
52.06,1338518
52.102,1338455
52.138,1338319
52.181,1338614
52.216,1339015
52.251,1338341
52.293,1338350
52.328,1338500
52.363,1338829
52.404,1338515
52.438,1338736
52.481,1338745
52.516,1338824
52.558,1338510
52.592,1338696
52.627,1338595
52.668,1338890
52.703,1338789
52.738,1338796
52.779,1338661
52.813,1338739
52.855,1338819
52.89,1339901
52.925,1338762
52.966,1338233
53.001,1339028
53.036,1339178
53.071,1338934
53.111,1338942
53.146,1338877
53.181,1339708
53.222,1339107
53.26,1339043
53.301,1339517
53.339,1339811
53.38,1339676
53.419,1339755
53.459,1339799
53.499,1339592
53.539,1339994
53.579,1340038
53.618,1339759
53.658,1339982
53.697,1340097
53.737,1340212
53.775,1340578
53.817,1340407
53.854,1340450
53.895,1340315
53.934,1341004
53.968,1340724
54.009,1340875
54.045,1341097
54.079,1341247
54.114,1341254
54.156,1341871
54.19,1341520
54.225,1340846
54.267,1341571
54.303,1341399
54.346,1341408
54.382,1341630
54.424,1341638
54.46,1341717
54.503,1342656
54.539,1342413
54.581,1342027
54.618,1342035
54.659,1342759
54.697,1342767
54.738,1342166
54.775,1343068
54.818,1342970
54.854,1343335
54.888,1343377
54.93,1343242
54.965,1344073
55,1343865
55.041,1343838
55.076,1343128
55.111,1343744
55.152,1344970
55.186,1344010
55.221,1344303
55.262,1344311
55.297,1344891
55.339,1344541
55.374,1344119
55.408,1345307
55.451,1344922
55.486,1345931
55.528,1345546
55.563,1345481
55.598,1345631
55.64,1345604
55.674,1345825
55.709,1346477
55.75,1346413
55.785,1346170
55.821,1346141
55.861,1346364
55.9,1346873
55.939,1347095
55.979,1346925
56.019,1346861
56.059,1347263
56.099,1347199
56.138,1347350
56.177,1347644
56.218,1347617
56.257,1347732
56.298,1348205
56.337,1348213
56.377,1347899
56.416,1348300
56.457,1348201
56.494,1348782
56.536,1348718
56.574,1348797
56.609,1349019
56.643,1348919
56.685,1349786
56.719,1348647
56.762,1349300
56.796,1349200
56.831,1349565
56.873,1349609
56.907,1349759
56.946,1349767
56.983,1350096
57.024,1350892
57.062,1349718
57.097,1350226
57.137,1350270
57.173,1350349
57.208,1350642
57.243,1350434
57.283,1349762
57.318,1351058
57.353,1350778
57.394,1350858
57.432,1350615
57.473,1351232
57.511,1350917
57.553,1351141
57.59,1351005
57.633,1351264
57.668,1351951
57.711,1351279
57.747,1351287
57.782,1351687
57.824,1351767
57.859,1351846
57.902,1351962
57.94,1352041
57.981,1351978
58.022,1352022
58.06,1351814
58.101,1352574
58.139,1352510
58.179,1352518
58.219,1352132
58.259,1352928
58.299,1352650
58.339,1352801
58.377,1352737
58.419,1353282
58.456,1353397
58.49,1353655
58.525,1353375
58.567,1353347
58.602,1353354
58.637,1353827
58.679,1353692
58.715,1353699
58.749,1354028
58.791,1354287
58.826,1353864
58.869,1353801
58.908,1353952
58.949,1354426
58.989,1354327
59.029,1354442
59.07,1354343
59.107,1354816
59.149,1354681
59.186,1355905
59.228,1354840
59.265,1354990
59.306,1355070
59.343,1355328
59.377,1355191
59.412,1355198
59.454,1355099
59.489,1355715
59.524,1354755
59.566,1355229
59.603,1355380
59.644,1355567
59.682,1355395
59.723,1353900
59.762,1355769
59.803,1356458
59.841,1357611
59.883,1356116
59.921,1356016
59.961,1356668
60,1356497
60.041,1356255
60.079,1356083
60.12,1355769
60.158,1355920
60.199,1355534
60.237,1355721
60.278,1355013
60.316,1354770
60.357,1354527
60.396,1354535
60.437,1354185
60.476,1353691
60.516,1353807
60.556,1353385
60.596,1352928
60.635,1352935
60.675,1352406
60.715,1352128
60.755,1351957
60.795,1351535
60.835,1351471
60.875,1351372
60.913,1351165
60.954,1351065
60.992,1350894
61.027,1350328
61.068,1349226
61.103,1349949
61.137,1349669
61.172,1349390
61.213,1349219
61.247,1348868
61.283,1348946
61.325,1348740
61.362,1348533
61.404,1347932
61.44,1347796
61.482,1347339
61.519,1347740
61.562,1347283
61.598,1346825
61.641,1347048
61.676,1346626
61.711,1347385
61.753,1346354
61.788,1346147
61.831,1346370
61.87,1345877
61.911,1345992
61.952,1345606
61.99,1344432
62.031,1345336
62.07,1344591
62.11,1344814
62.149,1344571
62.19,1344329
62.227,1344336
62.268,1343915
62.307,1343815
62.349,1343680
62.387,1343330
62.428,1343517
62.465,1343023
62.499,1342636
62.534,1342500
62.575,1342723
62.61,1342443
62.645,1342450
62.687,1342065
62.722,1341928
62.757,1342079
62.799,1342087
62.834,1341879
62.877,1341673
62.916,1341895
62.956,1341617
62.996,1340765
63.034,1341453
63.076,1341032
63.114,1341326
63.155,1340940
63.194,1340339
63.236,1341028
63.272,1340605
63.307,1341364
63.342,1340440
63.383,1340663
63.417,1340670
63.453,1340427
63.495,1340327
63.533,1339583
63.574,1340164
63.611,1339921
63.654,1339679
63.689,1339686
63.724,1339764
63.766,1339486
63.801,1339708
63.836,1339823
63.878,1339544
63.912,1339157
63.955,1339202
63.99,1339101
64.032,1339253
64.066,1339081
64.101,1338908
64.143,1339776
64.177,1339067
64.212,1337892
64.253,1339118
64.287,1338587
64.329,1338309
64.364,1338710
64.399,1338287
64.44,1338331
64.475,1338732
64.51,1338345
64.552,1338139
64.586,1338432
64.621,1338260
64.663,1337910
64.698,1337738
64.734,1337781
64.775,1337932
64.814,1337725
64.854,1337626
64.894,1337670
64.932,1337534
64.973,1337685
65.012,1337443
65.046,1337199
65.087,1337565
65.122,1337464
65.156,1337650
65.191,1337192
65.232,1337200
65.267,1336634
65.303,1336820
65.344,1336828
65.382,1336478
65.422,1336808
65.462,1336637
65.501,1336824
65.542,1336653
65.579,1336517
65.621,1336490
65.659,1337357
65.701,1336291
65.739,1336406
65.774,1336090
65.814,1335740
65.85,1335962
65.884,1336184
65.919,1335833
65.96,1335912
65.995,1335704
66.031,1334745
66.071,1335541
66.11,1335548
66.15,1335413
66.189,1335564
66.23,1335501
66.268,1335365
66.309,1335302
66.347,1334414
66.387,1334887
66.427,1335719
66.465,1334724
66.506,1334517
66.545,1334883
66.579,1334209
66.62,1334540
66.656,1334583
66.698,1334090
66.736,1334563
66.771,1334176
66.805,1333896
66.847,1334263
66.882,1333733
66.917,1333597
66.958,1334142
66.995,1333684
67.037,1334014
67.074,1333699
67.116,1333672
