START TIME:2025-08-06 20:54:52,
6.456,1282289
6.49,1283407
6.532,1282361
6.567,1282430
6.601,1282433
6.643,1282633
6.677,1282505
6.711,1282639
6.754,1282315
6.788,1282383
6.826,1282879
6.865,1282456
6.905,1282459
6.945,1282430
6.983,1282302
7.023,1282568
7.062,1282375
7.101,1282673
7.141,1282513
7.179,1282483
7.22,1282356
7.258,1282195
7.292,1282362
7.326,1282398
7.369,1282434
7.403,1282306
7.438,1281882
7.479,1282149
7.513,1282512
7.555,1282680
7.59,1282388
7.629,1282326
7.667,1282165
7.708,1282234
7.747,1282205
7.781,1282339
7.821,1282343
7.858,1282346
7.899,1282546
7.936,1282353
7.97,1282356
8.004,1282260
8.046,1282362
8.08,1282004
8.115,1281975
8.157,1282142
8.192,1282211
8.227,1282083
8.268,1282119
8.303,1282089
8.337,1282847
8.378,1281637
8.413,1282099
8.447,1282069
8.489,1282040
8.523,1282076
8.558,1281980
8.6,1282312
8.634,1281987
8.671,1281990
8.711,1281436
8.75,1281932
8.79,1282066
8.829,1282070
8.87,1282139
8.908,1282044
8.949,1282048
8.986,1282018
9.029,1282645
9.064,1281729
9.099,1282323
9.141,1282064
9.176,1282002
9.211,1281742
9.252,1281483
9.287,1281946
9.329,1282015
9.363,1281821
9.398,1281792
9.441,1281992
9.475,1282126
9.51,1282097
9.552,1283380
9.586,1281381
9.624,1282205
9.664,1282635
9.704,1282146
9.744,1282019
9.784,1281924
9.823,1281862
9.863,1282029
9.903,1282033
9.943,1281872
9.983,1281810
10.021,1281977
10.062,1281850
10.101,1283264
10.141,1281430
10.181,1282812
10.221,1282126
10.26,1282392
10.299,1282396
10.339,1282395
10.378,1282652
10.419,1282824
10.456,1282714
10.498,1282970
10.535,1283706
10.569,1283455
10.61,1283430
10.646,1284024
10.68,1284505
10.715,1284451
10.758,1284990
10.793,1284767
10.827,1285249
10.868,1285195
10.906,1284973
10.947,1285567
10.986,1285599
11.026,1285799
11.066,1285858
11.106,1285974
11.146,1285949
11.185,1286289
11.225,1286462
11.265,1286465
11.305,1286749
11.342,1286583
11.384,1286699
11.42,1286842
11.455,1287127
11.495,1286961
11.532,1287386
11.566,1287389
11.601,1287363
11.643,1287676
11.678,1287791
11.712,1287738
11.754,1287797
11.79,1287546
11.825,1287999
11.866,1288651
11.901,1287836
11.943,1288121
11.982,1288068
12.023,1288240
12.063,1288243
12.102,1288612
12.143,1288305
12.182,1288618
12.222,1288734
12.26,1288539
12.301,1288514
12.34,1288658
12.381,1288577
12.42,1288720
12.46,1288808
12.499,1288754
12.54,1288701
12.577,1288817
12.619,1288820
12.655,1288822
12.689,1288600
12.724,1289391
12.767,1287817
12.801,1288608
12.836,1288723
12.877,1289036
12.913,1288842
12.956,1289155
12.992,1288820
13.027,1288963
13.068,1289501
13.103,1289110
13.146,1289113
13.184,1289285
13.224,1289429
13.264,1289432
13.304,1289350
13.344,1288874
13.383,1289469
13.423,1289472
13.462,1289475
13.502,1289478
13.54,1289678
13.581,1289653
13.618,1289768
13.652,1290080
13.687,1289914
13.727,1289861
13.762,1290032
13.797,1290091
13.838,1289982
13.876,1290238
13.917,1289875
13.956,1290160
13.996,1290303
14.035,1290194
14.075,1290309
14.115,1290369
14.154,1290484
14.194,1290318
14.234,1290378
14.273,1290352
14.313,1290468
14.352,1290077
14.393,1290559
14.432,1290449
14.472,1290790
14.512,1290680
14.552,1290881
14.591,1290686
14.631,1291055
14.671,1290974
14.71,1290949
14.75,1291092
14.789,1290955
14.829,1291127
14.868,1291186
14.909,1290795
14.946,1291333
14.987,1291336
15.025,1291479
15.06,1291510
15.102,1291457
15.137,1291572
15.178,1291294
15.213,1290874
15.247,1291553
15.282,1291696
15.324,1291755
15.359,1291899
15.393,1291761
15.435,1291764
15.472,1291907
15.514,1291404
15.55,1291970
15.585,1292028
15.627,1292032
15.662,1292429
15.702,1292291
15.743,1292238
15.781,1292269
15.822,1292300
15.86,1292415
15.9,1292672
15.939,1292590
15.98,1291917
16.018,1292765
16.059,1292712
16.097,1293025
16.131,1292802
16.166,1292974
16.209,1293371
16.243,1292979
16.278,1292926
16.319,1292985
16.356,1293326
16.398,1293188
16.434,1293106
16.469,1293306
16.51,1293225
16.545,1293340
16.58,1293343
16.621,1293515
16.656,1293349
16.69,1293407
16.73,1293410
16.765,1293610
16.8,1293444
16.842,1293475
16.876,1293844
16.918,1293594
16.953,1293737
16.988,1293627
17.03,1293799
17.064,1293689
17.099,1293692
17.142,1293892
17.176,1294655
17.211,1293982
17.253,1293872
17.287,1293987
17.322,1294018
17.363,1294190
17.401,1293883
17.442,1294196
17.48,1294875
17.521,1294202
17.56,1294515
17.6,1294152
17.639,1294267
17.679,1294383
17.719,1294442
17.758,1294474
17.798,1294392
17.836,1294395
17.878,1294511
17.916,1294570
17.957,1294714
17.993,1294942
18.027,1294550
18.069,1294779
18.105,1294838
18.139,1295319
18.174,1294984
18.215,1294902
18.249,1294905
18.284,1294992
18.326,1295023
18.362,1294660
18.396,1295085
18.438,1295088
18.473,1295401
18.515,1295291
18.549,1294927
18.584,1295184
18.625,1295215
18.661,1295471
18.695,1295445
18.73,1295110
18.772,1295310
18.807,1295426
18.841,1295541
18.883,1295657
18.92,1295462
18.96,1295465
19,1295327
19.04,1295499
19.079,1295418
19.119,1295505
19.159,1295565
19.198,1295511
19.239,1295430
19.277,1295968
19.319,1296112
19.357,1295157
19.398,1295724
19.437,1295839
19.478,1295842
19.516,1295761
19.557,1295905
19.595,1295964
19.63,1295882
19.67,1296645
19.707,1296085
19.749,1296088
19.786,1295978
19.828,1296009
19.866,1296209
19.9,1296325
19.934,1295736
19.976,1296274
20.01,1296333
20.045,1296336
20.087,1296339
20.123,1296341
20.165,1296654
20.201,1296488
20.236,1296547
20.278,1296494
20.313,1296581
20.355,1296331
20.393,1294700
20.434,1297210
20.474,1296283
20.514,1296906
20.554,1296516
20.594,1296125
20.635,1296424
20.674,1295837
20.714,1296267
20.753,1295384
20.794,1295651
20.83,1294965
20.872,1294607
20.91,1294676
20.951,1294122
20.989,1293830
21.031,1293768
21.068,1293148
21.11,1293151
21.148,1293122
21.189,1292764
21.227,1292801
21.269,1292214
21.307,1292283
21.341,1291990
21.376,1291796
21.419,1292063
21.453,1291442
21.488,1291379
21.528,1291284
21.567,1291255
21.607,1291062
21.647,1291557
21.686,1291200
21.726,1291203
21.765,1290386
21.806,1290784
21.844,1291345
21.885,1290856
21.922,1290302
21.963,1290469
22,1290407
22.035,1290311
22.076,1290282
22.111,1290121
22.146,1290813
22.181,1290160
22.222,1289311
22.256,1289806
22.291,1289710
22.333,1289484
22.37,1289717
22.412,1289655
22.449,1290118
22.491,1289597
22.527,1289436
22.569,1289407
22.605,1289180
22.64,1289282
22.681,1289351
22.716,1289124
22.751,1289357
22.792,1289032
22.827,1288346
22.861,1289006
22.903,1289009
22.937,1288881
22.972,1288950
23.014,1288691
23.048,1289088
23.085,1288861
23.123,1288471
23.164,1288671
23.201,1288642
23.243,1288777
23.28,1288419
23.314,1288454
23.355,1288163
23.392,1288297
23.426,1288103
23.461,1288402
23.502,1288569
23.537,1288179
23.571,1288215
23.611,1288251
23.649,1288418
23.691,1288192
23.727,1287933
23.77,1288166
23.806,1288071
23.848,1288337
23.884,1288143
23.926,1287983
23.963,1288708
24.004,1287465
24.041,1288157
24.084,1287866
24.119,1287869
24.161,1287741
24.198,1287810
24.232,1287682
24.274,1288736
24.309,1287557
24.352,1286970
24.389,1287695
24.432,1287535
24.472,1287539
24.511,1287312
24.552,1287546
24.589,1287385
24.63,1288242
24.667,1287359
24.709,1287527
24.746,1287234
24.788,1287107
24.824,1287176
24.859,1287277
24.901,1287248
24.935,1287218
24.97,1287156
25.012,1286273
25.047,1287064
25.082,1286936
25.123,1286742
25.159,1286647
25.202,1286848
25.238,1286654
25.273,1286690
25.314,1286956
25.349,1286861
25.391,1286405
25.429,1286474
25.47,1286641
25.511,1286547
25.55,1286255
25.59,1286193
25.63,1286557
25.664,1286265
25.699,1285808
25.741,1285878
25.775,1286077
25.811,1286212
25.852,1285526
25.889,1286284
25.932,1285829
25.968,1285668
26.002,1285736
26.044,1285740
26.079,1285973
26.121,1285681
26.159,1286177
26.201,1284868
26.241,1285692
26.28,1285433
26.321,1285567
26.359,1285505
26.4,1285607
26.438,1285282
26.48,1286041
26.517,1284403
26.552,1285259
26.586,1286149
26.629,1285168
26.664,1285433
26.698,1285108
26.74,1285342
26.776,1284984
26.818,1284659
26.854,1285056
26.896,1284568
26.933,1285063
26.975,1284739
27.011,1284709
27.054,1284713
27.09,1284585
27.132,1285442
27.168,1284854
27.211,1284825
27.246,1284467
27.281,1284339
27.323,1283981
27.358,1284510
27.393,1283988
27.434,1284352
27.469,1284421
27.511,1284096
27.546,1284428
27.58,1284365
27.615,1284105
27.656,1284273
27.691,1284243
27.727,1283623
27.767,1283791
27.806,1284057
27.847,1284126
27.886,1283900
27.926,1283870
27.965,1283906
28.005,1283910
28.045,1284570
28.084,1283720
28.124,1283527
28.164,1283596
28.203,1283599
28.242,1283603
28.283,1283606
28.322,1283610
28.361,1283482
28.401,1284109
28.44,1283489
28.48,1283558
28.52,1283233
28.559,1283138
28.599,1283174
28.638,1283703
28.679,1283411
28.717,1283218
28.758,1282401
28.795,1283093
28.837,1282900
28.875,1283035
28.916,1282743
28.955,1282976
28.996,1283045
29.035,1282983
29.076,1283610
29.114,1282990
29.155,1282829
29.194,1282898
29.234,1283000
29.272,1282708
29.313,1282745
29.351,1282715
29.385,1283079
29.426,1282689
29.462,1282659
29.496,1282465
29.531,1282764
29.572,1282570
29.606,1282311
29.641,1282609
29.684,1282843
29.718,1282255
29.753,1282324
29.795,1282492
29.83,1282298
29.871,1282203
29.911,1282338
29.951,1282341
29.991,1282476
30.03,1282282
30.07,1282056
30.109,1281961
30.149,1282260
30.189,1282461
30.23,1281742
30.267,1281680
30.301,1282175
30.336,1282867
30.378,1282050
30.412,1282218
30.447,1281827
30.489,1282224
30.525,1281505
30.568,1282362
30.604,1282694
30.647,1281680
30.682,1281946
30.717,1281785
30.759,1281854
30.794,1282021
30.829,1281794
30.871,1282094
30.905,1282162
30.947,1283216
30.982,1282431
31.017,1282796
31.057,1282996
31.091,1283163
31.126,1283560
31.166,1283432
31.201,1283927
31.243,1284194
31.277,1284820
31.312,1284594
31.354,1285188
31.389,1285552
31.423,1285522
31.458,1286379
31.499,1285496
31.534,1285401
31.57,1286126
31.61,1286228
31.649,1286592
31.69,1286727
31.728,1287091
31.77,1286964
31.807,1286934
31.848,1287102
31.885,1287269
31.927,1287207
31.964,1287145
32.006,1287444
32.042,1287742
32.084,1287713
32.121,1287749
32.163,1287655
32.2,1287756
32.242,1287760
32.278,1288091
32.321,1288194
32.357,1288197
32.391,1287970
32.433,1288761
32.468,1287517
32.509,1288407
32.548,1288410
32.589,1288348
32.629,1288778
32.669,1288848
32.708,1288687
32.747,1289379
32.781,1288759
32.816,1288500
32.858,1289192
32.892,1288998
32.927,1289067
32.968,1289104
33.006,1288943
33.047,1289832
33.084,1288523
33.127,1288953
33.163,1289088
33.198,1289091
33.24,1289291
33.275,1289426
33.31,1289265
33.351,1289925
33.386,1288910
33.428,1289374
33.462,1289180
33.497,1289544
33.538,1289317
33.573,1289682
33.608,1289750
33.649,1289393
33.683,1288641
33.725,1289695
33.76,1289665
33.802,1289833
33.84,1289771
33.882,1289971
33.919,1289843
33.953,1289781
33.994,1289915
34.029,1289853
34.063,1290250
34.097,1290417
34.14,1290486
34.175,1290227
34.209,1290131
34.252,1290135
34.287,1290007
34.321,1290502
34.363,1290276
34.398,1290509
34.432,1290381
34.473,1290253
34.508,1290321
34.55,1290456
34.585,1290164
34.62,1290266
34.662,1290597
34.696,1290600
34.731,1291227
34.774,1290410
34.808,1290709
34.844,1290679
34.883,1290551
34.923,1290128
34.961,1290689
35.002,1290824
35.041,1290828
35.075,1290601
35.116,1290834
35.151,1291001
35.185,1290939
35.22,1291204
35.261,1290978
35.295,1291408
35.332,1291345
35.372,1291119
35.412,1291352
35.451,1291454
35.491,1291327
35.53,1292413
35.571,1291727
35.607,1291501
35.649,1291997
35.686,1292164
35.72,1291806
35.761,1291941
35.797,1291878
35.831,1291947
35.866,1292475
35.908,1292085
35.942,1292252
35.977,1292124
36.017,1292095
36.056,1292098
36.097,1292331
36.134,1292138
36.176,1292273
36.213,1292538
36.256,1292969
36.291,1292611
36.333,1292549
36.369,1292585
36.411,1292851
36.448,1292690
36.482,1292693
36.524,1292959
36.559,1293225
36.6,1293196
36.64,1293363
36.678,1293203
36.718,1293337
36.758,1293439
36.798,1293673
36.838,1292889
36.879,1293450
36.916,1293617
36.95,1293719
36.984,1293558
37.027,1293430
37.061,1293532
37.096,1293732
37.138,1293735
37.173,1293804
37.208,1294070
37.25,1293811
37.285,1293781
37.319,1293948
37.362,1294083
37.396,1294381
37.431,1294384
37.472,1293633
37.507,1294194
37.542,1294033
37.583,1294332
37.617,1294269
37.659,1294470
37.694,1294539
37.736,1294674
37.77,1294841
37.805,1294483
37.847,1294913
37.882,1294752
37.916,1294493
37.951,1294627
37.993,1294106
38.028,1294634
38.063,1295392
38.103,1294607
38.139,1294840
38.181,1294713
38.217,1295044
38.26,1295113
38.296,1294985
38.338,1294792
38.374,1295288
38.417,1294963
38.453,1294999
38.495,1295200
38.532,1295006
38.574,1295174
38.61,1295440
38.644,1294983
38.686,1295315
38.721,1295219
38.763,1295190
38.802,1295949
38.843,1295394
38.883,1295332
38.923,1295467
38.963,1295634
39.002,1294785
39.043,1295412
39.079,1295645
39.113,1295845
39.148,1295848
39.19,1295917
39.225,1295854
39.259,1295890
39.301,1295205
39.338,1295733
39.379,1296360
39.416,1296134
39.457,1295973
39.495,1295977
39.536,1296308
39.574,1296279
39.616,1295265
39.653,1296155
39.695,1295830
39.731,1296030
39.773,1296395
39.81,1296267
39.851,1296467
39.888,1296306
39.931,1296999
39.966,1296543
40.001,1296349
40.043,1296386
40.078,1296651
40.112,1296293
40.154,1296888
40.189,1296628
40.231,1296271
40.266,1296372
40.301,1296835
40.343,1296313
40.378,1296284
40.413,1296713
40.455,1297406
40.489,1296818
40.526,1296592
40.566,1296628
40.605,1296468
40.646,1296537
40.684,1295884
40.725,1295494
40.763,1295562
40.803,1294877
40.843,1294815
40.882,1294785
40.922,1294264
40.962,1294202
41.001,1293713
41.041,1293454
41.081,1293588
41.121,1292772
41.16,1293038
41.199,1293041
41.24,1292913
41.279,1292720
41.32,1292494
41.359,1292235
41.399,1292566
41.438,1292241
41.478,1291950
41.518,1292741
41.558,1291825
41.597,1291763
41.637,1291340
41.677,1291343
41.717,1291544
41.756,1291482
41.797,1291223
41.836,1291554
41.876,1290147
41.914,1290806
41.955,1290679
41.994,1290748
42.034,1290554
42.073,1290426
42.113,1290200
42.151,1290499
42.192,1290371
42.23,1289685
42.264,1289885
42.305,1289692
42.34,1289925
42.374,1289764
42.409,1288913
42.45,1289344
42.485,1289478
42.527,1289547
42.562,1288861
42.603,1289193
42.64,1288769
42.674,1289101
42.715,1289104
42.75,1288976
42.785,1288946
42.82,1288687
42.862,1288494
42.896,1288628
42.931,1288565
42.972,1288536
43.01,1288572
43.052,1288773
43.089,1288678
43.131,1288353
43.168,1288291
43.211,1288098
43.247,1288232
43.29,1288367
43.325,1288305
43.367,1288439
43.404,1288114
43.446,1288479
43.482,1287990
43.517,1287960
43.559,1288161
43.594,1288000
43.635,1288003
43.675,1288269
43.715,1288404
43.755,1288276
43.794,1287919
43.835,1287922
43.873,1287729
43.914,1287733
43.952,1287670
43.994,1287936
44.032,1287940
44.073,1287943
44.111,1287487
44.152,1287425
44.19,1287494
44.225,1287596
44.259,1287435
44.302,1287570
44.337,1287704
44.372,1288068
44.414,1287350
44.449,1287025
44.484,1287028
44.526,1287458
44.561,1287231
44.604,1287465
44.642,1287238
44.683,1287012
44.723,1287081
44.763,1286921
44.803,1286924
44.842,1286928
44.883,1286866
44.92,1287033
44.962,1287201
44.999,1286942
45.033,1286879
45.068,1286783
45.11,1286557
45.144,1286560
45.179,1286465
45.221,1286534
45.257,1286964
45.292,1286344
45.333,1286282
45.368,1286186
45.41,1286682
45.448,1286554
45.488,1286394
45.528,1286069
45.567,1286302
45.608,1286142
45.647,1285948
45.687,1285820
45.726,1285955
45.766,1286287
45.806,1286093
45.847,1285802
45.886,1286297
45.926,1285251
45.965,1285648
46.007,1285947
46.044,1285917
46.086,1285462
46.123,1285366
46.165,1285632
46.202,1285898
46.243,1285508
46.281,1285446
46.322,1285515
46.359,1285551
46.393,1285456
46.428,1285262
46.469,1285495
46.503,1285531
46.538,1284549
46.58,1284914
46.616,1285475
46.651,1285019
46.692,1284957
46.727,1285354
46.762,1285422
46.803,1285262
46.838,1284707
46.872,1284053
46.912,1284582
46.947,1284585
46.982,1284687
47.022,1284854
47.057,1284857
47.097,1284697
47.132,1284601
47.174,1284408
47.211,1284838
47.245,1284907
47.286,1284320
47.322,1284257
47.356,1284293
47.391,1284460
47.433,1284004
47.467,1284467
47.502,1284109
47.543,1283981
47.58,1284444
47.622,1283988
47.658,1284122
47.693,1283896
47.734,1283637
47.769,1283935
47.811,1284136
47.849,1283647
47.89,1283585
47.93,1283588
47.969,1283723
48.011,1283366
48.047,1283533
48.089,1284029
48.124,1283737
48.158,1282558
48.193,1283283
48.234,1283680
48.269,1283388
48.311,1283129
48.346,1283526
48.383,1283333
48.422,1283369
48.462,1282486
48.502,1283015
48.542,1283183
48.582,1282891
48.621,1282796
48.661,1283259
48.701,1283295
48.739,1283495
48.78,1282186
48.817,1283010
48.859,1282816
48.897,1282918
48.931,1282987
48.966,1282104
49.009,1282698
49.043,1282767
49.078,1282967
49.12,1282905
49.155,1282580
49.198,1282452
49.232,1282652
49.27,1282426
49.308,1282101
49.349,1282334
49.388,1282535
49.422,1282406
49.457,1282442
49.498,1282183
49.532,1282088
49.575,1282518
49.61,1282062
49.644,1282130
49.687,1282134
49.721,1282268
49.76,1282042
49.797,1281750
49.838,1281852
49.876,1281888
49.917,1282089
49.956,1281337
49.99,1282029
50.031,1282131
50.068,1282036
50.109,1282073
50.146,1281617
50.18,1281620
50.215,1281557
50.257,1282742
50.291,1282154
50.326,1281632
50.366,1281570
50.405,1281245
50.446,1281676
50.484,1282138
50.526,1282011
50.563,1281259
50.605,1280803
50.642,1282021
50.685,1282254
50.72,1281897
50.755,1282162
50.797,1281903
50.832,1282431
50.874,1282763
50.912,1283160
50.954,1282573
50.994,1283102
51.034,1283270
51.074,1283995
51.112,1283867
51.153,1283805
51.19,1284498
51.232,1284501
51.269,1285456
51.311,1285197
51.348,1285200
51.39,1285204
51.425,1285634
51.46,1285801
51.494,1285804
51.536,1285972
51.57,1286040
51.606,1286273
51.647,1286342
51.685,1286346
51.727,1286612
51.764,1286747
51.807,1287111
51.843,1287246
51.885,1286921
51.921,1287450
51.964,1287060
52,1287161
52.043,1287592
52.078,1286873
52.12,1287730
52.157,1287733
52.199,1287835
52.235,1287772
52.276,1288006
52.313,1288206
52.355,1288439
52.392,1287360
52.433,1288019
52.471,1288482
52.512,1288683
52.55,1288161
52.592,1288559
52.63,1288792
52.671,1288500
52.709,1288930
52.749,1288047
52.788,1288576
52.828,1288940
52.868,1288648
52.907,1288849
52.948,1289148
52.987,1289020
53.028,1289122
53.066,1289224
53.107,1288932
53.145,1289099
53.187,1289136
53.225,1289238
53.26,1289208
53.3,1289047
53.336,1289083
53.37,1289021
53.405,1289450
53.447,1289191
53.482,1289818
53.517,1289493
53.558,1289431
53.595,1289565
53.636,1289832
53.673,1289441
53.716,1289445
53.752,1289448
53.794,1289517
53.83,1289455
53.865,1289720
53.907,1289921
53.942,1289661
53.984,1290026
54.023,1289668
54.063,1289869
54.103,1289872
54.143,1289942
54.184,1289880
54.22,1289850
54.254,1290246
54.289,1290118
54.33,1290056
54.365,1290388
54.399,1289767
54.442,1290329
54.477,1290168
54.512,1290236
54.554,1290470
54.589,1289882
54.63,1290411
54.67,1290546
54.71,1290680
54.75,1290782
54.788,1290917
54.829,1290494
54.868,1290596
54.902,1290533
54.937,1290864
54.979,1291262
55.013,1290871
55.05,1291071
55.09,1290812
55.129,1291144
55.168,1291016
55.209,1290823
55.248,1291253
55.288,1291256
55.328,1291260
55.368,1291165
55.406,1291234
55.448,1291598
55.485,1291372
55.527,1291310
55.563,1291740
55.604,1290693
55.642,1291386
55.676,1291815
55.717,1291622
55.752,1291822
55.787,1291923
55.821,1291697
55.863,1291700
55.898,1291671
55.933,1291608
55.972,1291874
56.011,1292370
56.051,1292045
56.09,1291884
56.131,1292282
56.17,1292416
56.21,1292321
56.25,1292391
56.289,1292427
56.329,1292365
56.368,1292368
56.408,1292339
56.448,1292703
56.488,1292444
56.527,1292940
56.567,1292976
56.606,1292323
56.647,1293082
56.683,1293019
56.725,1293089
56.763,1292895
56.797,1292931
56.838,1292967
56.875,1293233
56.909,1293236
56.943,1293173
56.983,1293144
57.018,1293344
57.054,1293150
57.093,1293318
57.133,1293551
57.172,1293554
57.213,1293197
57.252,1293463
57.292,1293499
57.332,1293404
57.372,1293473
57.411,1293772
57.451,1293841
57.489,1294140
57.53,1293225
57.566,1293655
57.608,1293560
57.646,1293924
57.681,1293927
57.721,1293865
57.757,1293901
57.791,1294429
57.826,1293382
57.868,1294370
57.903,1294209
57.937,1294179
57.979,1294249
58.016,1294580
58.059,1294814
58.094,1294620
58.136,1294656
58.173,1294528
58.207,1294761
58.249,1294535
58.284,1294472
58.319,1294968
58.361,1294774
58.395,1294810
58.438,1295109
58.472,1294686
58.506,1294918
58.548,1295283
58.582,1294892
58.616,1295092
58.658,1294997
58.693,1295132
58.732,1295693
58.768,1294613
58.809,1295273
58.847,1295342
58.889,1295477
58.927,1295218
58.961,1295286
59.002,1295585
59.038,1295982
59.072,1294902
59.107,1295463
59.149,1295303
59.183,1295568
59.218,1295867
59.258,1295673
59.296,1295677
59.337,1295615
59.376,1295815
59.415,1295293
59.456,1295691
59.495,1295629
59.535,1295698
59.573,1295832
59.614,1295967
59.652,1296824
59.686,1295383
59.727,1295977
59.762,1296046
59.796,1296049
59.839,1296053
59.873,1296023
59.908,1296026
59.95,1296095
59.985,1296197
60.02,1295839
60.062,1296006
60.099,1296075
60.14,1296112
60.177,1296246
60.219,1296316
60.255,1295958
60.29,1295764
60.332,1296325
60.367,1296329
60.401,1296266
60.443,1294169
60.477,1297027
60.512,1296669
60.552,1296509
60.586,1296742
60.621,1297204
60.663,1296420
60.698,1296423
60.736,1296000
60.773,1296233
60.815,1295679
60.852,1295026
60.893,1294701
60.932,1295131
60.966,1294740
61.007,1294219
61.043,1293894
61.084,1293963
61.122,1293540
61.163,1292723
61.201,1293218
61.242,1293123
61.28,1292897
61.314,1292801
61.357,1292444
61.391,1292250
61.426,1292319
61.466,1291896
61.501,1291768
61.536,1291836
61.577,1291873
61.616,1291679
61.656,1291289
61.695,1291128
61.735,1291033
61.775,1291103
61.815,1290876
61.854,1291274
61.893,1290522
61.934,1290526
61.97,1290299
62.012,1290172
62.05,1290175
62.084,1289981
62.125,1289886
62.161,1290381
62.195,1289531
62.23,1289370
62.272,1289538
62.306,1289344
62.341,1289281
62.383,1289416
62.418,1289354
62.453,1289357
62.495,1289098
62.529,1288937
62.564,1288874
62.605,1289239
62.64,1288947
62.683,1288819
62.717,1288691
62.752,1288530
62.793,1288632
62.827,1288339
62.862,1288146
62.902,1288313
62.936,1288546
62.977,1288221
63.011,1287929
63.053,1288130
63.089,1288297
63.124,1287972
63.164,1287713
63.199,1287913
63.234,1287752
63.268,1287919
63.31,1287693
63.345,1287860
63.38,1287403
63.421,1287571
63.457,1287377
63.5,1287939
63.536,1287450
63.578,1287289
63.614,1287851
63.657,1287362
63.692,1287464
63.727,1287499
63.769,1287700
63.804,1287539
63.845,1287182
63.884,1287119
63.924,1287320
63.964,1286995
64.003,1287294
64.043,1286510
64.081,1286940
64.115,1287107
64.15,1286946
64.192,1286884
64.227,1286789
64.262,1286923
64.304,1287320
64.339,1286076
64.381,1286605
64.418,1286477
64.458,1286612
64.498,1286287
64.538,1286356
64.577,1286524
64.617,1286298
64.656,1286104
64.696,1286239
64.736,1286374
64.775,1286410
64.814,1286380
64.854,1286121
64.894,1285895
64.933,1286194
64.973,1286066
65.013,1286332
65.053,1286237
65.093,1285749
65.133,1285850
65.17,1285952
65.212,1285857
65.25,1285729
65.285,1285864
65.32,1285046
65.361,1285608
65.395,1285545
65.43,1285680
65.473,1285618
65.507,1285194
65.546,1285460
65.583,1285332
65.625,1285729
65.661,1285207
65.695,1285276
65.736,1285313
65.771,1285217
65.805,1285023
65.84,1285092
65.883,1285358
65.918,1285033
65.953,1284314
65.993,1284810
66.031,1284879
66.072,1284883
66.11,1284886
66.151,1284955
66.189,1284663
66.23,1284700
66.268,1285326
66.308,1284312
66.348,1284513
66.388,1284484
66.428,1284454
66.467,1284458
66.507,1284363
66.546,1284366
66.587,1284534
66.624,1284242
66.658,1284474
