START TIME:2025-08-06 21:26:13,
6.554,1308401
6.592,1308859
6.634,1307956
6.671,1307176
6.713,1307553
6.75,1308052
6.784,1307767
6.819,1307730
6.861,1307941
6.895,1307863
6.93,1308155
6.972,1308449
7.008,1307752
7.042,1308004
7.084,1308009
7.119,1307847
7.161,1307852
7.199,1307816
7.239,1307325
7.279,1307536
7.318,1307582
7.352,1307792
7.387,1307136
7.428,1307100
7.462,1307351
7.497,1307644
7.538,1307814
7.576,1308355
7.617,1306255
7.654,1306878
7.696,1307585
7.734,1307135
7.775,1307140
7.813,1307309
7.855,1306902
7.893,1307319
7.933,1307612
7.971,1307080
8.013,1307085
8.049,1307089
8.092,1306806
8.128,1307553
8.162,1306566
8.204,1307190
8.239,1306947
8.281,1306580
8.315,1307327
8.35,1307001
8.391,1307088
8.426,1306762
8.46,1306601
8.495,1306976
8.536,1306527
8.57,1306531
8.605,1306700
8.645,1306540
8.684,1306998
8.724,1305477
8.762,1306265
8.803,1306724
8.842,1307429
8.882,1306485
8.921,1306407
8.962,1305999
9.001,1306375
9.041,1307205
9.08,1305023
9.121,1306018
9.16,1306229
9.2,1306440
9.24,1305949
9.28,1306037
9.32,1305876
9.36,1306335
9.399,1304978
9.439,1305766
9.478,1306183
9.518,1305941
9.558,1305698
9.598,1306074
9.638,1305707
9.677,1306000
9.718,1306500
9.757,1305267
9.798,1306056
9.837,1305441
9.878,1305611
9.916,1305822
9.958,1305785
9.995,1306120
10.03,1305299
10.071,1304973
10.107,1305596
10.142,1305477
10.177,1305476
10.218,1306206
10.253,1305681
10.288,1305883
10.329,1305854
10.367,1306550
10.409,1306488
10.446,1306954
10.488,1307321
10.525,1307291
10.566,1308087
10.604,1307397
10.645,1308094
10.684,1308659
10.723,1309554
10.764,1309228
10.802,1309264
10.843,1309235
10.88,1309733
10.921,1310364
10.96,1309642
10.994,1310338
11.035,1310705
11.07,1310708
11.105,1310844
11.14,1311606
11.18,1311577
11.215,1311712
11.253,1311517
11.291,1311620
11.331,1311921
11.37,1312783
11.41,1312126
11.45,1312229
11.49,1312365
11.53,1312302
11.569,1311547
11.608,1312013
11.648,1312577
11.687,1313076
11.728,1312783
11.766,1313149
11.806,1313087
11.846,1313223
11.884,1313722
11.925,1313527
11.961,1313597
11.996,1314260
12.037,1313637
12.072,1313838
12.107,1313841
12.148,1313746
12.182,1313551
12.225,1313852
12.259,1313889
12.294,1313727
12.334,1313830
12.369,1313602
12.403,1314067
12.446,1314104
12.48,1314008
12.518,1314144
12.555,1314147
12.597,1314217
12.634,1314353
12.675,1314356
12.711,1314426
12.753,1314232
12.79,1314499
12.824,1314271
12.865,1314176
12.902,1315005
12.936,1313622
12.97,1314714
13.012,1314751
13.046,1314952
13.081,1314823
13.122,1314860
13.157,1314963
13.192,1314537
13.234,1314739
13.268,1315039
13.303,1315009
13.344,1314980
13.378,1315181
13.413,1315118
13.454,1315683
13.489,1314993
13.523,1314502
13.565,1315430
13.599,1315697
13.635,1315469
13.676,1315374
13.713,1315641
13.754,1315480
13.791,1315418
13.834,1315851
13.869,1315029
13.904,1316154
13.946,1316059
13.98,1315897
14.015,1316330
14.056,1315475
14.09,1316073
14.125,1316307
14.166,1316872
14.2,1316677
14.234,1316581
14.276,1316684
14.31,1316456
14.346,1316526
14.387,1316892
14.425,1316764
14.467,1316834
14.504,1317101
14.545,1317204
14.583,1317406
14.623,1317541
14.663,1317215
14.702,1317417
14.742,1317421
14.781,1317358
14.82,1317296
14.861,1317729
14.9,1317963
14.941,1317571
14.979,1317839
15.021,1317216
15.058,1317879
15.101,1318147
15.136,1318348
15.178,1318220
15.214,1318224
15.249,1317798
15.291,1318264
15.325,1317673
15.36,1318435
15.402,1319297
15.436,1317815
15.471,1318809
15.512,1318879
15.546,1319014
15.58,1318852
15.622,1318691
15.656,1318991
15.691,1319687
15.732,1318239
15.769,1319398
15.812,1319435
15.848,1319438
15.89,1319607
15.926,1319478
15.97,1319482
16.005,1319486
16.039,1319324
16.081,1319757
16.116,1319925
16.157,1320028
16.192,1320262
16.226,1320199
16.267,1320368
16.302,1320966
16.337,1320342
16.371,1320840
16.412,1320547
16.446,1320583
16.481,1320652
16.524,1320788
16.558,1320857
16.593,1320960
16.635,1321096
16.67,1321231
16.711,1321301
16.746,1320941
16.78,1321373
16.822,1321311
16.857,1321578
16.892,1321417
16.926,1321585
16.966,1321456
17,1321460
17.036,1321628
17.077,1321797
17.115,1321965
17.156,1321045
17.194,1321973
17.235,1322109
17.274,1322178
17.314,1321918
17.353,1321988
17.393,1322057
17.431,1322160
17.473,1322197
17.51,1322200
17.552,1322204
17.589,1322406
17.631,1322674
17.667,1322347
17.71,1322417
17.745,1322519
17.78,1322589
17.822,1323055
17.857,1322035
17.891,1322830
17.933,1322933
17.968,1323002
18.01,1322940
18.044,1323174
18.079,1322848
18.121,1323644
18.155,1322227
18.19,1323023
18.232,1323390
18.266,1323195
18.305,1323298
18.343,1323334
18.385,1323470
18.423,1323936
18.464,1323213
18.503,1323514
18.543,1323452
18.581,1323620
18.623,1323690
18.66,1323430
18.701,1323764
18.739,1323866
18.781,1323870
18.819,1323676
18.861,1323944
18.897,1324013
18.938,1323819
18.976,1324152
19.01,1323958
19.053,1324027
19.087,1324163
19.122,1324199
19.162,1324038
19.197,1324338
19.231,1324242
19.274,1324180
19.309,1324183
19.344,1324451
19.386,1324389
19.424,1324359
19.466,1323769
19.504,1324367
19.546,1324503
19.583,1324572
19.625,1324345
19.662,1323952
19.705,1324484
19.74,1324884
19.783,1325218
19.819,1324462
19.861,1324730
19.898,1324667
19.932,1324671
19.974,1324939
20.009,1324249
20.044,1324945
20.085,1325048
20.12,1325480
20.155,1325351
20.196,1325157
20.23,1325853
20.265,1325734
20.306,1325202
20.341,1324918
20.377,1325417
20.417,1325999
20.456,1325013
20.496,1324606
20.536,1324239
20.576,1323831
20.616,1323588
20.654,1322107
20.695,1322731
20.733,1322818
20.774,1322328
20.812,1322043
20.853,1321759
20.892,1321433
20.933,1321067
20.971,1321030
21.012,1320746
21.049,1320462
21.09,1320466
21.128,1320347
21.162,1319980
21.203,1319696
21.239,1319452
21.274,1319456
21.308,1319336
21.35,1319135
21.385,1319180
21.42,1318937
21.461,1318818
21.498,1318616
21.54,1318373
21.577,1318171
21.62,1317846
21.655,1317933
21.69,1318473
21.732,1317612
21.767,1317368
21.809,1317414
21.847,1317089
21.889,1316310
21.929,1317016
21.967,1316855
22.008,1316654
22.046,1317029
22.08,1316291
22.115,1316419
22.158,1316671
22.192,1316799
22.227,1316267
22.269,1316024
22.304,1315863
22.339,1315950
22.381,1315831
22.415,1315669
22.45,1315839
22.491,1315513
22.525,1315517
22.56,1315480
22.601,1314330
22.635,1315241
22.669,1315080
22.71,1314755
22.743,1314924
22.782,1315258
22.82,1315098
22.861,1315061
22.899,1315025
22.94,1314823
22.979,1314869
23.019,1314502
23.058,1314713
23.098,1314635
23.137,1314681
23.177,1314356
23.216,1314154
23.256,1314447
23.296,1314246
23.335,1313879
23.376,1314255
23.414,1313888
23.453,1313769
23.494,1313980
23.531,1314438
23.572,1314195
23.61,1313705
23.645,1313626
23.685,1313713
23.72,1313470
23.754,1313639
23.789,1313560
23.83,1313689
23.864,1313363
23.899,1313284
23.939,1313496
23.976,1313046
24.017,1313133
24.054,1313756
24.096,1313596
24.133,1313270
24.175,1312987
24.212,1313032
24.251,1313037
24.291,1312835
24.331,1312056
24.37,1312886
24.411,1313303
24.45,1312358
24.489,1312528
24.529,1312450
24.569,1312166
24.607,1312088
24.648,1312340
24.685,1312180
24.728,1312185
24.763,1311859
24.805,1310997
24.841,1311991
24.876,1311789
24.918,1311753
24.952,1311551
24.994,1311432
25.032,1311312
25.073,1311193
25.113,1310950
25.152,1310955
25.192,1311207
25.231,1310675
25.272,1311216
25.311,1310891
25.351,1310689
25.389,1310776
25.423,1310368
25.458,1310537
25.5,1310542
25.535,1310092
25.57,1310137
25.612,1309936
25.649,1310105
25.691,1310358
25.728,1310032
25.769,1310037
25.807,1309711
25.849,1309798
25.886,1309349
25.927,1309560
25.964,1309399
26.007,1309445
26.042,1309904
26.076,1308959
26.118,1309170
26.153,1309091
26.187,1309301
26.23,1308977
26.264,1308691
26.306,1308532
26.342,1308824
26.383,1308870
26.421,1308380
26.462,1308220
26.501,1308348
26.535,1308187
26.569,1308315
26.611,1307783
26.645,1308323
26.68,1308162
26.722,1307672
26.758,1307388
26.801,1307970
26.836,1307727
26.87,1307896
26.912,1306374
26.947,1307368
26.981,1307496
27.023,1307130
27.058,1307340
27.092,1307138
27.134,1306978
27.168,1307147
27.202,1307151
27.244,1306784
27.278,1307159
27.314,1306627
27.354,1306756
27.393,1306430
27.433,1306394
27.473,1306687
27.512,1306733
27.552,1306325
27.59,1306494
27.631,1306334
27.669,1306256
27.71,1306178
27.749,1306348
27.788,1306187
27.829,1306110
27.867,1306279
27.907,1305954
27.945,1306123
27.987,1306046
28.024,1305678
28.066,1305890
28.102,1305935
28.144,1306146
28.179,1305985
28.213,1306072
28.256,1306036
28.29,1305462
28.332,1305632
28.367,1305553
28.402,1305558
28.444,1305315
28.479,1305360
28.514,1305158
28.554,1305328
28.589,1305332
28.623,1305377
28.664,1305052
28.699,1305056
28.737,1305349
28.774,1305065
28.816,1305070
28.853,1304084
28.895,1305450
28.933,1305001
28.967,1305087
29.008,1304927
29.044,1305096
29.078,1304935
29.113,1304733
29.156,1305150
29.19,1304989
29.225,1304704
29.267,1304751
29.304,1304590
29.347,1305049
29.383,1304104
29.425,1304604
29.462,1305104
29.503,1304984
29.54,1304989
29.582,1304581
29.619,1304462
29.661,1304590
29.698,1304223
29.741,1304765
29.776,1304686
29.819,1304774
29.855,1304861
29.897,1304783
29.934,1304375
29.975,1304503
30.013,1304961
30.054,1304347
30.092,1304393
30.133,1304604
30.172,1304650
30.211,1304118
30.251,1304659
30.291,1304458
30.332,1304875
30.37,1305581
30.411,1304843
30.45,1303527
30.49,1303779
30.529,1304114
30.57,1303871
30.608,1303380
30.65,1305036
30.687,1304751
30.722,1304178
30.763,1304595
30.798,1304805
30.832,1304809
30.867,1305515
30.908,1305313
30.942,1306266
30.978,1306724
31.019,1307059
31.058,1307146
31.098,1307563
31.138,1307609
31.177,1308068
31.219,1308485
31.257,1308696
31.299,1309031
31.336,1308953
31.378,1308999
31.416,1309787
31.458,1309792
31.494,1310374
31.529,1310254
31.57,1310713
31.605,1310882
31.64,1311381
31.675,1310478
31.715,1311266
31.75,1311270
31.787,1311398
31.825,1311898
31.866,1311985
31.904,1311866
31.945,1311829
31.983,1311751
32.017,1312127
32.058,1312090
32.094,1312425
32.136,1312801
32.173,1312681
32.207,1312644
32.241,1312648
32.276,1312652
32.316,1313152
32.351,1313156
32.394,1313244
32.429,1312835
32.464,1313087
32.506,1313463
32.54,1314292
32.582,1312523
32.617,1313723
32.651,1313727
32.693,1313774
32.728,1313901
32.762,1313905
32.797,1313868
32.839,1314368
32.874,1313836
32.908,1314087
32.95,1314381
32.986,1314097
33.028,1314225
33.064,1314312
33.106,1314317
33.142,1314238
33.185,1314532
33.221,1314660
33.264,1314253
33.299,1314422
33.333,1314673
33.375,1314637
33.41,1314765
33.445,1314315
33.486,1314856
33.52,1314695
33.555,1315153
33.597,1314787
33.631,1314667
33.666,1314877
33.705,1314799
33.739,1314886
33.779,1314890
33.815,1315266
33.857,1315271
33.894,1314326
33.928,1315361
33.969,1315284
34.005,1315123
34.038,1315292
34.073,1315378
34.115,1315466
34.15,1315635
34.193,1315557
34.227,1315685
34.261,1315813
34.304,1315694
34.338,1315698
34.373,1316115
34.414,1315666
34.449,1315711
34.483,1316045
34.525,1316174
34.559,1316384
34.594,1316347
34.635,1316228
34.669,1316314
34.703,1317020
34.744,1316406
34.779,1316822
34.817,1316868
34.856,1316955
34.896,1316506
34.935,1316675
34.975,1317093
35.014,1316891
35.054,1316978
35.094,1317684
35.132,1317152
35.174,1317363
35.212,1317533
35.253,1317538
35.291,1317872
35.332,1316557
35.371,1317964
35.41,1318010
35.45,1317973
35.489,1318391
35.529,1318230
35.568,1318689
35.608,1318528
35.648,1319317
35.687,1318620
35.727,1318666
35.767,1318877
35.805,1318633
35.846,1318804
35.884,1319097
35.925,1319225
35.963,1319807
36.003,1319069
36.042,1319198
36.083,1319615
36.121,1319537
36.162,1319789
36.2,1319711
36.24,1319716
36.279,1319720
36.32,1319808
36.358,1319895
36.399,1320023
36.438,1320028
36.479,1319909
36.515,1320078
36.557,1320289
36.594,1320623
36.635,1320917
36.674,1320550
36.708,1320472
36.748,1320641
36.785,1320481
36.826,1320692
36.865,1320861
36.899,1321278
36.933,1320168
36.976,1321287
37.01,1321497
37.045,1321295
37.085,1321382
37.122,1321469
37.165,1321680
37.2,1321396
37.235,1322473
37.277,1322601
37.311,1320625
37.346,1321578
37.387,1322036
37.422,1322040
37.456,1322086
37.498,1321430
37.532,1322218
37.567,1322140
37.609,1323341
37.643,1322314
37.679,1322524
37.721,1322529
37.757,1322533
37.791,1323445
37.833,1322006
37.867,1322298
37.909,1322881
37.948,1323216
37.988,1322973
38.028,1323225
38.067,1323147
38.107,1323234
38.146,1322372
38.187,1323202
38.226,1323661
38.267,1323624
38.304,1323546
38.345,1323551
38.383,1323638
38.424,1323725
38.462,1324101
38.502,1323899
38.542,1323821
38.583,1324198
38.622,1323996
38.662,1324289
38.702,1324211
38.742,1324546
38.78,1324386
38.821,1324308
38.86,1324023
38.894,1324399
38.928,1324362
38.971,1324490
39.005,1324536
39.04,1324581
39.081,1324627
39.118,1324755
39.161,1324677
39.196,1324764
39.239,1324975
39.275,1324691
39.31,1325231
39.351,1323998
39.386,1324662
39.429,1325410
39.467,1325332
39.508,1325419
39.548,1325176
39.586,1325305
39.628,1325599
39.666,1325644
39.707,1324576
39.744,1325282
39.786,1325617
39.824,1325662
39.858,1325832
39.893,1326001
39.935,1326047
39.969,1325762
40.004,1325560
40.045,1325730
40.082,1325651
40.124,1325697
40.16,1326733
40.203,1326119
40.238,1325876
40.281,1326788
40.317,1325968
40.36,1326220
40.395,1326307
40.43,1326022
40.472,1326068
40.507,1325660
40.548,1325417
40.587,1325215
40.626,1324766
40.667,1324894
40.705,1323826
40.745,1323666
40.784,1323134
40.825,1322602
40.863,1322607
40.897,1322074
40.931,1321748
40.972,1321670
41.007,1321221
41.042,1320895
41.083,1320652
41.12,1320367
41.162,1320207
41.198,1320088
41.233,1319514
41.275,1319024
41.31,1319111
41.352,1317960
41.39,1318707
41.431,1318506
41.471,1318057
41.51,1318061
41.551,1316952
41.588,1317369
41.63,1317745
41.667,1318162
41.709,1316970
41.747,1316892
41.788,1316608
41.825,1316076
41.859,1316369
41.893,1316166
41.934,1317162
41.969,1316217
42.004,1315354
42.045,1315772
42.084,1315446
42.123,1315616
42.163,1315373
42.201,1314676
42.242,1315093
42.281,1314850
42.321,1315432
42.361,1314859
42.4,1314534
42.441,1314415
42.48,1314337
42.517,1313475
42.559,1313892
42.597,1314392
42.631,1314354
42.672,1314112
42.709,1314281
42.743,1313996
42.777,1313876
42.819,1313964
42.853,1313927
42.888,1313683
42.93,1313647
42.966,1313816
43.008,1313821
43.044,1313289
43.086,1313500
43.123,1313587
43.166,1313344
43.202,1313390
43.244,1313560
43.28,1313399
43.322,1313156
43.358,1313160
43.393,1313288
43.434,1313293
43.469,1313297
43.504,1312228
43.545,1312893
43.58,1313104
43.614,1312943
43.656,1312906
43.691,1312828
43.726,1312914
43.766,1312671
43.801,1313996
43.836,1313216
43.877,1313014
43.914,1312854
43.956,1312446
43.993,1312780
44.035,1311712
44.073,1312542
44.114,1312712
44.152,1313212
44.193,1312515
44.232,1312519
44.27,1312318
44.311,1312364
44.35,1312203
44.39,1312290
44.43,1312295
44.469,1313414
44.509,1312222
44.548,1312515
44.586,1312602
44.627,1312153
44.665,1311827
44.705,1311997
44.745,1312043
44.785,1312048
44.823,1312877
44.864,1311850
44.902,1312020
44.943,1311777
44.981,1311575
45.022,1311869
45.059,1311419
45.1,1311341
45.138,1311511
45.18,1311805
45.217,1311892
45.252,1311483
45.292,1311447
45.327,1311616
45.361,1311290
45.395,1311211
45.437,1311051
45.471,1310931
45.507,1311183
45.549,1311064
45.586,1310738
45.627,1311073
45.665,1310789
45.707,1310917
45.744,1310839
45.785,1310555
45.823,1310642
45.864,1310647
45.903,1310816
45.942,1310780
45.981,1309629
46.02,1310211
46.06,1310628
46.1,1310138
46.139,1310142
46.18,1310230
46.218,1310317
46.259,1309868
46.297,1310697
46.337,1309134
46.376,1309840
46.417,1309968
46.455,1309808
46.495,1309483
46.534,1309611
46.574,1309616
46.613,1310569
46.654,1309707
46.692,1309712
46.733,1309428
46.771,1309515
46.811,1309272
46.851,1309359
46.891,1309364
46.93,1309368
46.97,1308506
47.008,1309047
47.049,1309052
47.087,1309139
47.128,1308731
47.166,1308529
47.206,1308740
47.244,1308621
47.285,1308997
47.322,1308547
47.362,1308470
47.399,1308515
47.442,1308561
47.477,1308648
47.511,1308528
47.553,1308244
47.587,1308413
47.629,1308171
47.664,1308381
47.698,1307972
47.739,1308018
47.774,1307981
47.808,1307160
47.842,1307824
47.883,1308076
47.917,1308122
47.953,1307837
47.993,1307594
48.032,1307888
48.072,1307521
48.112,1307856
48.152,1306622
48.191,1307452
48.231,1307787
48.271,1307338
48.31,1307260
48.351,1307347
48.39,1307517
48.431,1307480
48.469,1307732
48.511,1307118
48.547,1307164
48.581,1307374
48.623,1307131
48.658,1307218
48.693,1307222
48.728,1306896
48.77,1306901
48.804,1306038
48.84,1306909
48.88,1307533
48.92,1306918
48.96,1306840
49,1306721
49.039,1307097
49.08,1306401
49.119,1306405
49.159,1306162
49.197,1306455
49.238,1306337
49.276,1306176
49.311,1306881
49.352,1306432
49.388,1305983
49.43,1306111
49.467,1305827
49.509,1305914
49.547,1306084
49.581,1305840
49.616,1305597
49.657,1306179
49.692,1305812
49.727,1305486
49.769,1305449
49.804,1305371
49.839,1305086
49.881,1305009
49.916,1305384
49.958,1305389
49.997,1304940
50.037,1305192
50.077,1304866
50.117,1304170
50.159,1304958
50.196,1304963
50.237,1305133
50.274,1303734
50.309,1303862
50.344,1305434
50.386,1303582
50.421,1303669
50.456,1304127
50.497,1303925
50.535,1304012
50.576,1304347
50.613,1305011
50.656,1304934
50.692,1304402
50.727,1304983
50.769,1304988
50.804,1305281
50.839,1305450
50.881,1305909
50.916,1305831
50.956,1306372
50.99,1306541
51.026,1307370
51.067,1307581
51.102,1307668
51.137,1307878
51.179,1308461
51.214,1308671
51.256,1308594
51.295,1308681
51.336,1309263
51.376,1310340
51.415,1309561
51.457,1309937
51.494,1310065
51.535,1310359
51.573,1310363
51.614,1310698
51.653,1311157
51.695,1310708
51.732,1311001
51.766,1311252
51.801,1311463
51.842,1311179
51.877,1311348
51.912,1311599
51.953,1311481
51.99,1311609
52.032,1311696
52.069,1312072
52.112,1311870
52.148,1312328
52.183,1312085
52.225,1313039
52.26,1311392
52.295,1312345
52.336,1312722
52.37,1312849
52.405,1312730
52.446,1312734
52.48,1312862
52.514,1312990
52.557,1313779
52.591,1311967
52.629,1313003
52.667,1313008
52.708,1312930
52.747,1313058
52.787,1313558
52.826,1314182
52.865,1313278
52.905,1312582
52.944,1313659
52.984,1313746
53.023,1313833
53.062,1313384
53.103,1313677
53.141,1313599
53.182,1314099
53.221,1313774
53.262,1314067
53.3,1313783
53.341,1314324
53.378,1314122
53.419,1314127
53.458,1314420
53.492,1314053
53.533,1313975
53.568,1314928
53.602,1314520
53.636,1314441
53.677,1314528
53.712,1314532
53.747,1314495
53.788,1314583
53.826,1314711
53.868,1314675
53.906,1314720
53.947,1314642
53.984,1315101
54.026,1315271
54.063,1315110
54.105,1315238
54.141,1315119
54.175,1315040
54.217,1315417
54.252,1315462
54.295,1315219
54.333,1315389
54.375,1315600
54.414,1315481
54.454,1315155
54.494,1315655
54.533,1315949
54.573,1315871
54.612,1315504
54.654,1315839
54.69,1316173
54.725,1315971
54.759,1317089
54.801,1314989
54.835,1316314
54.87,1316235
54.912,1316075
54.948,1316327
54.99,1316291
55.026,1316584
55.069,1316671
55.105,1317418
55.146,1316845
55.183,1316685
55.226,1316648
55.261,1316405
55.304,1317029
55.34,1316827
55.374,1316831
55.416,1317124
55.451,1317170
55.493,1317133
55.532,1317344
55.573,1317514
55.612,1317519
55.652,1316657
55.693,1317652
55.73,1317656
55.771,1317619
55.81,1317706
55.85,1317752
55.888,1317839
55.93,1318257
55.966,1318261
56.008,1318472
56.046,1318724
56.088,1318317
56.125,1318362
56.166,1318615
56.203,1318660
56.244,1318912
56.283,1318587
56.324,1319004
56.361,1319009
56.395,1319095
56.429,1319017
56.472,1319186
56.506,1319314
56.541,1319484
56.582,1319406
56.617,1319575
56.651,1320115
56.693,1320037
56.728,1320124
56.77,1320212
56.804,1319885
56.839,1320385
56.881,1320390
56.915,1320393
56.949,1321635
56.992,1320485
57.026,1320695
57.06,1320864
57.103,1320746
57.137,1321080
57.171,1320671
57.213,1320965
57.249,1321258
57.283,1321427
57.325,1321308
57.359,1321312
57.394,1321233
57.436,1321527
57.47,1321407
57.512,1321247
57.546,1321004
57.581,1321544
57.615,1321713
57.656,1321883
57.691,1321887
57.726,1321808
57.767,1321607
57.805,1321900
57.845,1322854
57.885,1321249
57.923,1321996
57.964,1322249
58.002,1322336
58.043,1321928
58.082,1322428
58.121,1322349
58.162,1322891
58.201,1322483
58.24,1322817
58.28,1322904
58.318,1322826
58.359,1322955
58.398,1323001
58.439,1323088
58.478,1323216
58.517,1323138
58.556,1323473
58.596,1323106
58.633,1323565
58.675,1323281
58.713,1323656
58.754,1324032
58.793,1323583
58.833,1322515
58.872,1323675
58.912,1323886
58.95,1323601
58.991,1324019
59.029,1322868
59.07,1323904
59.109,1324280
59.149,1325028
59.187,1324454
59.228,1324500
59.267,1324257
59.307,1324427
59.347,1324390
59.386,1323941
59.425,1324358
59.465,1324363
59.505,1324409
59.545,1324785
59.584,1324377
59.624,1324382
59.663,1324964
59.702,1324844
59.741,1324725
59.781,1324111
59.82,1324734
59.86,1324739
59.899,1324455
59.939,1324790
59.977,1325000
60.018,1324757
60.057,1324886
60.098,1324230
60.136,1325225
60.176,1325312
60.215,1323997
60.256,1324785
60.295,1326069
60.335,1326527
60.373,1325707
60.413,1326949
60.452,1325840
60.492,1325927
60.532,1325684
60.572,1326019
60.61,1325528
60.651,1324831
60.689,1324918
60.73,1324511
60.768,1323648
60.809,1323158
60.847,1322874
60.881,1322341
60.921,1321975
60.958,1321649
60.992,1321488
61.027,1320543
61.069,1320424
61.103,1320180
61.138,1319813
61.179,1319653
61.216,1319575
61.258,1318631
61.294,1318552
61.329,1318639
61.371,1318107
61.406,1317864
61.448,1317869
61.486,1317419
61.526,1317176
61.566,1316934
61.606,1317021
61.647,1316572
61.686,1316535
61.725,1316374
61.766,1316585
61.806,1316095
61.845,1315893
61.886,1316146
61.924,1316315
61.964,1315907
62.002,1314715
62.043,1315339
62.08,1315426
62.122,1315142
62.159,1315394
62.2,1314037
62.238,1315361
62.279,1314995
62.317,1315783
62.359,1314922
62.394,1314761
62.428,1314476
62.463,1314563
62.504,1314402
62.538,1314777
62.575,1314246
62.616,1314374
62.654,1314255
62.694,1314259
62.733,1314016
62.773,1314351
62.812,1314025
62.852,1314237
62.891,1314200
62.931,1313833
62.97,1313920
63.009,1313966
63.05,1313764
63.088,1313893
63.129,1313237
63.167,1313613
63.208,1313742
63.247,1314571
63.288,1313710
63.326,1313632
63.367,1313554
63.405,1313723
63.446,1314099
63.484,1313444
63.525,1313572
63.564,1313247
63.605,1313169
63.644,1313339
63.684,1313054
63.723,1313265
63.764,1313270
63.802,1312986
63.842,1313362
63.882,1314068
63.921,1313082
63.961,1313004
64.001,1313091
64.04,1312972
64.08,1312770
64.119,1312816
64.16,1311666
64.198,1312454
64.238,1312706
64.278,1312876
64.318,1312468
64.355,1312596
64.396,1313014
64.433,1312647
64.468,1313517
64.508,1311335
64.544,1312577
64.578,1312375
64.613,1312090
64.655,1311847
64.689,1311934
64.724,1312392
64.766,1311819
64.801,1311906
64.836,1311910
64.877,1311791
64.912,1311382
64.955,1311387
64.993,1311474
65.035,1311479
65.075,1311319
65.113,1311406
65.155,1311328
65.193,1311250
65.234,1311090
65.272,1311424
65.313,1311181
65.35,1311186
65.392,1311810
65.429,1310040
65.47,1310952
65.508,1310750
65.548,1310590
65.588,1310471
65.628,1310558
65.668,1310934
65.707,1311227
65.747,1309499
65.788,1310082
65.826,1310292
65.867,1310503
65.906,1310013
65.946,1310471
65.986,1310228
66.026,1310604
66.066,1308794
66.105,1309788
66.142,1309793
66.183,1309880
66.222,1309720
66.264,1309683
66.301,1309811
66.343,1309445
66.381,1308500
66.422,1309206
66.46,1309335
66.494,1309050
66.529,1309301
66.571,1309100
66.606,1309145
66.641,1308778
66.683,1307999
66.719,1308705
66.754,1308626
66.796,1308714
66.831,1308800
66.866,1308598
66.908,1308644
66.943,1308318
