START TIME:2025-04-20 09:37:07,
6.62,1153109
6.655,1153152
6.697,1153185
6.732,1153064
6.767,1153084
6.808,1153034
6.842,1153049
6.884,1153121
6.919,1153045
6.962,1153051
6.997,1153059
7.032,1153070
7.075,1153055
7.111,1152994
7.152,1153057
7.187,1153074
7.222,1153003
7.263,1153001
7.298,1152954
7.333,1152972
7.375,1152994
7.409,1153014
7.452,1152965
7.488,1152991
7.523,1152919
7.566,1152976
7.601,1153011
7.642,1152973
7.677,1153008
7.712,1152934
7.754,1152960
7.789,1152999
7.824,1152980
7.866,1152883
7.901,1152910
7.944,1152985
7.98,1152955
8.015,1152926
8.058,1152888
8.093,1152895
8.135,1152891
8.169,1152802
8.205,1152879
8.246,1152885
8.281,1152846
8.316,1152869
8.357,1152888
8.392,1152799
8.435,1152835
8.47,1152871
8.505,1152800
8.547,1152787
8.582,1152844
8.617,1152835
8.658,1152813
8.692,1152759
8.727,1152800
8.767,1152796
8.802,1152676
8.845,1152726
8.88,1152678
8.916,1152752
8.959,1152712
8.994,1152777
9.029,1152712
9.069,1152696
9.104,1152731
9.14,1152724
9.18,1152715
9.215,1152690
9.258,1152676
9.293,1152709
9.329,1152675
9.371,1152669
9.406,1152719
9.442,1152739
9.483,1152650
9.518,1152661
9.56,1152686
9.596,1152708
9.631,1152573
9.672,1152632
9.707,1152680
9.75,1152697
9.786,1152652
9.821,1152663
9.865,1152665
9.9,1152623
9.942,1152590
9.977,1152588
10.012,1152598
10.052,1152617
10.088,1152659
10.123,1162255
10.165,1150025
10.201,1162447
10.244,1165611
10.279,1166457
10.323,1165312
10.358,1166487
10.393,1167283
10.437,1168001
10.472,1168769
10.514,1169596
10.549,1170346
10.592,1170460
10.627,1171438
10.663,1172724
10.702,1173273
10.738,1173401
10.773,1173745
10.816,1174724
10.852,1175017
10.893,1174890
10.935,1175589
10.972,1176026
11.015,1176529
11.051,1176466
11.086,1176656
11.121,1177345
11.162,1177336
11.197,1178089
11.235,1178284
11.274,1177949
11.316,1178116
11.352,1178417
11.395,1178978
11.431,1179199
11.466,1179048
11.508,1179512
11.544,1179880
11.579,1179450
11.621,1180203
11.656,1180207
11.692,1180256
11.732,1180671
11.767,1180349
11.808,1180620
11.843,1181113
11.886,1180914
11.923,1181258
11.958,1181339
12,1181304
12.035,1181589
12.07,1181849
12.112,1181708
12.147,1182123
12.183,1182325
12.224,1182003
12.259,1182226
12.3,1182475
12.335,1182791
12.378,1182941
12.414,1182757
12.449,1183350
12.491,1183092
12.527,1182845
12.569,1183213
12.604,1183704
12.64,1183575
12.68,1183962
12.716,1184130
12.758,1184063
12.793,1184101
12.828,1183865
12.871,1184221
12.907,1184368
12.949,1184236
12.989,1184067
13.029,1184896
13.07,1184746
13.107,1184936
13.149,1184633
13.186,1184617
13.221,1184627
13.256,1184910
13.297,1185091
13.332,1185394
13.37,1185130
13.409,1185339
13.451,1185264
13.488,1185796
13.531,1185382
13.567,1185513
13.602,1185835
13.644,1185750
13.679,1186022
13.714,1186161
13.756,1186205
13.791,1185926
13.826,1186151
13.867,1186384
13.901,1186634
13.944,1186243
13.98,1186218
14.023,1186693
14.058,1186841
14.094,1186645
14.137,1186890
14.172,1186744
14.215,1186746
14.25,1186884
14.285,1187099
14.326,1186969
14.36,1187043
14.396,1186953
14.437,1187476
14.472,1187457
14.515,1187171
14.551,1187337
14.593,1187320
14.633,1187232
14.671,1187722
14.713,1187635
14.75,1187346
14.785,1187498
14.827,1187672
14.862,1188103
14.904,1188146
14.94,1187618
14.982,1187980
15.017,1188109
15.053,1188170
15.094,1188226
15.129,1188545
15.172,1188310
15.208,1188177
15.243,1188253
15.286,1188629
15.322,1188596
15.362,1188136
15.397,1188369
15.432,1189266
15.472,1188885
15.507,1188629
15.542,1188902
15.585,1188780
15.621,1189157
15.661,1188892
15.702,1188567
15.739,1188989
15.774,1189329
15.809,1189323
15.849,1188782
15.884,1188968
15.927,1189603
15.962,1189245
16.004,1189166
16.04,1189295
16.083,1189170
16.118,1189139
16.154,1189273
16.196,1189420
16.231,1189649
16.274,1189531
16.309,1189245
16.344,1189830
16.385,1189856
16.42,1189401
16.455,1189685
16.497,1189952
16.532,1189732
16.575,1190377
16.611,1189810
16.653,1190144
16.693,1190004
16.732,1190057
16.774,1190363
16.812,1190471
16.854,1189931
16.89,1189938
16.933,1190069
16.969,1190291
17.004,1190264
17.046,1190506
17.082,1190027
17.117,1190227
17.157,1190323
17.193,1190503
17.233,1190177
17.269,1189896
17.312,1190572
17.348,1190661
17.383,1190668
17.425,1190417
17.461,1190554
17.496,1190599
17.539,1190653
17.574,1190716
17.609,1190593
17.65,1190912
17.685,1190822
17.726,1190996
17.761,1190845
17.804,1190844
17.84,1191068
17.875,1191479
17.917,1191099
17.953,1191036
17.988,1190934
18.028,1191139
18.063,1190825
18.099,1190668
18.139,1191291
18.174,1191643
18.217,1191221
18.253,1191196
18.296,1190934
18.331,1191032
18.367,1191038
18.41,1191181
18.445,1191352
18.48,1191228
18.521,1191149
18.556,1191459
18.591,1191544
18.633,1191203
18.668,1191328
18.71,1191301
18.745,1190945
18.788,1191623
18.824,1191777
18.859,1191416
18.902,1191539
18.938,1191654
18.98,1191609
19.016,1191534
19.051,1191081
19.091,1191445
19.126,1191819
19.162,1191403
19.204,1191622
19.239,1191640
19.282,1191418
19.318,1191442
19.36,1191364
19.4,1191581
19.44,1191429
19.475,1191574
19.511,1191978
19.552,1191766
19.587,1191718
19.626,1191793
19.663,1191770
19.706,1191283
19.742,1191582
19.785,1191349
19.822,1191623
19.858,1191678
19.9,1191436
19.935,1191582
19.97,1191921
20.013,1191661
20.047,1191641
20.083,1191728
20.123,1191836
20.158,1193196
20.201,1193052
20.237,1193518
20.28,1192192
20.315,1189891
20.351,1187923
20.393,1185836
20.428,1183792
20.464,1182176
20.504,1180849
20.539,1179872
20.575,1178553
20.616,1177288
20.651,1176376
20.694,1175738
20.729,1174921
20.772,1174277
20.808,1173883
20.843,1173355
20.886,1172707
20.922,1172290
20.964,1171820
21,1171730
21.042,1171254
21.077,1170609
21.112,1170568
21.153,1170014
21.189,1169710
21.224,1169805
21.267,1168968
21.302,1168948
21.341,1168757
21.383,1168399
21.421,1167896
21.463,1167575
21.501,1167453
21.543,1167128
21.581,1167007
21.623,1166920
21.66,1166698
21.702,1166297
21.739,1166200
21.774,1166087
21.809,1165619
21.85,1165564
21.885,1165170
21.924,1165065
21.96,1165095
22.003,1164769
22.039,1164533
22.074,1164441
22.116,1164237
22.152,1164232
22.187,1163950
22.229,1164095
22.264,1163859
22.3,1163357
22.34,1163194
22.375,1163326
22.418,1162968
22.453,1163092
22.496,1162880
22.532,1162950
22.567,1162573
22.611,1162390
22.646,1162410
22.689,1162444
22.724,1161879
22.759,1161844
22.801,1162030
22.836,1162056
22.871,1161647
22.911,1161759
22.946,1161319
22.989,1161376
23.025,1161313
23.06,1161264
23.102,1161007
23.138,1161013
23.18,1160982
23.215,1161099
23.25,1160930
23.29,1160716
23.325,1160789
23.36,1160465
23.402,1160426
23.437,1160581
23.48,1160523
23.516,1160158
23.558,1160509
23.598,1160257
23.637,1160094
23.678,1159867
23.717,1159743
23.758,1159973
23.796,1159858
23.838,1159510
23.875,1159818
23.91,1159647
23.945,1159627
23.987,1159758
24.022,1159679
24.059,1159312
24.098,1159109
24.139,1159221
24.177,1158810
24.22,1158834
24.256,1158797
24.298,1158902
24.335,1158988
24.37,1158255
24.412,1158403
24.447,1158591
24.483,1158459
24.518,1158145
24.558,1158306
24.592,1157994
24.632,1158032
24.669,1158295
24.712,1157590
24.748,1158085
24.784,1157940
24.826,1157881
24.862,1157719
24.897,1157555
24.937,1157692
24.972,1157761
25.007,1157288
25.049,1157197
25.084,1157367
25.126,1157210
25.162,1157159
25.204,1156992
25.24,1156968
25.275,1157285
25.318,1157041
25.354,1156735
25.389,1156726
25.429,1156816
25.464,1156671
25.499,1156694
25.541,1156770
25.576,1156473
25.618,1156327
25.654,1156404
25.696,1156406
25.732,1156254
25.767,1156066
25.81,1156400
25.845,1156258
25.88,1156052
25.922,1156304
25.957,1155631
25.992,1156087
26.033,1155983
26.068,1155784
26.11,1155968
26.146,1155417
26.189,1155571
26.224,1155790
26.259,1155929
26.302,1155520
26.337,1155386
26.372,1155393
26.413,1155555
26.448,1155549
26.484,1155316
26.524,1155330
26.56,1155536
26.603,1155140
26.638,1155347
26.681,1155418
26.717,1155259
26.752,1155178
26.795,1155027
26.83,1154967
26.866,1155248
26.906,1155017
26.942,1154678
26.977,1155037
27.017,1154803
27.052,1154633
27.095,1154659
27.13,1154394
27.173,1154507
27.209,1154495
27.244,1154671
27.287,1154397
27.323,1154217
27.358,1154267
27.397,1154393
27.432,1154301
27.468,1154180
27.507,1154024
27.543,1153934
27.586,1153871
27.621,1154166
27.656,1153984
27.7,1153926
27.735,1153699
27.776,1153863
27.812,1154070
27.847,1153611
27.888,1153514
27.923,1153552
27.959,1153671
28,1153618
28.035,1153499
28.078,1153590
28.114,1153663
28.154,1153441
28.195,1153275
28.234,1153252
28.275,1153383
28.313,1153260
28.348,1153041
28.383,1153255
28.424,1153341
28.459,1152694
28.497,1152941
28.535,1153003
28.577,1153168
28.613,1152840
28.648,1152715
28.69,1152718
28.725,1153203
28.761,1152649
28.803,1152599
28.838,1152735
28.873,1152530
28.914,1152393
28.949,1152593
28.991,1152530
29.026,1152423
29.069,1152406
29.105,1152454
29.141,1152476
29.183,1152079
29.218,1152151
29.253,1152234
29.295,1152259
29.33,1152168
29.365,1152217
29.406,1152231
29.441,1151902
29.484,1151933
29.519,1151956
29.562,1151970
29.597,1151854
29.633,1151942
29.676,1152038
29.711,1151851
29.752,1151868
29.787,1151663
29.823,1151860
29.863,1151644
29.898,1151587
29.933,1151795
29.975,1151795
30.011,1157126
30.054,1149527
30.089,1158236
30.13,1163830
30.171,1165227
30.21,1164376
30.252,1164684
30.29,1164681
30.332,1165023
30.37,1165363
30.412,1165963
30.448,1166839
30.483,1167583
30.519,1169063
30.56,1169261
30.595,1170358
30.638,1171616
30.674,1172010
30.714,1172346
30.749,1173318
30.792,1173689
30.828,1174061
30.863,1175029
30.906,1175210
30.942,1175734
30.977,1176197
31.017,1176699
31.052,1176977
31.088,1177002
31.129,1177360
31.164,1177970
31.207,1178106
31.242,1178436
31.286,1178527
31.321,1179209
31.357,1179395
31.4,1179276
31.435,1179355
31.478,1180216
31.513,1180434
31.549,1180131
31.589,1180342
31.625,1180989
31.66,1180905
31.7,1180761
31.735,1181339
31.779,1181533
31.814,1181686
31.85,1181525
31.893,1181906
31.928,1182109
31.968,1181934
32.003,1181889
32.039,1182168
32.08,1182603
32.115,1182818
32.151,1182344
32.194,1182890
32.229,1182578
32.272,1182779
32.308,1183072
32.349,1183397
32.39,1183282
32.428,1183263
32.47,1183277
32.507,1183811
32.542,1183833
32.577,1183638
32.618,1183872
32.653,1183842
32.691,1183918
32.729,1183995
32.772,1184239
32.808,1184654
32.85,1184230
32.887,1184275
32.923,1184376
32.958,1184521
32.999,1185006
33.034,1184916
33.069,1185011
33.11,1184448
33.145,1184712
33.188,1184779
33.224,1185262
33.266,1185326
33.306,1185319
33.345,1185262
33.387,1185576
33.424,1185841
33.467,1185494
33.502,1185491
33.538,1185611
33.573,1185843
33.614,1185892
33.649,1186076
33.687,1186274
33.725,1186252
33.768,1185664
33.805,1186159
33.848,1186363
33.883,1186561
33.919,1186284
33.962,1186258
33.997,1186655
34.04,1186747
34.075,1186194
34.118,1186666
34.152,1186520
34.188,1186442
34.229,1186991
34.264,1186841
34.306,1186743
34.342,1187489
34.377,1187123
34.42,1187192
34.455,1186925
34.497,1187002
34.538,1187214
34.575,1187269
34.618,1187102
34.654,1187567
34.689,1187379
34.724,1187035
34.766,1187307
34.801,1187627
34.844,1187310
34.879,1187150
34.918,1187395
34.954,1187844
34.997,1187793
35.034,1187473
35.07,1187757
35.111,1187976
35.147,1187522
35.182,1187735
35.224,1188020
35.259,1187805
35.294,1187763
35.336,1188117
35.371,1188329
35.412,1188251
35.448,1188147
35.49,1188353
35.527,1188551
35.562,1188371
35.604,1188372
35.639,1188618
35.675,1188572
35.717,1188831
35.752,1188782
35.788,1188996
35.829,1188951
35.864,1188384
35.906,1188763
35.941,1189246
35.984,1188856
36.019,1188872
36.055,1188766
36.098,1188831
36.133,1188985
36.176,1188875
36.211,1189094
36.246,1189062
36.286,1188806
36.322,1188593
36.357,1189080
36.399,1189210
36.434,1189207
36.477,1188902
36.513,1188992
36.555,1189549
36.595,1189193
36.635,1188861
36.677,1189511
36.715,1188922
36.757,1189203
36.793,1189156
36.836,1189030
36.873,1189317
36.908,1189380
36.943,1189443
36.985,1189114
37.019,1189405
37.057,1189648
37.096,1189273
37.137,1189065
37.175,1189443
37.218,1189589
37.253,1189570
37.296,1189690
37.333,1189622
37.368,1189482
37.41,1189455
37.445,1189420
37.48,1189213
37.516,1189304
37.556,1189504
37.592,1189916
37.63,1189770
37.668,1189699
37.703,1189606
37.745,1189759
37.78,1189136
37.816,1189555
37.856,1189345
37.891,1189575
37.926,1189770
37.966,1189611
38.001,1189874
38.044,1189824
38.08,1189663
38.123,1189568
38.158,1189704
38.194,1190019
38.236,1189976
38.271,1189523
38.313,1189911
38.348,1189765
38.384,1189745
38.424,1189904
38.462,1189579
38.503,1190258
38.542,1189967
38.583,1189861
38.623,1190053
38.661,1189685
38.703,1189757
38.739,1190080
38.782,1189485
38.819,1190036
38.853,1189745
38.895,1189748
38.931,1190139
38.966,1190174
39.001,1189736
39.041,1190202
39.076,1190144
39.115,1189554
39.151,1190209
39.194,1190218
39.23,1190214
39.265,1190125
39.307,1189761
39.342,1190172
39.377,1189780
39.413,1189939
39.453,1190089
39.489,1190193
39.527,1190065
39.564,1189715
39.607,1189869
39.644,1190193
39.687,1190076
39.724,1190238
39.759,1190392
39.801,1189684
39.836,1189792
39.871,1189792
39.914,1189875
39.949,1190004
39.985,1190101
40.025,1189963
40.061,1190606
40.1,1190414
40.136,1191555
40.179,1191467
40.214,1191686
40.25,1191277
40.293,1189435
40.328,1187148
40.363,1184556
40.404,1182890
40.439,1181281
40.475,1179527
40.514,1178544
40.549,1177401
40.592,1176627
40.628,1175897
40.663,1175198
40.706,1174617
40.741,1174099
40.776,1173264
40.817,1172878
40.852,1172270
40.888,1171700
40.928,1171538
40.963,1171466
41.005,1170793
41.041,1170499
41.076,1170153
41.119,1169878
41.154,1169682
41.19,1169007
41.228,1168851
41.264,1168363
41.299,1168288
41.34,1167992
41.375,1167617
41.418,1167407
41.453,1167228
41.496,1167018
41.532,1166875
41.567,1166438
41.61,1166397
41.645,1166369
41.687,1165755
41.722,1165737
41.757,1165552
41.798,1165423
41.833,1165045
41.869,1165021
41.908,1164979
41.944,1164637
41.987,1164396
42.022,1164474
42.058,1164348
42.1,1164104
42.136,1163748
42.177,1163851
42.213,1163578
42.248,1163574
42.288,1163538
42.323,1163265
42.359,1163123
42.401,1162941
42.436,1162627
42.479,1162848
42.515,1162334
42.551,1162230
42.594,1162300
42.629,1162105
42.667,1162006
42.703,1162006
42.738,1161577
42.778,1161270
42.815,1161476
42.857,1161670
42.895,1161212
42.937,1160979
42.976,1160880
43.015,1161157
43.056,1160843
43.095,1160533
43.138,1160733
43.175,1160546
43.218,1160299
43.255,1160513
43.298,1160381
43.333,1160139
43.369,1160035
43.412,1159905
43.447,1160069
43.49,1159664
43.524,1159533
43.567,1159638
43.601,1159670
43.637,1159349
43.678,1159588
43.713,1159326
43.749,1159116
43.792,1159179
43.827,1159099
43.869,1158793
43.91,1158866
43.948,1158972
43.99,1158925
44.027,1158748
44.062,1158590
44.104,1158753
44.14,1158930
44.175,1158387
44.216,1158384
44.251,1158459
44.292,1158255
44.327,1158645
44.37,1158057
44.406,1158060
44.441,1158181
44.484,1157941
44.52,1157979
44.555,1157703
44.595,1157533
44.63,1157811
44.665,1157993
44.705,1157368
44.74,1157337
44.783,1157364
44.819,1157677
44.854,1157420
44.898,1157148
44.933,1157339
44.973,1157604
45.008,1157061
45.044,1157052
45.085,1157044
45.12,1157096
45.155,1157015
45.199,1156760
45.234,1157044
45.277,1157059
45.313,1156799
45.353,1156583
45.395,1156752
45.432,1156238
45.475,1156346
45.511,1156376
45.546,1156268
45.582,1156168
45.62,1156275
45.655,1156125
45.696,1156142
45.732,1155800
45.775,1155803
45.812,1155527
45.847,1155425
45.889,1155551
45.924,1155339
45.96,1155681
46.001,1155480
46.036,1155178
46.072,1155115
46.113,1155119
46.148,1155068
46.189,1155178
46.225,1154917
46.268,1155238
46.304,1154885
46.338,1154737
46.38,1154828
46.416,1154659
46.451,1154787
46.486,1154475
46.526,1154347
46.561,1154559
46.603,1154376
46.639,1154232
46.681,1154266
46.716,1154348
46.759,1154141
46.795,1154480
46.83,1154331
46.872,1154269
46.908,1154041
46.95,1154028
46.985,1154172
47.021,1153803
47.062,1153833
47.097,1154196
47.132,1153725
47.173,1153733
47.208,1153873
47.251,1153890
47.287,1153841
47.322,1153624
47.364,1153555
47.4,1153398
47.442,1153373
47.477,1153538
47.513,1153128
47.553,1153216
47.588,1153172
47.623,1153225
47.665,1153204
47.701,1152992
47.744,1153060
47.779,1153271
47.815,1152664
47.858,1152801
47.893,1152964
47.934,1152763
47.97,1152920
48.005,1152865
48.046,1152911
48.081,1152984
48.117,1152703
48.158,1152788
48.193,1152759
48.236,1152495
48.271,1152331
48.313,1152604
48.353,1152530
48.393,1152360
48.435,1152543
48.472,1152166
48.515,1152177
48.552,1152174
48.586,1152265
48.622,1152068
48.663,1152183
48.698,1152249
48.736,1152272
48.773,1152168
48.816,1151818
48.853,1151913
48.888,1151753
48.93,1151794
48.965,1151684
49,1151669
49.035,1151875
49.076,1152005
49.112,1151592
49.149,1151451
49.188,1151743
49.23,1151613
49.268,1151365
49.31,1151488
49.347,1151527
49.39,1151668
49.427,1151403
49.462,1151555
49.504,1151428
49.54,1151177
49.575,1151189
49.616,1151205
49.651,1151409
49.693,1151284
49.729,1151046
49.764,1150837
49.804,1151239
49.84,1151268
49.883,1150800
49.918,1150925
49.954,1157451
49.996,1148095
50.031,1157078
50.074,1166026
50.109,1166086
50.144,1164590
50.185,1164709
50.22,1165271
50.255,1165725
50.297,1166320
50.332,1167447
50.375,1167819
50.411,1169253
50.452,1170097
50.493,1170324
50.532,1171304
50.574,1172190
50.612,1173014
50.654,1172604
50.691,1173227
50.726,1173997
50.761,1174573
50.802,1174587
50.837,1175290
50.875,1176110
50.914,1176252
50.956,1176626
50.994,1176674
51.036,1177052
51.074,1177139
51.116,1177592
51.153,1177751
51.188,1178117
51.231,1178393
51.266,1178405
51.309,1178558
51.344,1178921
51.379,1179325
51.421,1179171
51.455,1179476
51.491,1179583
51.532,1179639
51.568,1180415
51.61,1180471
51.645,1180453
51.688,1180361
51.724,1180721
51.759,1181236
51.802,1180443
51.843,1180927
51.885,1181465
51.923,1181585
51.966,1181312
52.002,1181785
52.045,1181887
52.08,1182178
52.115,1182356
52.151,1182080
52.192,1182430
52.227,1182178
52.265,1182329
52.303,1182792
52.345,1182743
52.382,1182996
52.425,1182894
52.462,1182386
52.505,1183332
52.54,1183173
52.575,1183213
52.617,1183601
52.653,1183142
52.688,1183338
52.73,1183623
52.766,1183562
52.801,1183000
52.839,1183885
52.874,1183896
52.917,1183820
52.953,1183688
52.988,1183867
53.03,1184202
53.066,1184181
53.108,1183713
53.142,1184376
53.178,1184261
53.22,1184553
53.255,1184514
53.29,1184585
53.331,1184540
53.366,1184488
53.409,1184697
53.445,1184912
53.48,1184830
53.523,1184838
53.558,1184766
53.601,1184875
53.636,1184928
53.671,1184809
53.712,1185357
53.747,1185307
53.782,1185072
53.822,1185351
53.86,1185081
53.901,1185162
53.942,1185072
53.979,1185574
54.022,1185489
54.059,1185621
54.094,1185202
54.129,1185775
54.17,1185944
54.205,1185607
54.244,1185341
54.28,1185659
54.323,1185599
54.36,1186062
54.396,1185825
54.438,1186018
54.473,1185944
54.509,1185815
54.551,1185862
54.587,1186038
54.622,1185800
54.663,1186213
54.698,1186277
54.738,1186161
54.774,1185966
54.817,1185951
54.854,1186284
54.889,1186408
54.931,1186414
54.966,1186394
55.001,1186252
55.043,1186423
55.079,1186155
55.114,1186755
55.155,1186617
55.19,1186370
55.232,1186441
55.268,1186886
55.311,1186785
55.346,1186456
55.382,1186511
55.424,1186923
55.459,1186939
55.495,1186699
55.535,1187132
55.57,1187222
55.606,1187257
55.646,1187245
55.681,1187017
55.724,1187064
55.759,1186857
55.802,1187372
55.838,1187429
55.873,1186800
55.917,1187415
55.952,1187409
55.993,1187226
56.028,1187207
56.064,1187321
56.104,1187801
56.14,1187817
56.175,1186955
56.217,1187451
56.252,1187678
56.295,1187471
56.331,1187735
56.374,1187933
56.41,1187842
56.445,1188058
56.487,1187356
56.523,1187904
56.564,1188014
56.599,1188036
56.635,1187717
56.675,1188183
56.71,1188153
56.746,1188043
56.788,1187691
56.823,1188133
56.866,1187750
56.902,1187840
56.937,1187929
56.981,1188281
57.023,1188157
57.064,1188260
57.103,1187835
57.145,1188225
57.182,1187762
57.225,1187963
57.261,1188215
57.296,1188080
57.332,1187962
57.372,1188511
57.407,1188304
57.445,1187996
57.483,1187957
57.518,1188050
57.56,1188186
57.595,1188119
57.63,1187951
57.673,1188448
57.708,1188347
57.743,1187673
57.784,1188202
57.819,1188643
57.862,1188002
57.897,1188082
57.932,1188566
57.975,1188411
58.011,1188419
58.053,1187822
58.088,1188347
58.131,1188360
58.166,1188082
58.201,1188527
58.241,1187972
58.277,1187992
58.312,1188304
58.355,1188302
58.39,1188260
58.43,1188533
58.472,1188508
58.51,1188359
58.552,1188254
58.589,1188484
58.632,1188709
58.669,1188061
58.703,1188178
58.739,1188486
58.781,1188471
58.816,1188478
58.853,1188606
58.892,1188136
58.933,1188244
58.972,1188570
59.014,1188637
59.051,1188039
59.094,1188058
59.13,1188521
59.173,1188655
59.209,1188428
59.244,1188271
59.287,1188680
59.322,1188444
59.365,1187941
59.4,1188667
59.442,1188435
59.477,1188382
59.512,1188559
59.553,1188570
59.589,1188614
59.624,1188061
59.667,1187996
59.703,1188551
59.746,1188397
59.781,1188215
59.823,1188683
59.864,1188516
59.903,1188455
59.944,1188754
59.983,1188477
60.025,1188517
60.062,1188164
60.105,1189147
60.142,1190050
60.185,1190026
60.22,1187711
60.255,1185248
60.296,1182602
60.331,1180817
60.366,1178716
60.407,1177414
60.442,1175926
60.485,1175166
60.52,1174654
60.563,1173868
60.599,1173133
60.634,1172618
60.676,1172289
60.711,1171796
60.747,1171378
60.789,1170887
60.824,1170688
60.859,1170370
60.899,1169831
60.934,1169761
60.977,1169450
61.012,1169152
61.055,1168571
61.091,1168638
61.126,1167937
61.168,1167744
61.204,1167630
61.239,1167523
61.279,1167105
61.314,1166703
61.35,1166549
61.39,1166657
61.425,1166106
61.468,1166094
61.503,1165718
61.546,1165376
61.586,1165291
61.625,1165288
61.666,1165033
61.703,1164750
61.746,1164566
61.782,1164625
61.817,1164414
61.86,1163866
61.894,1163797
61.93,1163811
61.97,1163658
62.006,1163461
62.046,1163288
62.082,1163033
62.125,1162797
62.161,1162853
62.195,1162678
62.237,1162483
62.273,1162274
62.308,1162003
62.343,1161816
62.382,1161852
62.417,1162072
62.458,1161758
62.494,1161759
62.536,1161558
62.574,1161286
62.609,1161408
62.651,1161001
62.686,1160922
62.721,1160734
62.763,1160522
62.798,1160570
62.834,1160550
62.873,1160516
62.909,1160382
62.952,1160307
62.987,1160133
63.03,1160226
63.066,1159787
63.101,1159894
63.144,1159830
63.179,1159455
63.221,1159879
63.256,1159815
63.292,1159449
63.332,1159308
63.368,1159377
63.403,1159252
63.444,1158811
63.48,1158678
63.523,1158867
63.558,1158909
63.599,1158556
63.641,1158865
63.678,1158675
63.721,1158413
63.757,1158494
63.8,1158159
63.835,1158128
63.87,1158149
63.906,1158338
63.946,1158092
63.981,1157817
64.02,1157773
64.058,1157910
64.1,1157758
64.136,1157526
64.179,1157719
64.214,1157329
64.249,1157363
64.293,1157261
64.328,1157311
64.363,1156972
64.402,1156956
64.438,1156959
64.48,1156907
64.515,1156997
64.551,1156948
64.594,1156539
64.629,1156736
64.671,1156453
64.712,1156434
64.751,1156513
64.792,1156379
64.829,1156279
64.871,1156094
64.908,1156182
64.951,1156071
64.987,1156016
65.023,1156163
65.058,1156034
65.098,1156042
65.133,1156286
65.173,1155737
65.21,1155882
65.253,1155707
65.289,1155801
65.332,1155805
65.367,1155398
65.403,1155449
65.445,1155777
65.481,1155244
65.522,1155400
65.558,1155588
65.593,1155098
65.633,1155074
65.668,1155147
65.704,1154987
65.746,1154874
65.782,1154914
65.825,1154889
65.86,1154788
65.901,1154545
65.942,1154544
65.981,1154441
66.022,1154273
66.061,1154640
66.103,1154137
66.139,1154342
66.174,1154140
66.21,1153995
66.251,1154247
66.286,1154172
66.324,1154206
66.363,1154007
66.406,1154093
66.441,1154160
66.484,1153863
66.52,1153966
