START TIME:2025-04-28 17:29:49,
6.762,1082939
6.801,1082936
6.842,1082932
6.88,1082946
6.921,1082963
6.96,1082936
7,1082905
7.04,1082917
7.08,1082909
7.12,1082920
7.159,1082911
7.198,1082901
7.239,1082890
7.277,1082884
7.318,1082892
7.357,1082909
7.398,1082909
7.435,1082876
7.477,1082894
7.514,1082882
7.556,1082881
7.594,1082907
7.629,1082870
7.67,1082855
7.705,1082871
7.74,1082866
7.775,1082879
7.815,1082875
7.85,1082872
7.886,1082882
7.927,1082882
7.965,1082891
8.005,1082880
8.045,1082879
8.085,1082881
8.124,1082879
8.163,1082864
8.203,1082885
8.243,1082909
8.283,1082896
8.323,1082895
8.363,1082876
8.4,1082877
8.442,1082897
8.478,1082894
8.513,1082890
8.555,1082887
8.59,1082901
8.625,1082882
8.667,1082879
8.702,1082872
8.737,1082871
8.778,1082881
8.812,1082871
8.852,1082862
8.888,1082875
8.93,1082854
8.967,1082854
9.002,1082852
9.044,1082852
9.079,1082840
9.114,1082842
9.157,1082856
9.192,1082869
9.227,1082834
9.267,1082847
9.302,1082852
9.341,1082868
9.379,1082862
9.421,1082892
9.459,1082852
9.501,1082812
9.537,1082876
9.579,1082972
9.617,1082780
9.651,1083408
9.693,1083438
9.728,1083402
9.763,1083515
9.799,1083505
9.838,1083455
9.873,1083600
9.911,1083568
9.949,1083545
9.991,1083535
10.029,1083543
10.071,1083539
10.109,1083574
10.151,1083594
10.189,1083628
10.231,1083633
10.267,1083665
10.309,1083681
10.347,1083709
10.382,1083710
10.423,1083750
10.458,1083792
10.494,1083796
10.536,1083814
10.571,1083825
10.606,1083831
10.648,1083865
10.683,1083854
10.721,1083879
10.759,1083896
10.801,1083926
10.838,1083924
10.88,1083927
10.917,1083920
10.96,1083941
10.997,1083944
11.032,1083950
11.074,1083975
11.109,1083983
11.144,1083962
11.186,1083970
11.221,1083971
11.257,1083983
11.298,1083992
11.333,1083999
11.371,1083990
11.41,1083999
11.451,1084003
11.489,1084016
11.53,1084016
11.569,1084025
11.61,1084019
11.648,1084031
11.689,1084032
11.728,1084041
11.769,1084057
11.806,1084048
11.848,1084048
11.886,1084043
11.929,1084051
11.964,1084088
11.999,1084048
12.04,1084078
12.075,1084091
12.11,1084095
12.152,1084109
12.187,1084123
12.222,1084142
12.264,1084154
12.299,1084149
12.337,1084176
12.376,1084179
12.417,1084198
12.456,1084202
12.497,1084210
12.534,1084216
12.576,1084228
12.614,1084241
12.656,1084218
12.693,1084221
12.728,1084241
12.77,1084233
12.805,1084237
12.84,1084237
12.882,1084234
12.917,1084244
12.952,1084214
12.992,1084238
13.026,1084249
13.069,1084242
13.104,1084231
13.146,1084236
13.182,1084238
13.218,1084261
13.259,1084256
13.294,1084229
13.329,1084238
13.371,1084239
13.407,1084233
13.442,1084239
13.483,1084244
13.518,1084247
13.557,1084262
13.594,1084242
13.636,1084252
13.674,1084244
13.708,1084256
13.75,1084259
13.785,1084263
13.82,1084266
13.855,1084284
13.895,1084282
13.93,1084252
13.967,1084279
14.006,1084296
14.047,1084300
14.085,1084281
14.127,1084297
14.165,1084322
14.207,1084297
14.244,1084308
14.287,1084328
14.324,1084328
14.366,1084329
14.402,1084341
14.445,1084341
14.482,1084357
14.517,1084339
14.558,1084352
14.593,1084362
14.629,1084364
14.671,1084354
14.706,1084363
14.749,1084372
14.784,1084373
14.819,1084384
14.86,1084361
14.895,1084373
14.937,1084384
14.973,1084372
15.008,1084372
15.05,1084369
15.086,1084370
15.121,1084352
15.161,1084354
15.196,1084361
15.231,1084359
15.272,1084352
15.307,1084359
15.349,1084356
15.385,1084351
15.42,1084339
15.462,1084348
15.497,1084352
15.54,1084357
15.575,1084338
15.61,1084341
15.653,1084342
15.688,1084338
15.723,1084353
15.765,1084311
15.8,1084329
15.837,1084338
15.875,1084344
15.917,1084348
15.955,1084359
15.997,1084361
16.033,1084358
16.075,1084375
16.112,1084353
16.147,1084375
16.189,1084379
16.224,1084382
16.259,1084385
16.302,1084393
16.337,1084395
16.372,1084413
16.412,1084384
16.446,1084403
16.485,1084405
16.522,1084410
16.565,1084413
16.602,1084402
16.644,1084404
16.68,1084424
16.723,1084402
16.76,1084405
16.795,1084409
16.83,1084403
16.872,1084405
16.907,1084407
16.948,1084409
16.983,1084405
17.018,1084368
17.059,1084378
17.094,1084397
17.137,1084394
17.172,1084395
17.214,1084397
17.25,1084383
17.285,1084385
17.326,1084395
17.361,1084393
17.397,1084384
17.432,1084385
17.472,1084383
17.507,1084388
17.55,1084390
17.585,1084389
17.627,1084388
17.664,1084369
17.698,1084394
17.74,1084397
17.775,1084388
17.81,1084398
17.845,1084390
17.887,1084394
17.921,1084403
17.956,1084405
17.997,1084378
18.036,1084399
18.077,1084399
18.116,1084402
18.156,1084399
18.196,1084399
18.236,1084404
18.276,1084424
18.314,1084387
18.355,1084419
18.394,1084413
18.435,1084407
18.473,1084404
18.515,1084405
18.552,1084394
18.594,1084395
18.631,1084402
18.665,1084377
18.707,1084395
18.742,1084389
18.777,1084384
18.813,1084381
18.854,1084382
18.889,1084388
18.924,1084392
18.965,1084363
19.004,1084381
19.043,1084377
19.085,1084377
19.122,1084375
19.164,1084361
19.201,1084349
19.244,1084359
19.28,1084362
19.315,1084343
19.357,1084341
19.392,1084401
19.427,1084365
19.462,1084315
19.503,1084395
19.538,1084226
19.581,1084082
19.616,1083966
19.654,1083855
19.691,1083769
19.734,1083691
19.769,1083628
19.811,1083590
19.849,1083568
19.891,1083528
19.929,1083490
19.963,1083469
20.005,1083446
20.04,1083426
20.075,1083400
20.111,1083390
20.149,1083368
20.184,1083316
20.224,1083318
20.259,1083301
20.301,1083276
20.338,1083262
20.38,1083222
20.417,1083225
20.451,1083218
20.493,1083212
20.528,1083183
20.563,1083171
20.599,1083154
20.638,1083150
20.673,1083129
20.712,1083124
20.749,1083107
20.791,1083108
20.828,1083087
20.863,1083080
20.905,1083066
20.94,1083056
20.975,1083047
21.017,1083032
21.053,1083036
21.088,1083024
21.127,1083025
21.162,1083005
21.202,1082980
21.239,1082975
21.281,1082966
21.316,1082957
21.351,1082940
21.394,1082943
21.429,1082955
21.464,1082926
21.506,1082917
21.541,1082902
21.576,1082899
21.616,1082897
21.65,1082875
21.693,1082885
21.728,1082863
21.771,1082862
21.806,1082857
21.842,1082850
21.883,1082836
21.918,1082846
21.954,1082822
21.996,1082806
22.031,1082805
22.066,1082799
22.107,1082795
22.143,1082788
22.18,1082781
22.219,1082771
22.26,1082767
22.299,1082765
22.34,1082752
22.377,1082755
22.419,1082747
22.456,1082747
22.491,1082741
22.533,1082745
22.568,1082741
22.61,1082755
22.645,1082713
22.68,1082728
22.721,1082721
22.756,1082724
22.791,1082713
22.832,1082709
22.867,1082703
22.909,1082700
22.944,1082713
22.987,1082690
23.022,1082679
23.057,1082672
23.098,1082663
23.133,1082638
23.168,1082653
23.21,1082648
23.246,1082656
23.281,1082627
23.322,1082616
23.357,1082613
23.394,1082605
23.432,1082599
23.474,1082579
23.512,1082587
23.553,1082583
23.592,1082559
23.634,1082569
23.672,1082565
23.714,1082563
23.75,1082558
23.791,1082536
23.829,1082549
23.864,1082543
23.906,1082554
23.941,1082532
23.976,1082531
24.011,1082530
24.052,1082532
24.086,1082514
24.123,1082518
24.162,1082532
24.203,1082534
24.241,1082524
24.282,1082531
24.319,1082526
24.361,1082527
24.398,1082534
24.433,1082523
24.474,1082530
24.51,1082541
24.545,1082532
24.58,1082534
24.62,1082530
24.654,1082530
24.692,1082518
24.73,1082505
24.772,1082517
24.809,1082519
24.851,1082500
24.889,1082492
24.931,1082493
24.969,1082489
25.011,1082482
25.048,1082463
25.083,1082446
25.125,1082450
25.16,1082447
25.195,1082440
25.23,1082430
25.271,1082420
25.305,1082419
25.342,1082398
25.382,1082399
25.422,1082408
25.462,1082403
25.501,1082399
25.542,1082388
25.581,1082385
25.621,1082380
25.661,1082364
25.7,1082342
25.741,1082357
25.779,1082368
25.82,1082347
25.859,1082341
25.9,1082330
25.939,1082335
25.98,1082322
26.018,1082316
26.06,1082313
26.097,1082309
26.14,1082321
26.177,1082305
26.219,1082307
26.257,1082303
26.299,1082301
26.335,1082291
26.37,1082307
26.412,1082308
26.447,1082313
26.482,1082299
26.517,1082307
26.557,1082304
26.593,1082316
26.63,1082318
26.669,1082296
26.71,1082294
26.749,1082303
26.79,1082304
26.829,1082307
26.87,1082299
26.909,1082300
26.949,1082311
26.986,1082278
27.029,1082295
27.066,1082298
27.101,1082278
27.142,1082282
27.178,1082274
27.213,1082264
27.248,1082257
27.289,1082271
27.324,1082236
27.366,1082238
27.401,1082238
27.438,1082232
27.477,1082229
27.518,1082214
27.556,1082210
27.598,1082209
27.636,1082214
27.678,1082179
27.716,1082203
27.758,1082197
27.795,1082193
27.83,1082192
27.871,1082188
27.907,1082188
27.942,1082200
27.977,1082202
28.018,1082193
28.052,1082193
28.089,1082193
28.129,1082188
28.169,1082211
28.206,1082207
28.248,1082184
28.286,1082207
28.328,1082203
28.365,1082200
28.407,1082197
28.443,1082191
28.478,1082204
28.519,1082206
28.555,1082193
28.59,1082210
28.633,1082215
28.668,1082197
28.703,1082205
28.744,1082201
28.779,1082199
28.816,1082207
28.856,1082199
28.896,1082165
28.935,1082184
28.976,1082186
29.013,1082186
29.055,1082174
29.093,1082161
29.135,1082154
29.173,1082113
29.215,1082187
29.253,1082225
29.295,1082287
29.332,1081982
29.374,1082584
29.412,1082602
29.455,1082564
29.491,1082565
29.526,1082686
29.567,1082602
29.603,1082688
29.638,1082627
29.673,1082696
29.713,1082764
29.748,1082748
29.786,1082778
29.824,1082764
29.865,1082761
29.902,1082769
29.945,1082806
29.981,1082828
30.016,1082852
30.057,1082869
30.092,1082884
30.128,1082914
30.163,1082904
30.203,1082945
30.238,1082965
30.276,1082980
30.315,1082990
30.357,1083021
30.394,1083049
30.436,1083065
30.473,1083055
30.516,1083085
30.552,1083098
30.587,1083106
30.629,1083127
30.664,1083127
30.699,1083139
30.741,1083171
30.777,1083135
30.812,1083166
30.853,1083177
30.888,1083180
30.927,1083195
30.963,1083209
31.005,1083204
31.042,1083230
31.085,1083234
31.121,1083204
31.156,1083237
31.198,1083249
31.233,1083246
31.268,1083239
31.304,1083249
31.344,1083277
31.378,1083245
31.417,1083266
31.455,1083259
31.496,1083270
31.533,1083271
31.576,1083267
31.612,1083266
31.655,1083266
31.692,1083251
31.727,1083270
31.762,1083270
31.803,1083272
31.839,1083277
31.874,1083273
31.914,1083281
31.949,1083285
31.992,1083280
32.027,1083280
32.07,1083295
32.105,1083299
32.14,1083304
32.183,1083321
32.218,1083305
32.254,1083304
32.294,1083322
32.329,1083295
32.365,1083310
32.405,1083317
32.44,1083331
32.483,1083342
32.518,1083336
32.56,1083349
32.596,1083374
32.631,1083375
32.673,1083345
32.708,1083367
32.744,1083381
32.786,1083372
32.821,1083380
32.856,1083382
32.898,1083419
32.933,1083421
32.97,1083399
33.01,1083411
33.05,1083427
33.09,1083435
33.131,1083432
33.168,1083431
33.211,1083428
33.248,1083452
33.291,1083448
33.327,1083448
33.361,1083450
33.403,1083444
33.439,1083445
33.474,1083461
33.509,1083462
33.55,1083457
33.584,1083427
33.621,1083451
33.661,1083444
33.701,1083444
33.739,1083441
33.781,1083432
33.819,1083425
33.861,1083435
33.897,1083406
33.94,1083408
33.975,1083427
34.01,1083424
34.051,1083422
34.087,1083431
34.129,1083430
34.167,1083421
34.209,1083427
34.246,1083435
34.288,1083425
34.325,1083430
34.367,1083438
34.405,1083442
34.446,1083441
34.485,1083436
34.526,1083415
34.564,1083441
34.606,1083451
34.643,1083451
34.685,1083458
34.723,1083453
34.765,1083451
34.802,1083458
34.845,1083462
34.88,1083455
34.923,1083445
34.96,1083455
34.995,1083458
35.03,1083457
35.071,1083448
35.105,1083466
35.142,1083457
35.182,1083472
35.222,1083447
35.262,1083461
35.301,1083476
35.342,1083480
35.381,1083471
35.421,1083478
35.461,1083485
35.5,1083490
35.54,1083485
35.579,1083501
35.62,1083493
35.657,1083496
35.7,1083495
35.736,1083493
35.771,1083497
35.812,1083487
35.847,1083470
35.882,1083497
35.924,1083501
35.959,1083488
35.994,1083488
36.034,1083481
36.069,1083480
36.112,1083482
36.147,1083485
36.182,1083481
36.225,1083492
36.26,1083485
36.302,1083476
36.337,1083475
36.373,1083472
36.414,1083481
36.449,1083465
36.484,1083458
36.524,1083465
36.559,1083462
36.601,1083460
36.636,1083456
36.671,1083446
36.714,1083447
36.749,1083456
36.784,1083462
36.825,1083444
36.86,1083433
36.895,1083438
36.937,1083442
36.971,1083436
37.012,1083431
37.047,1083447
37.089,1083451
37.126,1083425
37.161,1083425
37.202,1083422
37.238,1083419
37.273,1083421
37.315,1083411
37.35,1083417
37.385,1083441
37.426,1083424
37.461,1083425
37.499,1083419
37.538,1083426
37.579,1083441
37.615,1083419
37.658,1083426
37.695,1083438
37.73,1083432
37.771,1083436
37.806,1083450
37.842,1083442
37.877,1083448
37.917,1083435
37.951,1083462
37.989,1083465
38.027,1083465
38.069,1083453
38.106,1083475
38.148,1083472
38.186,1083471
38.228,1083441
38.263,1083476
38.306,1083475
38.343,1083485
38.378,1083462
38.419,1083476
38.454,1083488
38.49,1083486
38.525,1083477
38.564,1083477
38.598,1083488
38.638,1083497
38.675,1083467
38.717,1083493
38.754,1083489
38.789,1083489
38.83,1083485
38.865,1083493
38.901,1083492
38.943,1083490
38.978,1083447
39.02,1083481
39.056,1083473
39.091,1083460
39.132,1083460
39.167,1083471
39.208,1083463
39.243,1083474
39.286,1083451
39.323,1083422
39.357,1083414
39.399,1083470
39.434,1083498
39.469,1083438
39.512,1083466
39.546,1083447
39.581,1083495
39.623,1083429
39.658,1083314
39.701,1083130
39.736,1083017
39.778,1082912
39.814,1082837
39.849,1082775
39.891,1082724
39.926,1082681
39.962,1082667
40.002,1082646
40.037,1082631
40.072,1082619
40.113,1082612
40.148,1082597
40.189,1082589
40.224,1082554
40.266,1082551
40.303,1082530
40.338,1082511
40.38,1082502
40.415,1082469
40.45,1082465
40.493,1082463
40.528,1082428
40.563,1082418
40.603,1082406
40.637,1082387
40.677,1082375
40.712,1082362
40.755,1082349
40.791,1082347
40.825,1082336
40.868,1082303
40.903,1082303
40.938,1082297
40.973,1082277
41.014,1082268
41.048,1082255
41.085,1082257
41.124,1082259
41.165,1082228
41.204,1082224
41.245,1082222
41.283,1082214
41.324,1082205
41.362,1082207
41.404,1082194
41.442,1082210
41.484,1082199
41.52,1082176
41.562,1082179
41.598,1082175
41.633,1082160
41.675,1082148
41.71,1082149
41.745,1082152
41.78,1082142
41.821,1082127
41.856,1082121
41.898,1082115
41.933,1082109
41.976,1082079
42.012,1082089
42.047,1082082
42.089,1082088
42.125,1082068
42.16,1082055
42.202,1082048
42.237,1082036
42.273,1082024
42.313,1082000
42.348,1081997
42.387,1081991
42.425,1082002
42.466,1081989
42.503,1081982
42.546,1081974
42.583,1081968
42.625,1081965
42.663,1081974
42.698,1081965
42.739,1081959
42.774,1081954
42.809,1081950
42.845,1081942
42.886,1081935
42.92,1081934
42.957,1081907
42.997,1081911
43.037,1081926
43.076,1081923
43.117,1081917
43.153,1081919
43.196,1081922
43.233,1081927
43.268,1081904
43.31,1081917
43.345,1081916
43.38,1081913
43.415,1081913
43.456,1081910
43.491,1081907
43.528,1081901
43.568,1081895
43.608,1081899
43.647,1081884
43.688,1081896
43.726,1081878
43.768,1081870
43.805,1081870
43.847,1081867
43.885,1081852
43.92,1081838
43.955,1081838
43.996,1081837
44.031,1081831
44.066,1081818
44.106,1081812
44.142,1081807
44.184,1081812
44.22,1081779
44.262,1081785
44.298,1081791
44.333,1081780
44.375,1081782
44.41,1081771
44.452,1081775
44.487,1081768
44.522,1081748
44.562,1081753
44.597,1081757
44.632,1081761
44.673,1081759
44.708,1081751
44.75,1081751
44.786,1081753
44.821,1081765
44.863,1081745
44.898,1081748
44.934,1081763
44.975,1081752
45.01,1081757
45.045,1081749
45.085,1081754
45.12,1081751
45.161,1081733
45.197,1081737
45.24,1081743
45.275,1081742
45.31,1081731
45.352,1081726
45.387,1081725
45.423,1081722
45.465,1081736
45.5,1081731
45.535,1081712
45.575,1081708
45.61,1081703
45.648,1081700
45.686,1081682
45.727,1081687
45.765,1081687
45.807,1081676
45.844,1081667
45.879,1081670
45.921,1081663
45.956,1081658
45.991,1081651
46.026,1081654
46.067,1081652
46.101,1081664
46.138,1081647
46.178,1081635
46.217,1081636
46.256,1081634
46.297,1081624
46.334,1081617
46.376,1081609
46.413,1081623
46.448,1081592
46.49,1081603
46.525,1081599
46.56,1081589
46.603,1081588
46.638,1081589
46.673,1081592
46.715,1081598
46.75,1081570
46.793,1081585
46.828,1081588
46.87,1081590
46.906,1081589
46.941,1081594
46.983,1081589
47.018,1081611
47.053,1081605
47.096,1081592
47.131,1081594
47.166,1081595
47.206,1081592
47.24,1081593
47.28,1081581
47.317,1081582
47.36,1081584
47.396,1081584
47.439,1081577
47.476,1081571
47.511,1081574
47.552,1081571
47.587,1081553
47.622,1081555
47.658,1081557
47.697,1081555
47.732,1081539
47.77,1081541
47.809,1081535
47.85,1081529
47.888,1081511
47.93,1081522
47.968,1081520
48.01,1081526
48.047,1081514
48.089,1081506
48.125,1081503
48.16,1081498
48.202,1081474
48.237,1081486
48.272,1081480
48.307,1081485
48.348,1081471
48.383,1081465
48.419,1081464
48.459,1081461
48.499,1081456
48.538,1081458
48.579,1081453
48.617,1081463
48.659,1081434
48.697,1081452
48.739,1081446
48.775,1081446
48.817,1081450
48.853,1081442
48.887,1081448
48.93,1081467
48.965,1081451
49,1081449
49.042,1081456
49.077,1081453
49.112,1081448
49.154,1081442
49.189,1081454
49.228,1081452
49.265,1081457
49.307,1081475
49.345,1081513
49.387,1081377
49.423,1081630
49.465,1081262
49.503,1081839
49.537,1081731
49.579,1081878
49.614,1081808
49.649,1081866
49.692,1081895
49.727,1081963
49.762,1081937
49.802,1081920
49.837,1081946
49.876,1081955
49.913,1081956
49.955,1081997
49.992,1082013
50.027,1082042
50.069,1082067
50.104,1082097
50.139,1082141
50.181,1082167
50.215,1082151
50.25,1082184
50.291,1082193
50.326,1082217
50.365,1082232
50.403,1082247
50.445,1082262
50.482,1082261
50.524,1082267
50.56,1082306
50.595,1082309
50.637,1082324
50.672,1082330
50.707,1082356
50.749,1082366
50.785,1082401
50.82,1082409
50.86,1082406
50.894,1082417
50.934,1082429
50.971,1082438
51.014,1082443
51.051,1082431
51.093,1082465
51.13,1082462
51.172,1082487
51.21,1082472
51.245,1082480
51.286,1082483
51.322,1082480
51.357,1082499
51.392,1082474
51.433,1082468
51.468,1082490
51.503,1082492
51.542,1082498
51.583,1082498
51.621,1082478
51.662,1082497
51.701,1082519
51.742,1082497
51.78,1082498
51.822,1082497
51.859,1082507
51.902,1082507
51.939,1082509
51.981,1082508
52.019,1082524
52.061,1082494
52.097,1082518
52.139,1082524
52.175,1082524
52.21,1082520
52.251,1082532
52.286,1082534
52.322,1082561
52.364,1082528
52.398,1082549
52.433,1082569
52.475,1082572
52.51,1082583
52.549,1082589
52.585,1082593
52.627,1082599
52.665,1082619
52.7,1082589
52.741,1082610
52.776,1082608
52.812,1082613
52.847,1082617
52.887,1082616
52.921,1082625
52.959,1082630
52.997,1082602
53.039,1082620
53.076,1082620
53.111,1082625
53.153,1082620
53.188,1082614
53.223,1082617
53.258,1082624
53.299,1082628
53.333,1082617
53.37,1082618
53.411,1082622
53.45,1082618
53.49,1082617
53.53,1082616
53.57,1082617
53.61,1082611
53.647,1082589
53.689,1082616
53.726,1082614
53.769,1082611
53.805,1082608
53.848,1082617
53.885,1082618
53.92,1082631
53.961,1082604
53.997,1082629
54.032,1082635
54.074,1082631
54.11,1082641
54.145,1082635
54.186,1082649
54.221,1082666
54.26,1082654
54.296,1082659
54.339,1082665
54.376,1082666
54.411,1082669
54.453,1082668
54.488,1082674
54.523,1082675
54.566,1082658
54.601,1082676
54.636,1082683
54.675,1082678
54.71,1082683
54.752,1082669
54.787,1082673
54.83,1082666
54.867,1082690
54.902,1082670
54.937,1082666
54.978,1082669
55.014,1082660
55.049,1082665
55.09,1082656
55.125,1082659
55.167,1082663
55.202,1082669
55.245,1082648
55.28,1082659
55.315,1082663
55.358,1082661
55.393,1082642
55.435,1082655
55.47,1082663
55.505,1082673
55.546,1082659
55.58,1082651
55.615,1082660
55.657,1082668
55.692,1082639
55.735,1082649
55.77,1082665
55.805,1082674
55.847,1082665
55.882,1082668
55.917,1082671
55.958,1082678
55.993,1082670
56.028,1082665
56.068,1082680
56.103,1082683
56.146,1082699
56.181,1082684
56.223,1082693
56.259,1082693
56.294,1082705
56.335,1082705
56.37,1082684
56.406,1082711
56.448,1082712
56.483,1082713
56.518,1082711
56.559,1082703
56.594,1082711
56.632,1082701
56.669,1082703
56.711,1082698
56.747,1082699
56.782,1082685
56.824,1082686
56.859,1082684
56.894,1082679
56.929,1082673
56.969,1082655
57.003,1082669
57.041,1082668
57.08,1082655
57.121,1082661
57.16,1082660
57.201,1082661
57.24,1082665
57.28,1082644
57.32,1082656
57.36,1082655
57.4,1082676
57.44,1082665
57.479,1082660
57.519,1082659
57.559,1082656
57.599,1082649
57.639,1082661
57.68,1082688
57.718,1082673
57.76,1082669
57.797,1082670
57.839,1082670
57.877,1082671
57.919,1082685
57.957,1082664
57.999,1082689
58.036,1082686
58.079,1082689
58.114,1082694
58.149,1082700
58.191,1082698
58.226,1082694
58.261,1082713
58.296,1082686
58.336,1082698
58.372,1082695
58.409,1082693
58.447,1082694
58.489,1082696
58.526,1082691
58.568,1082703
58.604,1082658
58.638,1082679
58.681,1082684
58.716,1082684
58.751,1082671
58.786,1082668
58.827,1082671
58.861,1082689
58.898,1082668
58.938,1082665
58.978,1082668
59.015,1082661
59.058,1082674
59.095,1082665
59.137,1082664
59.175,1082668
59.21,1082640
59.251,1082640
59.286,1082638
59.322,1082652
59.357,1082622
59.397,1082689
59.432,1082683
59.47,1082774
59.509,1082569
59.549,1082487
59.588,1082312
59.629,1082262
59.667,1082175
59.709,1082081
59.746,1082033
59.781,1081988
59.823,1081927
59.858,1081912
59.893,1081889
59.928,1081861
59.968,1081835
60.003,1081813
60.04,1081787
60.078,1081766
60.12,1081761
60.156,1081727
60.198,1081716
60.236,1081698
60.271,1081676
60.313,1081655
60.348,1081639
60.383,1081639
60.425,1081615
60.46,1081572
60.495,1081568
60.535,1081559
60.57,1081551
60.609,1081535
60.646,1081523
60.688,1081500
60.726,1081484
60.768,1081490
60.804,1081473
60.839,1081445
60.881,1081441
60.916,1081429
60.951,1081415
60.986,1081409
61.027,1081396
61.062,1081397
61.097,1081358
61.138,1081344
61.177,1081350
61.216,1081341
61.257,1081344
61.296,1081335
61.337,1081325
61.376,1081327
61.416,1081334
61.455,1081298
61.497,1081311
61.533,1081301
61.575,1081299
61.612,1081293
61.647,1081293
61.689,1081292
61.724,1081287
61.759,1081275
61.802,1081274
61.837,1081273
61.872,1081274
61.912,1081269
61.948,1081261
61.987,1081257
62.023,1081258
62.065,1081251
62.102,1081229
62.137,1081237
62.179,1081241
62.214,1081235
62.249,1081228
62.292,1081220
62.327,1081214
62.362,1081207
62.403,1081198
62.438,1081206
62.475,1081185
62.515,1081169
62.555,1081170
62.594,1081161
62.635,1081163
62.673,1081149
62.715,1081125
62.751,1081134
62.793,1081128
62.83,1081117
62.865,1081108
62.906,1081102
62.941,1081099
62.977,1081105
63.012,1081071
63.052,1081082
63.087,1081075
63.13,1081074
63.165,1081074
63.204,1081070
63.24,1081075
63.282,1081076
63.32,1081083
63.355,1081067
63.396,1081070
63.431,1081068
63.466,1081066
63.509,1081059
63.545,1081056
63.58,1081058
63.621,1081067
63.656,1081046
63.693,1081060
63.731,1081054
63.772,1081044
63.809,1081045
63.851,1081027
63.887,1081029
63.923,1081035
63.964,1081034
63.999,1081027
64.034,1081033
64.07,1081025
64.11,1081013
64.145,1081001
64.181,1081008
64.221,1081007
64.261,1081004
64.3,1080994
64.341,1081000
64.38,1080983
64.421,1080983
64.459,1080976
64.501,1080957
64.538,1080973
64.58,1080964
64.617,1080960
64.659,1080954
64.697,1080940
64.732,1080942
64.774,1080933
64.809,1080933
64.844,1080939
64.879,1080936
64.92,1080945
64.955,1080930
64.998,1080936
65.033,1080929
65.076,1080938
65.111,1080950
65.146,1080918
65.189,1080940
65.224,1080934
65.259,1080930
65.3,1080938
65.336,1080936
65.371,1080933
65.411,1080948
65.446,1080918
65.486,1080934
65.522,1080936
65.564,1080933
65.601,1080924
65.636,1080930
65.678,1080930
65.713,1080927
65.748,1080941
65.791,1080909
65.826,1080929
65.861,1080921
65.902,1080915
65.936,1080918
65.975,1080912
66.012,1080911
66.054,1080905
66.09,1080897
66.125,1080898
66.167,1080903
66.202,1080882
66.237,1080875
66.272,1080873
66.312,1080878
66.347,1080869
66.384,1080877
66.423,1080834
66.464,1080860
66.503,1080851
66.544,1080840
66.582,1080847
66.624,1080828
66.661,1080837
