START TIME:2025-04-28 17:47:23,
6.582,1038170
6.623,1038197
6.658,1038146
6.701,1038147
6.736,1038190
6.778,1038208
6.813,1038201
6.848,1038169
6.891,1038168
6.926,1038153
6.961,1038183
7.003,1038197
7.038,1038208
7.081,1038205
7.116,1038217
7.151,1038205
7.192,1038210
7.227,1038209
7.262,1038169
7.303,1038220
7.338,1038217
7.38,1038231
7.415,1038239
7.458,1038252
7.493,1038245
7.528,1038232
7.571,1038219
7.606,1038201
7.648,1038217
7.683,1038220
7.718,1038232
7.759,1038236
7.794,1038205
7.829,1038202
7.871,1038198
7.906,1038183
7.948,1038159
7.983,1038173
8.018,1038197
8.061,1038205
8.096,1038195
8.131,1038177
8.172,1038169
8.207,1038154
8.242,1038108
8.282,1038183
8.317,1038176
8.359,1038162
8.394,1038169
8.436,1038176
8.471,1038168
8.506,1038139
8.548,1038113
8.583,1038136
8.618,1038154
8.66,1038124
8.695,1038130
8.73,1038146
8.772,1038121
8.807,1038130
8.845,1038129
8.883,1038151
8.925,1038140
8.961,1038148
9.003,1038148
9.039,1038162
9.074,1038161
9.116,1038137
9.151,1038130
9.187,1038157
9.229,1038147
9.264,1038175
9.299,1038126
9.341,1038106
9.376,1038122
9.415,1038136
9.452,1038148
9.494,1038135
9.531,1038111
9.574,1038119
9.609,1038129
9.645,1038137
9.687,1038125
9.723,1038122
9.758,1038124
9.797,1038143
9.833,1038170
9.868,1038191
9.908,1038135
9.943,1038136
9.986,1038135
10.021,1038164
10.057,1038151
10.099,1038147
10.134,1038139
10.177,1038185
10.212,1038187
10.247,1038172
10.288,1038095
10.323,1038058
10.358,1038110
10.398,1038031
10.434,1038215
10.477,1038271
10.512,1038289
10.547,1038232
10.59,1038287
10.626,1038286
10.668,1038225
10.703,1038291
10.738,1038221
10.78,1038343
10.815,1038336
10.85,1038344
10.891,1038320
10.926,1038302
10.969,1038287
11.004,1038286
11.04,1038316
11.083,1038289
11.118,1038269
11.161,1038311
11.196,1038282
11.231,1038282
11.271,1038314
11.306,1038308
11.342,1038294
11.383,1038304
11.418,1038308
11.46,1038319
11.496,1038347
11.531,1038330
11.573,1038331
11.608,1038356
11.643,1038381
11.684,1038402
11.72,1038356
11.762,1038384
11.797,1038366
11.832,1038382
11.873,1038399
11.908,1038408
11.95,1038410
11.985,1038395
12.021,1038441
12.064,1038450
12.099,1038428
12.134,1038426
12.175,1038439
12.209,1038447
12.245,1038455
12.286,1038465
12.32,1038455
12.363,1038447
12.398,1038477
12.441,1038440
12.476,1038447
12.512,1038440
12.554,1038425
12.589,1038494
12.624,1038437
12.665,1038414
12.7,1038432
12.735,1038407
12.774,1038440
12.809,1038395
12.851,1038408
12.887,1038422
12.922,1038404
12.965,1038415
13,1038411
13.035,1038414
13.076,1038407
13.111,1038378
13.146,1038411
13.187,1038415
13.222,1038410
13.265,1038407
13.3,1038440
13.343,1038468
13.378,1038425
13.413,1038419
13.456,1038421
13.491,1038436
13.526,1038443
13.568,1038450
13.603,1038486
13.638,1038457
13.679,1038458
13.714,1038457
13.757,1038492
13.791,1038481
13.835,1038465
13.87,1038464
13.912,1038503
13.948,1038541
13.983,1038508
14.025,1038513
14.06,1038510
14.096,1038476
14.136,1038550
14.171,1038502
14.206,1038528
14.246,1038556
14.281,1038545
14.324,1038527
14.359,1038499
14.402,1038502
14.437,1038510
14.472,1038497
14.514,1038512
14.549,1038530
14.585,1038565
14.627,1038494
14.662,1038488
14.697,1038495
14.738,1038490
14.773,1038468
14.814,1038462
14.849,1038487
14.892,1038524
14.927,1038491
14.962,1038469
15.005,1038473
15.04,1038461
15.075,1038430
15.116,1038461
15.151,1038477
15.186,1038480
15.227,1038501
15.263,1038479
15.304,1038477
15.339,1038447
15.382,1038469
15.417,1038455
15.452,1038479
15.495,1038519
15.53,1038481
15.571,1038506
15.606,1038477
15.641,1038473
15.681,1038498
15.716,1038468
15.751,1038499
15.793,1038517
15.828,1038541
15.871,1038503
15.907,1038509
15.942,1038519
15.985,1038514
16.02,1038538
16.061,1038502
16.096,1038508
16.132,1038516
16.172,1038527
16.207,1038531
16.242,1038516
16.284,1038517
16.319,1038498
16.362,1038542
16.397,1038520
16.432,1038498
16.475,1038513
16.51,1038517
16.546,1038506
16.585,1038494
16.62,1038490
16.655,1038523
16.696,1038513
16.731,1038514
16.774,1038494
16.809,1038473
16.852,1038475
16.887,1038468
16.923,1038495
16.965,1038475
17,1038441
17.035,1038468
17.074,1038469
17.109,1038476
17.144,1038435
17.184,1038422
17.219,1038448
17.262,1038447
17.297,1038477
17.332,1038458
17.375,1038488
17.41,1038458
17.452,1038428
17.487,1038473
17.522,1038476
17.563,1038452
17.598,1038490
17.633,1038520
17.674,1038520
17.709,1038508
17.752,1038505
17.788,1038506
17.823,1038539
17.865,1038531
17.9,1038512
17.935,1038549
17.976,1038520
18.011,1038531
18.046,1038543
18.087,1038567
18.122,1038553
18.165,1038523
18.2,1038527
18.243,1038553
18.278,1038564
18.313,1038543
18.356,1038532
18.39,1038513
18.426,1038530
18.467,1038508
18.502,1038502
18.537,1038488
18.579,1038488
18.614,1038508
18.654,1038520
18.689,1038472
18.732,1038466
18.768,1038480
18.803,1038488
18.846,1038481
18.881,1038455
18.916,1038459
18.958,1038475
18.993,1038475
19.028,1038490
19.069,1038483
19.104,1038469
19.146,1038428
19.181,1038433
19.224,1038469
19.259,1038494
19.295,1038454
19.337,1038437
19.372,1038480
19.407,1038468
19.448,1038439
19.482,1038437
19.518,1038461
19.558,1038483
19.593,1038466
19.636,1038466
19.672,1038487
19.714,1038483
19.75,1038470
19.785,1038468
19.828,1038505
19.863,1038499
19.906,1038492
19.941,1038497
19.976,1038396
20.017,1038492
20.052,1038415
20.088,1038466
20.129,1038496
20.164,1038430
20.207,1038424
20.242,1038435
20.277,1038440
20.32,1038473
20.356,1038462
20.397,1038348
20.431,1038300
20.467,1038247
20.507,1038234
20.542,1038177
20.577,1038139
20.619,1038097
20.654,1038107
20.697,1038091
20.733,1038047
20.776,1038009
20.811,1038026
20.846,1038000
20.889,1037989
20.924,1037994
20.959,1037975
21,1037949
21.035,1037914
21.07,1037910
21.111,1037932
21.146,1037901
21.188,1037895
21.223,1037888
21.266,1037862
21.302,1037851
21.337,1037876
21.38,1037873
21.415,1037843
21.458,1037818
21.493,1037826
21.536,1037865
21.571,1037842
21.606,1037814
21.646,1037822
21.689,1037773
21.725,1037819
21.76,1037843
21.802,1037829
21.838,1037797
21.873,1037799
21.912,1037817
21.948,1037824
21.983,1037810
22.023,1037758
22.058,1037777
22.101,1037796
22.136,1037791
22.172,1037813
22.214,1037782
22.249,1037740
22.284,1037745
22.324,1037748
22.359,1037764
22.394,1037704
22.435,1037703
22.47,1037734
22.513,1037755
22.548,1037727
22.591,1037664
22.626,1037656
22.661,1037646
22.704,1037676
22.739,1037694
22.774,1037679
22.814,1037663
22.849,1037623
22.884,1037671
22.925,1037635
22.959,1037623
23.002,1037616
23.037,1037617
23.08,1037630
23.115,1037624
23.15,1037620
23.193,1037590
23.228,1037605
23.263,1037610
23.305,1037625
23.339,1037569
23.375,1037576
23.414,1037610
23.449,1037627
23.492,1037608
23.527,1037569
23.57,1037573
23.605,1037569
23.64,1037631
23.683,1037608
23.718,1037608
23.76,1037580
23.794,1037652
23.83,1037624
23.871,1037650
23.908,1037612
23.943,1037562
23.986,1037557
24.021,1037634
24.062,1037623
24.103,1037598
24.142,1037591
24.183,1037572
24.222,1037564
24.263,1037586
24.301,1037575
24.342,1037566
24.379,1037557
24.413,1037564
24.449,1037546
24.489,1037521
24.524,1037539
24.562,1037542
24.6,1037529
24.642,1037519
24.678,1037515
24.712,1037528
24.755,1037517
24.79,1037514
24.825,1037460
24.868,1037480
24.903,1037478
24.938,1037473
24.978,1037480
25.013,1037471
25.055,1037452
25.09,1037464
25.133,1037463
25.168,1037458
25.203,1037438
25.246,1037444
25.281,1037459
25.316,1037436
25.357,1037426
25.392,1037445
25.427,1037453
25.468,1037447
25.503,1037448
25.545,1037437
25.58,1037436
25.623,1037448
25.658,1037453
25.693,1037455
25.736,1037453
25.772,1037430
25.813,1037473
25.848,1037462
25.883,1037455
25.925,1037466
25.96,1037467
25.995,1037459
26.037,1037477
26.071,1037482
26.114,1037462
26.15,1037453
26.185,1037448
26.227,1037444
26.262,1037442
26.297,1037444
26.337,1037437
26.372,1037458
26.414,1037434
26.45,1037401
26.485,1037404
26.526,1037411
26.561,1037386
26.604,1037354
26.639,1037397
26.682,1037396
26.722,1037385
26.761,1037369
26.801,1037375
26.84,1037386
26.882,1037368
26.919,1037358
26.962,1037376
26.999,1037368
27.034,1037356
27.069,1037360
27.11,1037367
27.145,1037379
27.186,1037365
27.222,1037354
27.262,1037369
27.297,1037372
27.34,1037349
27.377,1037354
27.412,1037371
27.453,1037345
27.489,1037349
27.524,1037350
27.559,1037353
27.598,1037345
27.633,1037332
27.673,1037352
27.71,1037369
27.753,1037372
27.79,1037353
27.832,1037365
27.868,1037361
27.91,1037365
27.948,1037403
27.983,1037371
28.025,1037367
28.06,1037368
28.095,1037385
28.13,1037389
28.17,1037369
28.205,1037371
28.244,1037338
28.282,1037352
28.324,1037354
28.361,1037343
28.404,1037356
28.441,1037330
28.476,1037334
28.518,1037343
28.553,1037313
28.588,1037327
28.631,1037316
28.665,1037301
28.701,1037297
28.741,1037312
28.776,1037270
28.817,1037306
28.852,1037292
28.895,1037247
28.93,1037281
28.965,1037266
29.007,1037264
29.042,1037288
29.077,1037277
29.119,1037261
29.154,1037269
29.189,1037240
29.23,1037255
29.264,1037280
29.306,1037257
29.342,1037265
29.384,1037290
29.42,1037270
29.455,1037286
29.498,1037301
29.533,1037273
29.568,1037276
29.61,1037287
29.644,1037291
29.68,1037317
29.719,1037313
29.754,1037298
29.797,1037288
29.832,1037298
29.875,1037286
29.911,1037305
29.946,1037327
29.989,1037360
30.024,1037229
30.066,1037236
30.101,1037409
30.144,1037411
30.179,1037152
30.214,1037268
30.254,1037271
30.289,1037208
30.324,1037170
30.367,1037201
30.403,1037248
30.442,1037283
30.483,1037288
30.522,1037244
30.563,1037233
30.601,1037211
30.643,1037360
30.681,1037331
30.723,1037343
30.76,1037314
30.803,1037291
30.839,1037328
30.874,1037319
30.91,1037320
30.95,1037313
30.985,1037312
31.023,1037287
31.061,1037319
31.104,1037286
31.139,1037334
31.182,1037338
31.219,1037319
31.253,1037305
31.295,1037317
31.331,1037320
31.366,1037279
31.408,1037303
31.443,1037342
31.479,1037342
31.519,1037330
31.555,1037290
31.594,1037350
31.63,1037331
31.673,1037298
31.71,1037341
31.745,1037346
31.787,1037352
31.822,1037364
31.857,1037346
31.892,1037409
31.932,1037383
31.967,1037353
32.006,1037379
32.043,1037405
32.085,1037420
32.121,1037398
32.156,1037430
32.199,1037430
32.234,1037431
32.269,1037400
32.31,1037414
32.345,1037425
32.387,1037442
32.422,1037407
32.457,1037429
32.497,1037437
32.532,1037447
32.575,1037438
32.61,1037445
32.646,1037431
32.688,1037449
32.723,1037409
32.759,1037459
32.799,1037438
32.834,1037430
32.869,1037414
32.91,1037463
32.945,1037440
32.988,1037437
33.023,1037390
33.066,1037408
33.101,1037396
33.137,1037415
33.179,1037409
33.215,1037382
33.25,1037405
33.29,1037403
33.326,1037367
33.361,1037401
33.401,1037400
33.436,1037379
33.478,1037409
33.514,1037386
33.557,1037408
33.592,1037416
33.627,1037400
33.669,1037404
33.705,1037409
33.74,1037426
33.782,1037427
33.817,1037407
33.853,1037449
33.892,1037474
33.927,1037453
33.969,1037420
34.004,1037447
34.047,1037441
34.083,1037459
34.118,1037486
34.16,1037478
34.195,1037467
34.231,1037470
34.266,1037436
34.305,1037475
34.34,1037506
34.379,1037453
34.417,1037478
34.459,1037491
34.497,1037480
34.539,1037485
34.575,1037447
34.618,1037459
34.655,1037411
34.69,1037434
34.731,1037449
34.767,1037452
34.802,1037460
34.837,1037458
34.877,1037401
34.911,1037438
34.95,1037434
34.989,1037392
35.03,1037420
35.066,1037394
35.109,1037414
35.146,1037433
35.181,1037382
35.222,1037431
35.257,1037404
35.293,1037397
35.328,1037382
35.367,1037396
35.402,1037382
35.442,1037405
35.478,1037381
35.521,1037365
35.558,1037390
35.593,1037379
35.635,1037376
35.67,1037401
35.705,1037357
35.74,1037408
35.781,1037387
35.817,1037403
35.853,1037383
35.891,1037400
35.933,1037405
35.97,1037387
36.005,1037412
36.046,1037405
36.082,1037418
36.117,1037378
36.152,1037440
36.191,1037429
36.225,1037414
36.267,1037398
36.303,1037397
36.345,1037423
36.381,1037418
36.416,1037387
36.458,1037436
36.493,1037389
36.534,1037407
36.569,1037394
36.604,1037405
36.646,1037371
36.681,1037374
36.716,1037350
36.757,1037403
36.792,1037385
36.835,1037352
36.87,1037358
36.906,1037358
36.948,1037330
36.983,1037361
37.025,1037336
37.06,1037338
37.096,1037308
37.137,1037313
37.172,1037331
37.207,1037306
37.249,1037299
37.284,1037294
37.327,1037302
37.362,1037292
37.397,1037295
37.44,1037320
37.475,1037298
37.51,1037287
37.549,1037259
37.584,1037279
37.619,1037291
37.66,1037295
37.695,1037294
37.737,1037286
37.773,1037292
37.808,1037280
37.851,1037286
37.886,1037328
37.921,1037306
37.963,1037327
37.998,1037284
38.033,1037325
38.075,1037328
38.11,1037345
38.149,1037331
38.186,1037308
38.229,1037332
38.266,1037314
38.301,1037334
38.343,1037345
38.378,1037339
38.413,1037350
38.455,1037328
38.49,1037327
38.525,1037361
38.564,1037360
38.6,1037328
38.642,1037338
38.678,1037332
38.72,1037342
38.756,1037358
38.791,1037345
38.833,1037314
38.868,1037305
38.903,1037314
38.938,1037313
38.979,1037313
39.013,1037276
39.052,1037276
39.089,1037273
39.132,1037239
39.169,1037240
39.212,1037251
39.249,1037226
39.284,1037221
39.326,1037228
39.361,1037218
39.396,1037178
39.438,1037177
39.473,1037214
39.516,1037202
39.55,1037196
39.586,1037184
39.626,1037206
39.661,1037200
39.704,1037192
39.739,1037224
39.774,1037206
39.817,1037192
39.852,1037239
39.887,1037233
39.928,1037202
39.963,1037207
39.998,1037206
40.04,1037229
40.075,1037204
40.116,1037208
40.151,1037224
40.194,1037185
40.229,1037203
40.264,1037209
40.306,1037215
40.341,1037249
40.376,1037236
40.416,1037100
40.451,1037180
40.486,1037137
40.526,1037097
40.561,1037052
40.604,1037017
40.639,1036998
40.674,1036998
40.717,1036969
40.753,1036954
40.788,1036929
40.827,1036942
40.862,1036937
40.897,1036910
40.939,1036900
40.974,1036888
41.016,1036902
41.052,1036873
41.094,1036873
41.13,1036875
41.165,1036852
41.208,1036831
41.243,1036829
41.278,1036836
41.319,1036840
41.353,1036820
41.395,1036782
41.431,1036796
41.466,1036809
41.507,1036807
41.542,1036782
41.585,1036775
41.62,1036768
41.656,1036803
41.699,1036785
41.734,1036774
41.776,1036747
41.811,1036754
41.847,1036775
41.888,1036765
41.922,1036754
41.958,1036745
41.999,1036743
42.034,1036761
42.077,1036764
42.113,1036753
42.148,1036732
42.191,1036724
42.226,1036745
42.269,1036770
42.304,1036754
42.339,1036725
42.378,1036727
42.413,1036743
42.449,1036760
42.491,1036730
42.526,1036720
42.569,1036730
42.604,1036742
42.646,1036736
42.682,1036742
42.717,1036712
42.758,1036719
42.793,1036710
42.828,1036712
42.869,1036697
42.904,1036697
42.939,1036698
42.981,1036719
43.017,1036702
43.059,1036673
43.095,1036665
43.136,1036676
43.177,1036669
43.215,1036664
43.257,1036647
43.294,1036658
43.337,1036644
43.373,1036703
43.416,1036668
43.452,1036625
43.487,1036642
43.523,1036648
43.564,1036636
43.598,1036654
43.636,1036643
43.675,1036635
43.717,1036631
43.755,1036629
43.797,1036642
43.834,1036639
43.876,1036606
43.912,1036620
43.947,1036646
43.989,1036647
44.024,1036617
44.059,1036610
44.102,1036600
44.137,1036622
44.172,1036622
44.212,1036647
44.247,1036607
44.289,1036624
44.324,1036654
44.367,1036618
44.403,1036595
44.438,1036653
44.48,1036603
44.515,1036604
44.55,1036607
44.593,1036611
44.628,1036604
44.663,1036602
44.704,1036581
44.74,1036585
44.782,1036588
44.817,1036593
44.86,1036582
44.895,1036582
44.938,1036584
44.974,1036580
45.009,1036586
45.052,1036577
45.087,1036599
45.122,1036578
45.163,1036567
45.198,1036575
45.233,1036567
45.274,1036575
45.309,1036575
45.351,1036569
45.386,1036571
45.429,1036563
45.465,1036571
45.5,1036566
45.543,1036567
45.578,1036566
45.62,1036567
45.656,1036559
45.691,1036569
45.732,1036566
45.767,1036571
45.802,1036567
45.845,1036566
45.88,1036564
45.923,1036574
45.962,1036564
46.003,1036553
46.044,1036560
46.082,1036566
46.123,1036562
46.162,1036551
46.204,1036558
46.241,1036563
46.283,1036562
46.32,1036559
46.354,1036552
46.389,1036553
46.43,1036545
46.465,1036536
46.503,1036540
46.542,1036542
46.583,1036545
46.622,1036530
46.663,1036533
46.702,1036544
46.743,1036542
46.78,1036525
46.823,1036515
46.86,1036518
46.902,1036526
46.938,1036511
46.973,1036500
47.015,1036514
47.05,1036514
47.085,1036507
47.121,1036507
47.161,1036497
47.196,1036492
47.234,1036505
47.272,1036507
47.314,1036496
47.35,1036483
47.392,1036482
47.428,1036498
47.463,1036496
47.506,1036486
47.541,1036486
47.576,1036479
47.617,1036485
47.652,1036493
47.687,1036501
47.728,1036486
47.763,1036486
47.806,1036487
47.841,1036498
47.884,1036485
47.919,1036482
47.954,1036493
47.997,1036508
48.032,1036494
48.067,1036493
48.106,1036494
48.141,1036486
48.176,1036496
48.217,1036483
48.252,1036494
48.295,1036497
48.33,1036486
48.365,1036494
48.408,1036485
48.444,1036483
48.479,1036487
48.519,1036472
48.554,1036475
48.589,1036476
48.631,1036479
48.666,1036478
48.707,1036468
48.742,1036465
48.785,1036470
48.82,1036464
48.855,1036463
48.898,1036456
48.933,1036452
48.968,1036459
49.008,1036457
49.043,1036453
49.078,1036449
49.12,1036449
49.155,1036438
49.197,1036438
49.232,1036438
49.275,1036441
49.312,1036441
49.346,1036449
49.389,1036442
49.424,1036443
49.459,1036454
49.499,1036450
49.534,1036450
49.569,1036439
49.609,1036438
49.644,1036441
49.686,1036448
49.722,1036464
49.757,1036461
49.8,1036446
49.835,1036442
49.878,1036441
49.912,1036459
49.955,1036458
49.989,1036421
50.024,1036401
50.066,1036616
50.101,1036647
50.136,1036626
50.179,1036675
50.215,1036608
50.257,1036657
50.293,1036695
50.334,1036675
50.375,1036705
50.413,1036651
50.455,1036658
50.492,1036657
50.534,1036636
50.57,1036658
50.605,1036661
50.64,1036661
50.681,1036664
50.716,1036653
50.753,1036665
50.792,1036675
50.833,1036672
50.872,1036679
50.913,1036712
50.952,1036695
50.994,1036695
51.03,1036742
51.073,1036703
51.109,1036712
51.144,1036725
51.186,1036725
51.221,1036735
51.256,1036754
51.298,1036757
51.333,1036775
51.376,1036730
51.411,1036746
51.452,1036765
51.488,1036778
51.523,1036763
51.564,1036761
51.599,1036782
51.642,1036807
51.677,1036752
51.712,1036754
51.755,1036750
51.79,1036782
51.833,1036774
51.868,1036753
51.903,1036770
51.943,1036804
51.978,1036743
52.013,1036772
52.054,1036781
52.09,1036765
52.132,1036759
52.168,1036732
52.21,1036757
52.25,1036800
52.288,1036713
52.33,1036756
52.368,1036760
52.41,1036760
52.446,1036761
52.481,1036745
52.516,1036749
52.557,1036721
52.593,1036743
52.63,1036736
52.668,1036761
52.71,1036760
52.747,1036739
52.79,1036757
52.826,1036785
52.861,1036772
52.903,1036756
52.938,1036754
52.973,1036778
53.015,1036787
53.051,1036830
53.086,1036812
53.126,1036804
53.16,1036807
53.203,1036833
53.238,1036804
53.281,1036804
53.316,1036814
53.351,1036827
53.394,1036848
53.429,1036826
53.471,1036842
53.506,1036863
53.542,1036838
53.582,1036849
53.618,1036859
53.653,1036869
53.694,1036866
53.729,1036840
53.772,1036870
53.808,1036875
53.843,1036860
53.885,1036847
53.921,1036849
53.962,1036855
53.997,1036853
54.033,1036863
54.074,1036869
54.109,1036862
54.144,1036826
54.185,1036803
54.22,1036833
54.264,1036808
54.299,1036801
54.34,1036801
54.376,1036815
54.412,1036793
54.452,1036790
54.488,1036790
54.523,1036797
54.562,1036776
54.597,1036782
54.632,1036793
54.675,1036798
54.711,1036834
54.754,1036753
54.789,1036783
54.832,1036816
54.871,1036803
54.912,1036804
54.953,1036819
54.991,1036805
55.033,1036814
55.071,1036860
55.113,1036837
55.15,1036840
55.193,1036833
55.23,1036826
55.272,1036844
55.309,1036855
55.352,1036856
55.387,1036892
55.423,1036880
55.458,1036863
55.499,1036864
55.534,1036878
55.572,1036852
55.61,1036855
55.652,1036848
55.689,1036860
55.732,1036867
55.769,1036864
55.804,1036825
55.846,1036842
55.882,1036838
55.917,1036849
55.959,1036811
55.994,1036827
56.029,1036825
56.07,1036849
56.105,1036803
56.146,1036798
56.181,1036801
56.224,1036782
56.26,1036789
56.295,1036774
56.338,1036783
56.373,1036797
56.408,1036753
56.448,1036759
56.483,1036770
56.519,1036767
56.559,1036749
56.594,1036754
56.637,1036756
56.673,1036761
56.716,1036796
56.751,1036757
56.787,1036767
56.829,1036763
56.864,1036785
56.899,1036763
56.94,1036760
56.975,1036782
57.01,1036798
57.052,1036798
57.087,1036781
57.129,1036796
57.164,1036800
57.207,1036796
57.242,1036797
57.277,1036815
57.319,1036842
57.354,1036805
57.389,1036797
57.431,1036823
57.465,1036815
57.5,1036809
57.542,1036794
57.578,1036805
57.617,1036840
57.653,1036816
57.696,1036829
57.731,1036838
57.766,1036822
57.809,1036818
57.844,1036815
57.879,1036816
57.921,1036825
57.956,1036790
57.991,1036798
58.031,1036816
58.065,1036803
58.108,1036804
58.143,1036774
58.186,1036787
58.222,1036794
58.257,1036812
58.299,1036767
58.334,1036779
58.369,1036775
58.41,1036786
58.445,1036792
58.48,1036714
58.52,1036747
58.555,1036754
58.598,1036774
58.634,1036764
58.676,1036738
58.712,1036752
58.747,1036785
58.789,1036714
58.824,1036753
58.86,1036770
58.901,1036796
58.936,1036771
58.971,1036753
59.013,1036756
59.048,1036765
59.088,1036794
59.125,1036757
59.167,1036767
59.204,1036804
59.239,1036786
59.281,1036779
59.317,1036786
59.352,1036778
59.394,1036783
59.428,1036787
59.464,1036804
59.504,1036801
59.539,1036794
59.581,1036796
59.616,1036783
59.659,1036792
59.694,1036776
59.73,1036768
59.771,1036750
59.806,1036763
59.841,1036760
59.884,1036752
59.919,1036754
59.954,1036739
59.994,1036719
60.029,1036698
60.07,1036694
60.105,1036618
60.148,1036782
60.183,1036782
60.218,1036753
60.26,1036780
60.296,1036705
60.331,1036643
60.366,1036593
60.407,1036560
60.442,1036474
60.479,1036461
60.517,1036413
60.56,1036372
60.597,1036309
60.64,1036347
60.675,1036274
60.71,1036273
60.752,1036278
60.788,1036273
60.823,1036220
60.863,1036251
60.899,1036259
60.934,1036259
60.977,1036209
61.012,1036182
61.055,1036225
61.09,1036231
61.132,1036230
61.172,1036229
61.212,1036223
61.254,1036165
61.292,1036215
61.334,1036185
61.371,1036198
61.413,1036154
61.451,1036150
61.493,1036183
61.529,1036181
61.564,1036167
61.599,1036139
61.64,1036109
61.675,1036103
61.717,1036112
61.752,1036120
61.793,1036114
61.828,1036080
61.871,1036053
61.908,1036081
61.942,1036066
61.984,1036047
62.019,1036028
62.055,1036037
62.096,1036065
62.131,1036050
62.167,1035970
62.207,1036020
62.242,1036033
62.284,1036007
62.319,1035989
62.362,1036004
62.397,1036036
62.433,1035987
62.476,1035982
62.511,1035938
62.553,1035978
62.589,1036017
62.624,1035947
62.664,1035945
62.699,1035988
62.734,1035971
62.775,1035951
62.81,1035963
62.852,1035955
62.887,1035953
62.93,1035934
62.965,1035959
63.001,1035998
63.043,1036000
63.078,1035967
63.113,1035973
63.153,1035967
63.188,1035966
63.223,1035963
63.265,1035956
63.3,1035934
63.341,1035940
63.377,1035951
63.42,1035948
63.455,1035925
63.49,1035930
63.532,1035929
63.567,1035930
63.602,1035933
63.644,1035911
63.68,1035919
63.715,1035909
63.757,1035911
63.792,1035918
63.835,1035911
63.87,1035896
63.912,1035887
63.951,1035897
63.99,1035897
64.031,1035886
64.07,1035868
64.111,1035874
64.149,1035887
64.191,1035845
64.229,1035859
64.263,1035848
64.299,1035848
64.339,1035848
64.374,1035830
64.412,1035837
64.451,1035823
64.492,1035819
64.531,1035820
64.573,1035826
64.61,1035812
64.653,1035805
64.689,1035814
64.732,1035814
64.768,1035841
64.803,1035805
64.845,1035810
64.88,1035839
64.915,1035828
64.956,1035827
64.991,1035810
65.026,1035819
65.067,1035834
65.102,1035806
65.145,1035823
65.18,1035832
65.223,1035824
65.258,1035816
65.294,1035814
65.336,1035821
65.371,1035808
65.406,1035798
65.448,1035810
65.483,1035809
65.518,1035806
65.558,1035798
65.593,1035791
65.635,1035780
65.67,1035780
65.713,1035798
65.749,1035777
65.784,1035780
65.826,1035777
65.861,1035754
65.896,1035783
65.939,1035770
65.974,1035770
66.009,1035737
66.05,1035762
66.085,1035768
66.126,1035762
