START TIME:2025-04-28 17:22:39,
6.513,1098113
6.55,1098119
6.585,1098109
6.626,1098112
6.661,1098108
6.696,1098106
6.738,1098106
6.772,1098111
6.807,1098108
6.848,1098098
6.883,1098096
6.921,1098093
6.958,1098087
7,1098095
7.037,1098093
7.072,1098090
7.113,1098087
7.148,1098076
7.183,1098081
7.225,1098077
7.26,1098072
7.295,1098078
7.335,1098061
7.37,1098053
7.409,1098054
7.445,1098060
7.487,1098060
7.524,1098062
7.558,1098066
7.6,1098069
7.635,1098057
7.67,1098048
7.705,1098047
7.744,1098070
7.779,1098066
7.817,1098089
7.853,1098079
7.895,1098083
7.932,1098083
7.967,1098084
8.009,1098089
8.044,1098093
8.079,1098086
8.119,1098078
8.154,1098086
8.189,1098086
8.229,1098077
8.264,1098079
8.305,1098073
8.339,1098086
8.382,1098062
8.417,1098058
8.452,1098063
8.493,1098060
8.528,1098060
8.563,1098057
8.605,1098055
8.64,1098060
8.682,1098048
8.717,1098036
8.752,1098043
8.794,1098044
8.829,1098036
8.872,1098036
8.907,1098032
8.941,1098033
8.983,1098027
9.018,1098015
9.053,1098019
9.093,1098016
9.129,1098014
9.171,1098018
9.206,1098013
9.241,1098010
9.282,1098011
9.316,1098001
9.359,1098004
9.394,1098012
9.429,1097999
9.471,1098000
9.506,1098000
9.549,1097994
9.584,1097999
9.619,1097994
9.661,1097987
9.696,1097996
9.731,1097996
9.771,1097999
9.806,1098002
9.849,1097999
9.884,1098000
9.926,1098006
9.962,1098007
9.997,1098010
10.039,1097994
10.074,1097985
10.117,1097957
10.152,1098029
10.194,1097900
10.229,1098071
10.264,1098827
10.304,1097872
10.339,1098827
10.375,1098662
10.416,1098772
10.451,1098887
10.494,1098990
10.529,1098890
10.571,1098940
10.611,1098903
10.649,1098940
10.691,1098960
10.728,1098947
10.77,1098934
10.807,1098940
10.849,1098964
10.885,1098958
10.92,1098978
10.963,1098987
10.998,1099015
11.041,1099032
11.076,1099043
11.119,1099044
11.154,1099080
11.189,1099046
11.232,1099090
11.274,1099110
11.316,1099127
11.353,1099110
11.388,1099123
11.429,1099134
11.464,1099148
11.499,1099143
11.542,1099172
11.577,1099182
11.612,1099212
11.652,1099192
11.687,1099199
11.725,1099207
11.762,1099218
11.804,1099218
11.84,1099235
11.874,1099248
11.916,1099251
11.951,1099258
11.987,1099263
12.028,1099286
12.063,1099294
12.106,1099340
12.141,1099367
12.176,1099314
12.216,1099338
12.251,1099332
12.293,1099356
12.329,1099352
12.371,1099367
12.406,1099362
12.441,1099379
12.484,1099356
12.519,1099380
12.554,1099390
12.593,1099374
12.629,1099398
12.664,1099415
12.704,1099394
12.739,1099406
12.781,1099378
12.816,1099407
12.858,1099428
12.893,1099395
12.928,1099412
12.971,1099406
13.006,1099407
13.041,1099432
13.081,1099414
13.116,1099420
13.151,1099415
13.192,1099424
13.226,1099428
13.269,1099435
13.304,1099419
13.346,1099412
13.382,1099420
13.417,1099450
13.46,1099435
13.495,1099438
13.537,1099448
13.572,1099434
13.607,1099436
13.647,1099447
13.681,1099454
13.716,1099470
13.757,1099492
13.792,1099498
13.835,1099492
13.87,1099498
13.912,1099495
13.952,1099534
13.99,1099522
14.031,1099518
14.069,1099546
14.11,1099574
14.147,1099567
14.19,1099563
14.225,1099559
14.26,1099570
14.299,1099592
14.334,1099592
14.377,1099576
14.411,1099596
14.446,1099578
14.487,1099562
14.522,1099590
14.564,1099604
14.599,1099548
14.634,1099574
14.677,1099546
14.712,1099572
14.753,1099568
14.788,1099548
14.831,1099532
14.865,1099540
14.901,1099554
14.941,1099531
14.975,1099538
15.01,1099551
15.053,1099495
15.088,1099518
15.13,1099515
15.166,1099524
15.208,1099528
15.247,1099516
15.286,1099511
15.328,1099500
15.365,1099499
15.407,1099514
15.444,1099507
15.486,1099532
15.523,1099548
15.558,1099532
15.601,1099527
15.635,1099538
15.67,1099548
15.712,1099562
15.747,1099568
15.784,1099570
15.822,1099583
15.864,1099567
15.9,1099588
15.942,1099588
15.979,1099587
16.013,1099596
16.055,1099615
16.09,1099618
16.125,1099602
16.167,1099592
16.203,1099623
16.238,1099634
16.278,1099598
16.313,1099583
16.351,1099596
16.388,1099584
16.43,1099584
16.467,1099594
16.502,1099576
16.544,1099558
16.579,1099567
16.614,1099538
16.653,1099559
16.688,1099546
16.723,1099530
16.764,1099535
16.799,1099544
16.841,1099518
16.876,1099540
16.919,1099514
16.954,1099515
16.989,1099535
17.032,1099538
17.067,1099534
17.109,1099514
17.144,1099507
17.187,1099538
17.221,1099487
17.256,1099512
17.296,1099522
17.331,1099522
17.366,1099512
17.408,1099542
17.443,1099544
17.485,1099528
17.52,1099552
17.562,1099520
17.598,1099548
17.633,1099535
17.673,1099535
17.708,1099559
17.751,1099550
17.786,1099582
17.821,1099570
17.86,1099548
17.895,1099552
17.93,1099546
17.973,1099574
18.008,1099567
18.049,1099552
18.089,1099572
18.128,1099592
18.169,1099531
18.206,1099552
18.248,1099567
18.286,1099559
18.328,1099544
18.364,1099538
18.399,1099539
18.434,1099560
18.474,1099492
18.509,1099512
18.545,1099534
18.583,1099524
18.626,1099527
18.662,1099531
18.697,1099512
18.739,1099526
18.773,1099480
18.809,1099490
18.85,1099504
18.885,1099510
18.928,1099492
18.963,1099510
18.998,1099504
19.037,1099492
19.073,1099478
19.115,1099466
19.15,1099495
19.193,1099480
19.228,1099478
19.263,1099476
19.306,1099495
19.341,1099512
19.383,1099482
19.417,1099470
19.452,1099488
19.493,1099495
19.527,1099498
19.562,1099514
19.604,1099491
19.639,1099500
19.681,1099494
19.717,1099484
19.76,1099512
19.799,1099511
19.838,1099500
19.879,1099522
19.917,1099534
19.959,1099512
19.995,1099494
20.037,1099522
20.074,1099518
20.109,1099510
20.144,1099530
20.184,1099498
20.219,1099496
20.256,1099507
20.294,1099506
20.336,1099478
20.372,1099490
20.415,1099510
20.452,1099511
20.487,1099542
20.528,1099459
20.564,1099586
20.599,1099328
20.64,1099739
20.675,1099543
20.717,1099375
20.752,1099208
20.788,1099081
20.827,1098930
20.862,1098861
20.905,1098781
20.94,1098729
20.975,1098650
21.017,1098635
21.052,1098615
21.087,1098601
21.127,1098577
21.162,1098539
21.197,1098530
21.236,1098521
21.271,1098476
21.313,1098481
21.349,1098479
21.384,1098463
21.426,1098442
21.462,1098433
21.502,1098427
21.537,1098410
21.572,1098354
21.611,1098371
21.645,1098369
21.681,1098364
21.723,1098348
21.759,1098328
21.8,1098318
21.841,1098320
21.878,1098326
21.92,1098308
21.956,1098298
21.991,1098275
22.026,1098259
22.067,1098264
22.102,1098261
22.144,1098260
22.179,1098190
22.218,1098208
22.255,1098221
22.297,1098184
22.334,1098176
22.369,1098163
22.411,1098139
22.446,1098132
22.481,1098152
22.523,1098113
22.559,1098093
22.594,1098082
22.633,1098080
22.668,1098069
22.71,1098052
22.745,1098028
22.787,1098041
22.822,1098009
22.857,1098004
22.899,1097996
22.934,1097984
22.969,1097972
23.009,1097955
23.044,1097971
23.079,1097966
23.119,1097931
23.154,1097928
23.197,1097933
23.232,1097936
23.274,1097919
23.309,1097901
23.344,1097908
23.387,1097916
23.422,1097916
23.464,1097907
23.499,1097889
23.534,1097876
23.574,1097879
23.609,1097899
23.652,1097891
23.687,1097880
23.722,1097862
23.763,1097857
23.798,1097873
23.84,1097871
23.875,1097865
23.918,1097848
23.953,1097849
23.996,1097853
24.036,1097870
24.074,1097847
24.116,1097840
24.153,1097850
24.196,1097856
24.232,1097851
24.267,1097828
24.302,1097829
24.342,1097843
24.376,1097818
24.414,1097832
24.452,1097830
24.494,1097822
24.531,1097818
24.573,1097796
24.609,1097792
24.652,1097794
24.688,1097749
24.723,1097765
24.764,1097776
24.799,1097763
24.834,1097738
24.87,1097734
24.908,1097730
24.943,1097727
24.982,1097710
25.018,1097698
25.06,1097698
25.096,1097698
25.13,1097683
25.173,1097693
25.208,1097683
25.243,1097673
25.285,1097661
25.32,1097664
25.355,1097668
25.395,1097676
25.43,1097640
25.469,1097647
25.504,1097644
25.547,1097648
25.583,1097668
25.618,1097632
25.659,1097624
25.695,1097612
25.73,1097618
25.772,1097625
25.807,1097616
25.85,1097619
25.885,1097682
25.92,1097675
25.96,1097640
25.995,1097634
26.037,1097629
26.072,1097630
26.115,1097647
26.15,1097631
26.185,1097639
26.228,1097657
26.263,1097603
26.305,1097623
26.34,1097622
26.375,1097625
26.416,1097614
26.451,1097614
26.486,1097610
26.527,1097614
26.561,1097605
26.604,1097591
26.639,1097586
26.674,1097581
26.717,1097574
26.752,1097578
26.793,1097560
26.828,1097547
26.863,1097533
26.904,1097505
26.939,1097497
26.974,1097517
27.013,1097508
27.049,1097496
27.091,1097481
27.126,1097477
27.161,1097496
27.204,1097432
27.239,1097446
27.28,1097451
27.315,1097445
27.35,1097440
27.391,1097442
27.426,1097421
27.461,1097436
27.501,1097427
27.536,1097418
27.579,1097437
27.614,1097417
27.657,1097419
27.695,1097419
27.735,1097390
27.776,1097421
27.814,1097440
27.855,1097453
27.893,1097432
27.935,1097438
27.971,1097436
28.014,1097435
28.05,1097432
28.092,1097447
28.129,1097451
28.164,1097460
28.199,1097447
28.239,1097459
28.274,1097443
28.311,1097438
28.35,1097460
28.391,1097432
28.427,1097438
28.469,1097442
28.506,1097421
28.541,1097415
28.582,1097412
28.617,1097391
28.653,1097389
28.695,1097365
28.73,1097365
28.765,1097351
28.804,1097352
28.84,1097342
28.879,1097333
28.914,1097328
28.956,1097316
28.993,1097292
29.028,1097312
29.069,1097314
29.104,1097300
29.139,1097290
29.181,1097294
29.216,1097284
29.251,1097279
29.291,1097284
29.326,1097243
29.366,1097262
29.401,1097274
29.444,1097262
29.48,1097262
29.515,1097260
29.557,1097251
29.592,1097267
29.627,1097261
29.669,1097258
29.704,1097273
29.739,1097261
29.78,1097264
29.815,1097263
29.858,1097252
29.893,1097281
29.934,1097270
29.975,1097273
30.013,1097290
30.054,1097254
30.092,1097281
30.134,1097264
30.172,1097282
30.213,1097268
30.249,1097267
30.285,1097247
30.32,1097339
30.359,1098261
30.394,1097080
30.432,1097177
30.469,1098319
30.504,1098269
30.546,1098365
30.581,1098325
30.616,1098351
30.658,1098331
30.694,1098275
30.737,1098262
30.772,1098247
30.815,1098254
30.851,1098265
30.893,1098241
30.928,1098250
30.964,1098242
31.003,1098246
31.038,1098269
31.081,1098269
31.116,1098277
31.151,1098267
31.194,1098254
31.229,1098290
31.27,1098294
31.305,1098286
31.34,1098297
31.38,1098325
31.415,1098317
31.45,1098342
31.492,1098345
31.527,1098345
31.569,1098377
31.605,1098402
31.647,1098381
31.686,1098383
31.726,1098394
31.767,1098403
31.804,1098438
31.846,1098455
31.883,1098441
31.918,1098483
31.953,1098479
31.994,1098495
32.028,1098519
32.065,1098531
32.104,1098553
32.145,1098511
32.182,1098561
32.225,1098582
32.26,1098569
32.303,1098561
32.339,1098573
32.374,1098605
32.417,1098615
32.452,1098563
32.487,1098587
32.527,1098591
32.561,1098582
32.605,1098574
32.64,1098575
32.675,1098597
32.714,1098609
32.749,1098545
32.792,1098577
32.827,1098609
32.862,1098611
32.904,1098603
32.94,1098602
32.98,1098603
33.015,1098605
33.051,1098602
33.091,1098583
33.126,1098609
33.161,1098623
33.202,1098626
33.237,1098645
33.28,1098641
33.315,1098641
33.358,1098659
33.393,1098625
33.428,1098678
33.471,1098665
33.506,1098655
33.547,1098663
33.582,1098677
33.617,1098671
33.657,1098677
33.692,1098685
33.727,1098675
33.768,1098679
33.804,1098705
33.846,1098677
33.881,1098685
33.917,1098674
33.959,1098691
33.994,1098711
34.033,1098649
34.068,1098694
34.103,1098682
34.144,1098677
34.178,1098705
34.213,1098665
34.256,1098687
34.291,1098666
34.333,1098683
34.369,1098693
34.411,1098679
34.45,1098699
34.491,1098691
34.532,1098673
34.57,1098645
34.611,1098689
34.648,1098703
34.69,1098702
34.727,1098679
34.762,1098691
34.797,1098703
34.837,1098715
34.872,1098705
34.915,1098733
34.95,1098711
34.988,1098746
35.026,1098734
35.068,1098737
35.104,1098742
35.139,1098739
35.181,1098751
35.216,1098737
35.251,1098737
35.291,1098757
35.326,1098722
35.369,1098729
35.404,1098737
35.439,1098734
35.48,1098742
35.515,1098722
35.558,1098733
35.593,1098750
35.635,1098766
35.67,1098742
35.712,1098742
35.752,1098743
35.791,1098742
35.832,1098698
35.869,1098731
35.911,1098719
35.948,1098731
35.99,1098734
36.025,1098706
36.06,1098701
36.095,1098711
36.134,1098689
36.169,1098709
36.208,1098707
36.245,1098689
36.287,1098711
36.323,1098698
36.359,1098685
36.4,1098677
36.435,1098713
36.471,1098737
36.512,1098693
36.547,1098707
36.582,1098737
36.622,1098729
36.656,1098733
36.698,1098719
36.733,1098749
36.776,1098741
36.811,1098725
36.846,1098754
36.888,1098749
36.923,1098749
36.958,1098770
36.998,1098767
37.033,1098763
37.068,1098777
37.108,1098723
37.142,1098774
37.185,1098759
37.22,1098749
37.262,1098763
37.298,1098734
37.333,1098746
37.376,1098727
37.411,1098734
37.453,1098746
37.488,1098741
37.523,1098726
37.563,1098711
37.598,1098719
37.633,1098718
37.673,1098701
37.708,1098691
37.75,1098663
37.785,1098705
37.821,1098693
37.863,1098675
37.898,1098678
37.933,1098669
37.973,1098645
38.009,1098679
38.051,1098705
38.086,1098657
38.121,1098665
38.161,1098677
38.196,1098699
38.238,1098694
38.273,1098665
38.308,1098709
38.351,1098711
38.386,1098674
38.429,1098714
38.464,1098730
38.499,1098703
38.539,1098717
38.574,1098730
38.609,1098747
38.649,1098759
38.684,1098715
38.726,1098730
38.761,1098777
38.797,1098774
38.839,1098751
38.874,1098762
38.917,1098769
38.952,1098781
38.987,1098769
39.027,1098790
39.063,1098781
39.105,1098766
39.139,1098765
39.175,1098771
39.215,1098767
39.25,1098749
39.293,1098746
39.328,1098786
39.363,1098759
39.406,1098759
39.441,1098769
39.482,1098742
39.517,1098745
39.553,1098754
39.593,1098759
39.628,1098722
39.67,1098738
39.705,1098739
39.74,1098729
39.782,1098717
39.817,1098735
39.86,1098762
39.895,1098718
39.938,1098705
39.973,1098745
40.008,1098729
40.051,1098717
40.086,1098721
40.126,1098706
40.162,1098686
40.196,1098717
40.236,1098699
40.271,1098656
40.306,1098768
40.348,1098618
40.383,1098791
40.425,1098889
40.46,1098857
40.503,1098737
40.538,1098559
40.573,1098426
40.616,1098323
40.651,1098236
40.686,1098157
40.727,1098114
40.762,1098074
40.797,1098031
40.837,1098002
40.871,1097953
40.914,1097962
40.949,1097923
40.991,1097901
41.027,1097904
41.062,1097884
41.104,1097854
41.14,1097859
41.175,1097836
41.215,1097796
41.25,1097780
41.293,1097788
41.327,1097767
41.362,1097746
41.403,1097722
41.438,1097707
41.48,1097686
41.515,1097678
41.55,1097661
41.591,1097656
41.626,1097638
41.661,1097610
41.702,1097602
41.737,1097598
41.772,1097576
41.815,1097535
41.85,1097539
41.891,1097546
41.931,1097530
41.971,1097520
42.012,1097492
42.05,1097506
42.092,1097489
42.128,1097455
42.163,1097472
42.198,1097464
42.238,1097433
42.273,1097439
42.311,1097433
42.347,1097428
42.389,1097419
42.425,1097386
42.46,1097409
42.503,1097437
42.538,1097406
42.574,1097387
42.613,1097394
42.649,1097385
42.691,1097384
42.726,1097379
42.761,1097378
42.801,1097363
42.836,1097365
42.879,1097376
42.914,1097365
42.957,1097349
42.996,1097356
43.037,1097333
43.078,1097346
43.116,1097336
43.157,1097315
43.194,1097318
43.237,1097316
43.274,1097296
43.309,1097314
43.344,1097279
43.385,1097277
43.42,1097273
43.456,1097260
43.495,1097251
43.536,1097245
43.574,1097215
43.616,1097211
43.652,1097205
43.695,1097202
43.73,1097176
43.765,1097178
43.807,1097168
43.842,1097146
43.877,1097145
43.917,1097145
43.953,1097140
43.995,1097136
44.031,1097121
44.066,1097132
44.104,1097123
44.139,1097100
44.182,1097110
44.217,1097114
44.252,1097114
44.294,1097083
44.33,1097104
44.365,1097088
44.404,1097093
44.439,1097094
44.474,1097094
44.514,1097097
44.549,1097104
44.592,1097074
44.627,1097109
44.67,1097122
44.705,1097087
44.741,1097094
44.783,1097104
44.818,1097104
44.859,1097107
44.895,1097090
44.936,1097100
44.971,1097103
45.007,1097092
45.047,1097080
45.081,1097080
45.117,1097076
45.159,1097063
45.194,1097054
45.237,1097060
45.272,1097036
45.314,1097038
45.354,1097039
45.392,1097028
45.434,1097006
45.471,1096997
45.513,1096987
45.548,1097003
45.584,1096998
45.619,1096978
45.659,1096971
45.694,1096985
45.731,1096961
45.77,1096974
45.811,1096962
45.848,1096952
45.891,1096951
45.927,1096936
45.969,1096948
46.006,1096939
46.041,1096934
46.082,1096922
46.117,1096915
46.152,1096902
46.194,1096933
46.229,1096942
46.264,1096922
46.303,1096916
46.338,1096919
46.379,1096907
46.414,1096914
46.456,1096903
46.491,1096922
46.526,1096922
46.568,1096917
46.604,1096918
46.646,1096925
46.681,1096912
46.716,1096908
46.757,1096912
46.792,1096921
46.834,1096909
46.869,1096915
46.904,1096908
46.945,1096895
46.98,1096893
47.023,1096892
47.058,1096900
47.093,1096892
47.136,1096890
47.171,1096889
47.211,1096874
47.246,1096874
47.281,1096853
47.321,1096867
47.356,1096853
47.399,1096845
47.433,1096853
47.469,1096865
47.511,1096822
47.546,1096810
47.588,1096808
47.628,1096811
47.666,1096805
47.707,1096800
47.745,1096790
47.787,1096814
47.822,1096786
47.857,1096779
47.9,1096791
47.935,1096761
47.97,1096788
48.011,1096766
48.046,1096782
48.084,1096771
48.121,1096800
48.164,1096803
48.2,1096805
48.242,1096769
48.279,1096762
48.313,1096776
48.355,1096781
48.39,1096785
48.425,1096788
48.465,1096762
48.5,1096766
48.535,1096759
48.576,1096758
48.611,1096769
48.652,1096769
48.687,1096775
48.729,1096762
48.764,1096760
48.799,1096766
48.842,1096758
48.877,1096776
48.912,1096758
48.952,1096765
48.988,1096771
49.023,1096779
49.062,1096744
49.097,1096754
49.139,1096756
49.174,1096760
49.217,1096738
49.252,1096720
49.287,1096733
49.329,1096737
49.364,1096718
49.406,1096713
49.442,1096703
49.484,1096693
49.519,1096692
49.554,1096670
49.595,1096668
49.63,1096683
49.665,1096697
49.706,1096664
49.742,1096672
49.784,1096669
49.819,1096671
49.861,1096653
49.9,1096635
49.94,1096658
49.981,1096672
50.019,1096654
50.06,1096650
50.097,1096606
50.132,1096639
50.168,1096639
50.207,1096609
50.242,1096817
50.28,1096566
50.317,1097651
50.359,1097767
50.396,1097514
50.43,1097666
50.472,1097790
50.507,1097755
50.542,1097746
50.582,1097730
50.618,1097742
50.66,1097729
50.695,1097702
50.73,1097711
50.77,1097722
50.804,1097742
50.847,1097751
50.882,1097781
50.917,1097815
50.96,1097798
50.995,1097834
51.037,1097846
51.072,1097839
51.107,1097846
51.147,1097850
51.182,1097881
51.217,1097877
51.258,1097895
51.292,1097895
51.335,1097894
51.37,1097886
51.405,1097889
51.447,1097879
51.482,1097909
51.524,1097917
51.559,1097938
51.594,1097925
51.634,1097907
51.669,1097909
51.704,1097939
51.745,1097942
51.78,1097922
51.823,1097957
51.858,1098005
51.901,1097941
51.936,1097966
51.971,1097983
52.013,1097999
52.048,1097989
52.083,1098009
52.124,1098038
52.159,1098070
52.194,1098037
52.234,1098049
52.269,1098062
52.311,1098074
52.346,1098099
52.388,1098094
52.423,1098121
52.458,1098155
52.501,1098150
52.536,1098161
52.571,1098159
52.612,1098163
52.647,1098189
52.682,1098183
52.723,1098190
52.758,1098214
52.798,1098226
52.833,1098181
52.876,1098187
52.912,1098203
52.947,1098206
52.989,1098209
53.024,1098202
53.059,1098181
53.099,1098189
53.134,1098201
53.169,1098198
53.208,1098189
53.243,1098181
53.285,1098171
53.321,1098189
53.356,1098197
53.399,1098166
53.434,1098181
53.473,1098189
53.508,1098194
53.543,1098194
53.584,1098197
53.618,1098189
53.654,1098203
53.696,1098183
53.732,1098207
53.773,1098191
53.813,1098207
53.852,1098205
53.893,1098227
53.929,1098226
53.964,1098215
53.999,1098217
54.039,1098242
54.074,1098203
54.117,1098234
54.152,1098234
54.193,1098258
54.228,1098271
54.27,1098269
54.306,1098269
54.341,1098283
54.383,1098245
54.418,1098269
54.461,1098295
54.495,1098289
54.53,1098277
54.57,1098255
54.605,1098286
54.64,1098302
54.681,1098251
54.716,1098281
54.759,1098277
54.794,1098302
54.837,1098303
54.872,1098294
54.907,1098294
54.949,1098307
54.985,1098265
55.026,1098285
55.061,1098297
55.104,1098291
55.139,1098294
55.174,1098286
55.214,1098270
55.255,1098285
55.291,1098269
55.333,1098271
55.368,1098269
55.404,1098281
55.446,1098254
55.481,1098251
55.516,1098247
55.558,1098242
55.593,1098257
55.636,1098230
55.671,1098251
55.706,1098241
55.745,1098239
55.78,1098255
55.823,1098262
55.858,1098283
55.901,1098235
55.936,1098262
55.971,1098266
56.013,1098274
56.048,1098303
56.09,1098278
56.125,1098269
56.167,1098301
56.202,1098302
56.237,1098330
56.277,1098333
56.312,1098319
56.355,1098326
56.39,1098334
56.425,1098334
56.468,1098338
56.503,1098335
56.542,1098326
56.583,1098321
56.62,1098343
56.655,1098333
56.69,1098347
56.729,1098319
56.764,1098311
56.802,1098347
56.839,1098343
56.881,1098301
56.917,1098306
56.951,1098317
56.993,1098322
57.028,1098310
57.063,1098287
57.106,1098278
57.141,1098314
57.176,1098250
57.216,1098271
57.251,1098259
57.294,1098242
57.328,1098243
57.368,1098234
57.404,1098242
57.446,1098257
57.482,1098191
57.517,1098221
57.559,1098230
57.594,1098226
57.629,1098210
57.671,1098221
57.705,1098241
57.74,1098257
57.781,1098265
57.816,1098251
57.855,1098246
57.891,1098257
57.933,1098254
57.969,1098271
58.004,1098281
58.047,1098283
58.082,1098269
58.125,1098277
58.16,1098310
58.195,1098297
58.235,1098303
58.27,1098306
58.305,1098318
58.345,1098327
58.379,1098307
58.422,1098331
58.457,1098338
58.499,1098345
58.535,1098334
58.577,1098335
58.616,1098334
58.656,1098354
58.697,1098375
58.734,1098361
58.776,1098343
58.812,1098331
58.855,1098346
58.89,1098351
58.925,1098342
58.96,1098323
59.001,1098350
59.036,1098306
59.073,1098315
59.11,1098327
59.152,1098326
59.189,1098318
59.224,1098301
59.266,1098327
59.301,1098326
59.336,1098319
59.378,1098302
59.413,1098293
59.455,1098289
59.49,1098286
59.525,1098274
59.566,1098289
59.601,1098291
59.643,1098314
59.678,1098291
59.72,1098303
59.756,1098301
59.791,1098309
59.833,1098309
59.868,1098309
59.903,1098350
59.943,1098369
59.978,1098291
60.013,1098332
60.052,1098318
60.087,1098346
60.13,1098261
60.165,1098331
60.207,1098358
60.242,1098238
60.277,1098348
60.32,1098393
60.355,1098278
60.398,1098116
60.432,1097991
60.467,1097893
60.508,1097824
60.543,1097760
60.578,1097689
60.619,1097643
60.654,1097591
60.696,1097555
60.732,1097540
60.774,1097514
60.809,1097510
60.844,1097480
60.886,1097432
60.921,1097389
60.964,1097383
61,1097362
61.034,1097342
61.074,1097335
61.109,1097308
61.144,1097309
61.187,1097273
61.222,1097258
61.263,1097225
61.304,1097206
61.341,1097186
61.383,1097175
61.419,1097178
61.454,1097161
61.489,1097129
61.53,1097125
61.565,1097107
61.608,1097105
61.642,1097087
61.681,1097075
61.719,1097064
61.761,1097073
61.796,1097034
61.831,1097034
61.874,1097036
61.909,1097034
61.944,1097025
61.985,1097010
62.02,1097000
62.055,1096998
62.094,1096985
62.13,1096998
62.171,1096967
62.206,1096960
62.249,1096957
62.285,1096950
62.32,1096922
62.362,1096913
62.397,1096913
62.432,1096911
62.473,1096894
62.507,1096887
62.55,1096874
62.586,1096851
62.628,1096855
62.663,1096812
62.698,1096812
62.739,1096816
62.773,1096806
62.816,1096793
62.851,1096784
62.886,1096772
62.928,1096772
62.963,1096776
63.006,1096772
63.04,1096747
63.082,1096736
63.117,1096723
63.152,1096725
63.191,1096723
63.226,1096704
63.268,1096700
63.302,1096709
63.338,1096678
63.38,1096665
63.415,1096707
63.456,1096698
63.496,1096694
63.536,1096668
63.576,1096673
63.614,1096671
63.656,1096673
63.693,1096659
63.735,1096655
63.771,1096649
63.813,1096640
63.849,1096633
63.884,1096633
63.919,1096646
63.96,1096617
63.994,1096639
64.032,1096638
64.07,1096631
64.112,1096637
64.148,1096635
64.19,1096620
64.225,1096625
64.26,1096616
64.302,1096618
64.337,1096603
64.373,1096594
64.415,1096593
64.45,1096575
64.492,1096578
64.528,1096542
64.57,1096546
64.605,1096557
64.64,1096531
64.68,1096535
64.715,1096534
64.757,1096520
64.793,1096510
64.835,1096503
64.87,1096482
64.906,1096450
64.948,1096461
64.983,1096454
65.025,1096448
65.06,1096439
65.095,1096431
65.135,1096407
65.172,1096420
65.213,1096420
65.252,1096431
65.293,1096411
65.332,1096407
65.371,1096429
65.412,1096410
65.45,1096379
65.492,1096390
65.528,1096399
65.571,1096405
65.608,1096394
65.651,1096395
65.686,1096388
65.721,1096384
65.762,1096381
65.798,1096375
65.833,1096395
65.875,1096392
65.911,1096382
65.953,1096385
65.988,1096396
